代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
02388	中银香港	1.36	486577504	37.400	37.450	13013003	1425000	-0.27	          0.12	  0.67	36.900	
00016	新鸿基地产	0.41	471040928	122.500	122.600	3833533	423000	0.08	          0.13	  0.82	122.800	
01918	融创中国	2.91	467882112	28.250	28.300	16265753	149000	-0.18	          0.37	  0.35	28.250	
01088	中国神华	0.70	450861248	21.450	21.450	20640356	1215500	-0.23	          0.61	  0.49	22.700	
00728	中国电信	-1.73	448186848	3.410	3.420	130343872	15240000	0.00	          0.94	  1.05	3.520	
00762	中国联通	-0.40	445627232	9.940	9.940	44661788	1776000	0.00	          0.15	  0.73	9.980	
01658	邮储银行	0.67	437237344	4.540	4.540	94168000	1460000	-0.22	          0.47	  0.83	4.580	
00914	海螺水泥	1.14	433901696	39.900	39.950	10776412	597500	0.00	          0.83	  0.73	39.450	
01171	兖州煤业股份	2.00	427673280	11.220	11.240	37854680	1224000	-0.53	          1.94	  0.47	11.420	
00884	旭辉控股集团	5.77	414257280	6.050	6.050	68028472	894000	0.33	          0.90	  1.38	6.290	
01548	金斯瑞生物科技	5.13	408687168	21.500	21.500	18722000	92000	0.00	          1.08	  0.50	21.800	
02319	蒙牛乳业	3.36	394246656	24.600	24.600	15899844	752000	0.20	          0.40	  0.86	24.000	
00288	万洲国际	4.48	392344384	9.100	9.100	43812420	5310500	0.55	          0.30	  0.62	8.830	
00002	中电控股	-0.26	368275776	75.350	75.350	4884615	651500	0.00	          0.19	  0.85	75.550	
01336	新华保险	-0.22	360411328	45.100	45.150	7872417	226600	-0.11	          0.76	  0.43	45.750	
00006	电能实业	-0.85	355726304	64.200	64.250	5535951	882500	0.00	          0.26	  1.28	64.400	
03993	洛阳钼业	5.59	355198720	5.290	5.300	67004136	1602000	-0.19	          1.70	  0.78	5.200	
00998	中信银行	1.81	354068672	5.620	5.630	62409764	2195000	-0.18	          0.42	  0.33	5.600	
01113	长实集团	0.38	352884000	66.700	66.700	5278950	702500	0.30	          0.14	  0.60	66.450	
01211	比亚迪股份	0.15	349718816	68.850	69.000	5015965	179500	-0.07	          0.55	  0.50	70.100	
01093	石药集团	1.56	344402656	16.900	16.900	20188144	876000	-0.12	          0.32	  0.56	17.060	
02238	广汽集团	-0.71	313014560	16.720	16.720	18532360	1082000	-0.12	          0.84	  0.62	16.820	
00003	香港中华煤气	0.00	305386240	14.700	14.720	20726240	3216000	0.00	          0.15	  0.83	14.700	
03323	中国建材	3.29	305255328	6.900	6.900	43699420	1352000	0.44	          1.52	  0.64	6.820	
00981	中芯国际	1.58	295507040	9.000	9.000	32477462	760000	0.33	          0.66	  0.43	9.040	
01183	澳能建设	9.60	281007680	1.370	--  	227156000	20000	-0.72	         18.93	0.00	1.160	
02328	中国财险	-0.81	272999552	14.740	14.760	18310036	1636000	0.00	          0.40	  0.61	14.780	
00066	港铁公司	-0.12	271193088	40.750	40.750	6641120	413500	0.12	          0.11	  0.66	40.600	
00763	中兴通讯	2.73	267614944	26.300	26.300	10160650	312400	0.19	          1.34	  0.52	26.050	
01766	中国中车	1.67	267599328	7.320	7.320	36236780	1489000	0.27	          0.83	  0.50	7.350	
01177	中国生物制药	2.48	266115200	14.040	14.040	18956000	663000	0.43	          0.26	  0.52	14.000	
01958	北京汽车	2.40	265446912	11.100	11.100	23721628	976500	0.00	          1.13	  0.50	11.160	
03319	雅生活服务	5.06	263456640	10.800	--  	25001946	24000	1.50	          5.77	  0.37	10.520	
01128	永利澳门	2.51	262774496	26.550	26.550	9976459	563600	0.95	          0.19	  0.49	26.350	
02202	万科企业	1.73	257456352	35.250	35.250	7239799	645900	-0.14	          0.55	  0.46	35.150	
03898	中车时代电气	1.29	254177936	43.100	43.150	5845199	330300	-0.12	          1.07	  0.95	42.600	
00012	恒基地产	1.12	253614448	49.600	49.600	5109586	381000	0.10	          0.13	  0.89	49.550	
00011	恒生银行	0.74	244759040	177.700	177.800	1377132	158000	-0.17	          0.07	  0.63	176.000	
03328	交通银行	0.16	229024640	6.140	6.150	36859160	2559000	0.00	          0.11	  0.37	6.170	
01910	新秀丽	4.65	224696528	33.750	--  	6712723	2100	0.45	          0.47	  1.33	34.350	
00017	新世界发展	1.07	220196672	11.340	11.340	19301444	1678000	0.18	          0.19	  0.78	11.240	
01114	BRILLIANCE CHI	1.48	209263712	19.260	19.260	10868430	448000	0.21	          0.22	  0.57	19.000	
02313	申洲国际	4.48	208212864	77.000	77.000	2713331	229000	-0.58	          0.18	  0.81	74.250	
01988	民生银行	-0.87	202273040	7.970	7.970	24963608	1054500	0.00	          0.36	  0.32	8.170	
00966	中国太平	1.61	200380432	28.350	28.400	6991868	62800	-0.18	          0.19	  0.37	28.350	
00371	北控水务集团	3.52	199066208	5.000	5.010	39797472	2582000	0.20	          0.43	  0.66	4.920	
02777	富力地产	5.00	194423296	18.900	18.920	10367987	242000	0.21	          1.02	  0.53	18.620	
00291	华润啤酒	2.46	192733920	29.200	29.250	6583727	206000	-0.17	          0.20	  0.76	29.000	
00522	ASM PACIFIC	1.66	186070560	104.100	104.100	1769100	173600	-0.38	          0.44	  0.74	104.900	
02689	玖龙纸业	0.93	182564384	10.800	10.800	16653320	463000	0.37	          0.36	  0.46	10.900	
00902	华能国际电力股份	0.65	182437984	4.640	4.640	39324216	774000	0.00	          0.84	  0.67	4.660	
02020	安踏体育	6.14	181108048	37.150	37.150	4939632	301000	0.68	          0.18	  0.91	35.450	
01044	恒安国际	0.55	180275856	73.250	73.300	2452386	95500	0.14	          0.20	  0.45	73.000	
00341	大家乐集团	0.60	172812688	19.980	19.980	8658000	96000	0.00	          1.48	  3.67	19.960	
01558	东阳光药	1.93	172692304	45.000	--  	3797120	800	0.11	          1.68	  0.61	45.200	
06837	海通证券	0.00	172295680	11.000	11.020	15470504	492800	0.18	          0.45	  0.50	11.140	
02282	美高梅中国	0.69	170608720	21.900	21.900	7799507	302000	0.23	          0.21	  0.59	22.000	
01357	美图公司	3.56	170146608	9.600	9.600	17680408	694500	0.21	          0.41	  0.57	9.330	
01339	中国人民保险集团	0.00	169903984	4.040	4.050	41546112	2382000	-0.25	          0.48	  0.44	4.100	
01030	新城发展控股	7.50	167506544	6.160	6.160	27066000	418000	0.82	          0.46	  0.44	5.890	
03888	金山软件	3.21	167195872	24.150	24.150	6858656	130000	0.21	          0.50	  0.39	23.700	
02196	复星医药	2.88	165285360	44.700	44.700	3713282	139000	0.34	          0.77	  0.66	44.750	
02899	紫金矿业	2.70	164279056	3.420	3.420	47963464	1032000	0.59	          0.84	  0.26	3.450	
01800	中国交通建设	-0.36	162986528	8.230	8.240	19673666	1333000	-0.12	          0.44	  0.52	8.280	
02331	李宁	-1.10	160890384	6.300	6.300	25038320	397000	0.32	          1.15	  2.56	6.320	
01813	合景泰富	3.93	154527792	11.120	11.120	13799614	284000	0.18	          0.44	  0.52	11.000	
00960	龙湖地产	2.82	153062544	21.900	21.950	6977216	165000	0.00	          0.12	  0.70	21.800	
00772	阅文集团	-1.44	151301600	72.000	--  	2085531	200	-0.07	          0.23	  0.76	73.450	
00656	复星国际	1.62	149576160	16.320	16.320	9101043	247500	0.00	          0.11	  0.29	16.400	
00817	中国金茂	5.73	146601328	4.610	4.610	31678620	1434000	0.22	          0.27	  0.34	4.480	
01208	五矿资源	2.91	144688400	5.300	5.310	26943050	404000	-0.19	          0.34	  0.41	5.250	
06881	中国银河	0.94	143909152	5.380	5.390	26435244	1301500	-0.19	          0.72	  0.52	5.390	
02333	长城汽车	0.70	143006416	8.650	8.650	16458326	738000	-0.12	          0.53	  0.31	8.610	
00347	鞍钢股份	4.18	140121760	8.470	8.470	16660516	422000	0.59	          1.53	  0.69	8.350	
00004	九龙仓集团	0.53	138805376	28.200	28.200	4914664	545000	0.36	          0.16	  0.46	28.250	
02600	中国铝业	0.87	136770176	4.620	4.630	29327232	1542000	-0.22	          0.74	  0.34	4.690	
01478	丘钛科技	9.52	136669744	10.580	10.600	12925000	13000	0.95	          1.16	  2.00	9.880	
01055	中国南方航空股份	0.66	135844784	9.130	9.160	14760000	516000	-0.33	          0.48	  0.31	9.280	
00868	信义玻璃	3.75	129935848	11.060	11.060	11813196	656000	0.55	          0.29	  0.49	10.800	
00694	北京首都机场股份	-2.08	129867728	11.300	11.320	11386127	844000	-0.53	          0.61	  1.00	11.500	
00836	华润电力	0.00	125974976	12.940	12.960	9690448	276000	0.00	          0.20	  0.60	13.000	
01359	中国信达	0.35	125182480	2.850	2.860	43561988	2440000	0.00	          0.32	  0.33	2.850	
00753	中国国航	-2.03	122048400	10.620	10.640	11275655	758000	-0.19	          0.25	  0.32	10.980	
00272	瑞安房地产	-0.47	121611280	2.100	2.100	57340848	1208000	0.00	          0.71	  0.53	2.110	
03383	雅居乐集团	4.83	121525920	11.720	11.720	10312690	444000	0.51	          0.26	  0.69	11.540	
01776	广发证券	1.22	119882792	14.900	14.920	7988747	509200	-0.40	          0.47	  0.80	14.760	
00813	世茂房地产	4.23	118370936	20.450	20.450	5718955	186000	-0.24	          0.17	  0.48	20.400	
00279	民众金融科技	10.63	117693456	1.770	1.780	68143888	3140000	1.14	          0.44	  0.98	1.640	
00358	江西铜业股份	1.34	116870328	12.060	12.080	9626756	150000	0.17	          0.69	  0.37	12.140	
00267	中信股份	0.37	114166472	10.900	10.920	10482192	1622000	0.00	          0.04	  0.47	10.920	
00932	顺腾国际控股	0.00	113943328	1.130	--  	102396000	8000	0.89	          4.84	  1.06	1.130	
00151	中国旺旺	1.82	112099984	6.170	6.170	18133548	1545000	0.16	          0.15	  0.98	6.020	
01729	汇聚科技	-15.00	112009528	0.425	--  	249760000	8000	-1.16	         13.57	0.00	0.430	
01728	正通汽车	3.77	111580288	6.600	6.600	16890500	32000	0.15	          0.68	  0.50	6.480	
00669	创科实业	1.72	111320392	47.300	47.450	2347388	365000	0.00	          0.13	  0.52	46.500	
06808	高鑫零售	4.21	109801560	9.900	9.900	11268236	532500	0.71	          0.12	  0.78	9.610	
00322	康师傅控股	3.97	108777992	15.200	15.220	7185319	290000	0.26	          0.13	  0.86	14.720	
00285	比亚迪电子	0.23	107842072	17.340	17.360	6140712	144500	0.23	          0.27	  0.67	17.320	
00101	恒隆地产	0.65	107253800	18.500	18.520	5796393	760000	-0.11	          0.13	  0.65	18.420	
03800	保利协鑫能源	4.35	107004568	1.200	1.200	88738200	3099000	0.84	          0.48	  0.65	1.170	
00144	招商局港口	0.34	104640040	17.940	17.940	5809094	342000	0.11	          0.18	  0.58	18.100	
00354	中国软件国际	3.93	103884400	5.290	5.290	19712640	124000	-0.19	          0.82	  0.88	5.100	
02888	渣打集团	1.22	102490304	86.900	86.950	1176013	28450	0.06	          0.04	  0.40	86.750	
02799	中国华融	0.89	100116984	3.410	3.420	28962748	691000	0.29	          0.12	  0.30	3.410	
02225	KAKIKO GROUP	57.45	99832688	1.480	--  	74324400	10000	-1.99	          6.04	  1.83	0.890	
00019	太古股份公司Ａ	-0.74	99251608	73.550	73.550	1343913	162000	0.14	          0.15	  0.82	74.450	
01099	国药控股	2.01	99223696	33.050	33.050	3003888	258800	-0.15	          0.25	  0.42	32.550	
02338	潍柴动力	1.15	98917000	8.800	8.800	11159366	1268000	-0.23	          0.57	  0.70	8.900	
00489	东风集团股份	-1.38	98450224	9.320	9.340	10451641	640000	-0.21	          0.37	  0.46	9.520	
01462	金诚控股	1.50	98040088	2.700	--  	36444000	4000	0.37	          0.91	  1.30	2.660	
00323	马鞍山钢铁股份	1.79	97850616	3.990	3.990	24348276	322000	0.25	          1.41	  0.62	4.010	
01038	长江基建集团	0.62	92647304	64.900	64.900	1430636	199000	0.23	          0.05	  0.43	64.500	
00586	海螺创业	3.91	92637168	21.250	21.300	4361775	108500	-0.23	          0.24	  0.45	20.550	
02883	中海油田服务	3.98	92104200	8.360	8.370	11024869	440000	0.36	          0.61	  0.50	8.190	
01186	中国铁建	0.49	89902264	8.180	8.180	10942222	664000	-0.12	          0.53	  0.35	8.120	
02269	药明生物	2.25	89227536	50.000	50.000	1782086	154000	0.60	          0.15	  0.55	49.950	
01997	九龙仓置业	0.20	88881808	50.150	50.150	1773938	314000	0.40	          0.06	  0.60	50.000	
06823	香港电讯－ＳＳ	0.21	88568280	9.770	--  	9060601	7000	-0.10	          0.12	  0.52	9.770	
01788	国泰君安国际	1.29	88416472	2.350	2.360	37118000	1829000	-0.84	          0.48	  0.44	2.360	
02669	中海物业	2.45	88007368	2.510	2.520	34961064	620000	0.00	          1.06	  0.70	2.500	
06886	HTSC	0.80	87732256	15.100	15.120	5760124	588600	0.00	          0.34	  0.32	15.220	
01816	中广核电力	0.99	87432736	2.040	2.050	42616604	2269000	-0.49	          0.38	  0.34	2.040	
00665	海通国际	2.99	86465880	4.820	4.820	17874000	552000	0.42	          0.32	  0.49	4.770	
01898	中煤能源	-0.86	85668672	3.470	3.480	24346936	1764000	-0.57	          0.59	  0.73	3.560	
00880	澳博控股	1.67	85666896	7.290	7.300	11763157	584000	0.28	          0.21	  0.47	7.330	
03311	中国建筑国际	3.33	85420136	10.540	10.540	8133250	842000	0.38	          0.16	  0.73	10.220	
00268	金蝶国际	2.73	85083256	4.890	4.900	17139608	102000	-0.20	          0.59	  0.56	4.800	
01169	海尔电器	-0.76	84599760	26.100	26.100	3222527	177000	0.00	          0.11	  0.39	26.250	
00257	中国光大国际	2.69	84137368	11.440	11.440	7370542	1086000	0.00	          0.16	  0.74	11.220	
00069	香格里拉（亚洲）	1.24	83737520	16.380	16.400	5102439	400000	0.00	          0.14	  0.85	16.360	
00270	粤海投资	1.09	82305992	11.120	11.160	7387784	900000	-0.36	          0.11	  0.67	11.000	
02607	上海医药	1.91	82153680	19.180	19.200	4279700	170200	-0.10	          0.47	  0.48	18.880	
00200	新濠国际发展	3.07	81331952	21.800	21.800	3722400	122000	0.23	          0.24	  0.43	21.500	
00390	中国中铁	0.18	80170824	5.550	5.550	14387849	1240000	-0.54	          0.34	  0.40	5.560	
01530	三生制药	3.12	79245648	14.540	14.560	5421458	162500	-0.14	          0.21	  0.64	14.160	
00189	东岳集团	2.40	78763592	6.400	--  	12317000	4000	0.16	          0.58	  0.49	6.380	
01882	海天国际	-2.73	78306208	21.400	21.400	3595731	471000	0.47	          0.23	  1.46	21.850	
01888	建滔积层板	1.77	78101144	12.640	12.640	6099160	127500	0.16	          0.20	  0.89	12.600	
01638	佳兆业集团	4.51	77065904	3.940	3.940	19638000	153000	1.29	          0.32	  0.75	3.850	
00607	丰盛控股	1.11	76059056	3.640	3.640	21000000	787500	0.00	          0.11	  0.35	3.650	
00799	IGG	4.49	75192776	8.150	8.150	9230036	74000	0.37	          0.69	  0.61	7.960	
06060	众安在线	1.00	74928608	65.950	65.950	1131552	14500	0.69	          0.24	  0.41	65.950	
02343	太平洋航运	5.65	74699528	1.870	1.870	40540304	2312000	0.54	          0.91	  1.46	1.820	
03380	龙光地产	5.83	73799664	10.340	10.340	7118635	348000	0.39	          0.13	  0.51	10.200	
00083	信和置业	1.20	72193360	13.540	13.560	5345735	856000	0.00	          0.08	  0.73	13.640	
02314	理文造纸	-1.47	71891488	8.030	8.040	8819883	323000	-0.25	          0.20	  0.59	8.190	
03633	中裕燃气	3.26	71676504	8.240	--  	8818000	4000	0.00	          0.35	  1.28	7.980	
03337	安东油田服务	2.22	71431040	0.920	--  	74848000	50000	-1.08	          2.81	  0.73	0.930	
00670	中国东方航空股份	-1.50	69526192	5.930	5.970	11510000	1432000	-0.50	          0.25	  0.28	6.220	
06869	长飞光纤光缆	2.83	68924376	30.850	31.000	2201500	35000	0.00	          0.63	  0.50	30.800	
03618	重庆农村商业银行	1.65	68752064	6.160	6.160	11156906	577000	0.00	          0.44	  0.62	6.180	
00384	中国燃气	0.88	67936672	22.950	22.950	2945123	170800	-0.22	          0.06	  0.35	22.800	
00551	裕元集团	-1.18	64603764	33.400	33.400	1920326	342000	-0.15	          0.12	  0.75	34.400	
00023	东亚银行	0.16	63655604	31.650	31.650	2013794	283800	0.16	          0.07	  0.75	31.500	
02357	中航科工	3.55	63403532	3.790	3.810	16674000	369000	-0.52	          0.71	  1.17	3.720	
00135	昆仑能源	1.15	61162180	7.020	7.030	8680765	742000	0.00	          0.11	  0.37	7.050	
01199	中远海运港口	-0.28	60188788	7.250	7.250	8296558	226000	0.28	          0.27	  1.55	7.310	
00582	蓝鼎国际	0.00	59158788	0.305	--  	193960480	6240000	0.00	          0.13	  0.79	0.310	
03908	中金公司	0.41	57664160	14.540	14.580	3913767	64000	-0.41	          0.26	  0.17	14.820	
03900	绿城中国	5.08	57398304	11.160	11.180	5156000	20000	0.54	          0.24	  0.38	10.840	
01347	华虹半导体	5.60	56687492	14.340	14.340	3997520	63000	0.70	          0.38	  0.71	13.660	
02186	绿叶制药	-0.92	56628924	6.450	6.470	8584700	47000	-0.15	          0.26	  0.35	6.500	
00806	惠理集团	1.56	55660404	7.140	7.140	7722000	79000	0.42	          0.42	  0.48	7.110	
01919	中远海控	2.04	55659680	4.010	4.010	13798958	209000	-0.25	          0.53	  0.45	4.000	
00696	中国民航信息网络	3.77	55628584	23.400	23.450	2362662	120000	0.00	          0.25	  0.30	23.600	
03669	永达汽车	3.46	55346276	8.680	--  	6374121	500	0.23	          0.35	  0.98	8.370	
00598	中国外运	-0.71	55324368	4.210	4.220	12971202	303000	-0.94	          0.60	  0.83	4.270	
03883	中国奥园	5.19	54656388	5.670	5.680	9546622	74000	-0.18	          0.36	  0.29	5.480	
06088	FIT HON TENG	4.11	54256044	4.050	4.060	13329833	165000	-0.74	          0.20	  0.74	4.000	
01316	耐世特	3.92	53171900	16.960	16.960	3159000	129000	0.12	          0.13	  0.61	16.520	
06829	龙升集团控股	-7.14	52465852	0.520	--  	95070000	40000	-1.89	          7.92	  0.60	0.590	
00123	越秀地产	4.08	51707080	1.530	1.530	33991008	860000	0.00	          0.27	  0.71	1.490	
00881	中升控股	0.44	51527268	18.320	18.320	2770840	45000	0.11	          0.12	  0.54	18.420	
02098	卓尔集团	0.21	51438752	9.500	9.500	5407000	1000	0.96	          0.05	  2.15	9.670	
00683	嘉里建设	-0.74	50958788	33.550	33.600	1510388	221500	0.00	          0.10	  0.77	33.800	
00148	建滔化工	1.35	50408192	37.500	37.550	1330405	132000	0.00	          0.12	  0.54	37.400	
00165	中国光大控股	2.56	50328028	16.800	16.800	2990909	154000	0.48	          0.18	  0.64	16.720	
00136	恒腾网络	1.56	49715168	0.325	0.325	151470000	724000	1.56	          0.20	  0.40	0.325	
01378	中国宏桥	0.24	49004248	8.520	8.540	5665000	1000	0.24	          0.06	  0.62	8.750	
06818	中国光大银行	0.78	48986428	3.880	3.880	12517000	351000	0.26	          0.10	  0.25	3.920	
02666	环球医疗	1.58	48821024	6.410	6.410	7548500	180000	-0.16	          0.44	  0.71	6.360	
00950	李氏大药厂	11.02	48497312	10.680	--  	4543000	5000	0.19	          0.77	  1.66	9.730	
01193	华润燃气	2.20	48419296	25.600	25.600	1901628	136000	0.20	          0.09	  0.40	25.200	
00293	国泰航空	0.16	48149376	12.660	12.680	3803909	347000	0.00	          0.10	  0.68	12.660	
01515	华润凤凰医疗	1.52	48090892	10.660	10.660	4510751	31000	-0.19	          0.35	  0.34	10.600	
01313	华润水泥控股	-1.43	47561024	5.500	5.510	8526379	1524000	0.00	          0.13	  0.42	5.640	
01428	耀才证券金融	5.98	47007744	2.660	--  	17556000	296000	0.00	          1.03	  1.12	2.540	
00020	会德丰	1.44	46957224	56.200	56.200	834968	249000	0.54	          0.04	  0.72	57.000	
01523	珩湾科技	14.53	46170724	2.050	--  	22856080	8000	0.00	          2.25	  5.72	1.830	
00958	华能新能源	1.57	45958380	2.580	2.590	17898810	1458000	0.39	          0.36	  0.37	2.580	
01972	太古地产	0.58	45166956	26.000	26.050	1737427	344000	0.00	          0.03	  0.58	26.000	
00425	敏实集团	2.87	44439736	42.950	43.000	1035710	206000	0.35	          0.09	  0.34	42.900	
02009	金隅集团	-0.30	44361076	3.370	3.370	13027659	169000	0.00	          0.56	  0.38	3.420	
00196	宏华集团	4.05	43623464	0.770	--  	55308000	2000	1.32	          1.03	  1.23	0.750	
00081	中国海外宏洋集团	0.79	43543936	3.820	3.820	11257642	51000	0.00	          0.33	  0.44	3.830	
01818	招金矿业	2.01	42894624	6.100	6.100	7127450	583500	0.99	          0.68	  0.72	6.130	
06123	先达国际物流	29.56	42550704	6.530	--  	7088000	20000	2.19	          1.71	  2.01	5.140	
00951	超威动力	-3.24	42268264	5.080	5.090	8165000	60000	0.20	          0.74	  0.43	5.250	
03309	希玛眼科	1.77	41750824	9.190	--  	4472185	2000	0.00	          0.43	  0.72	9.100	
03918	金界控股	2.82	41471960	6.920	--  	5953000	4000	-0.29	          0.14	  0.43	6.790	
00535	金地商置	5.26	41247892	1.000	1.010	41154000	308000	-0.99	          0.26	  0.34	0.970	
00014	希慎兴业	0.12	40267292	42.850	43.000	936591	170000	0.00	          0.09	  0.67	42.750	
00168	青岛啤酒股份	1.70	40195288	41.900	41.950	959055	80000	-0.12	          0.15	  0.50	41.500	
00639	首钢资源	1.06	39483548	1.900	1.910	20385888	200000	-0.52	          0.38	  0.38	1.930	
00968	信义光能	0.93	39243204	3.240	3.250	12036323	68000	0.31	          0.16	  0.41	3.250	
01591	汛和集团	10.32	37886320	0.171	--  	225220000	20000	1.18	          5.63	  0.60	0.158	
02208	金风科技	3.03	37838452	11.560	11.560	3276480	24400	0.35	          0.50	  0.30	11.420	
00916	龙源电力	0.79	37574356	5.100	5.110	7344091	193000	-0.20	          0.22	  0.56	5.120	
00008	电讯盈科	-0.23	37409332	4.430	4.430	8394038	1516000	-0.23	          0.11	  0.57	4.470	
00392	北京控股	1.45	37289124	42.000	42.000	883971	73500	0.12	          0.07	  0.30	42.300	
00215	和记电讯香港	0.31	37259732	3.270	3.280	11347000	256000	0.00	          0.24	  0.34	3.290	
00552	中国通信服务	3.56	36295196	4.650	4.650	7815035	854000	0.65	          0.33	  0.82	4.490	
01458	周黑鸭	3.41	35966364	8.480	8.480	4273000	105000	0.12	          0.18	  0.54	8.290	
02233	西部水泥	7.32	35902224	1.320	1.320	27220000	230000	0.00	          0.50	  1.67	1.250	
01999	敏华控股	-0.88	35800908	6.740	6.740	5256800	487200	0.00	          0.14	  0.53	6.820	
00863	品牌中国	0.00	35748800	14.800	--  	2676000	2000	0.00	          1.06	  1.04	15.000	
02227	守益控股	-7.25	35327760	0.640	--  	49288000	160000	-1.54	          5.87	  6.82	0.700	
01970	IMAX CHINA	0.99	35027420	20.450	20.550	1703200	7600	-0.24	          0.48	  1.12	20.600	
02386	中石化炼化工程	-0.27	34809320	7.450	7.450	4656500	88500	0.40	          0.32	  0.54	7.400	
06158	正荣地产	0.21	34761132	4.760	--  	7252000	20000	0.00	          0.18	  0.69	4.720	
00563	上实城市开发	3.74	34233512	1.940	1.950	17569000	248000	0.00	          0.37	  0.43	1.900	
01668	华南城	0.00	33638332	1.820	1.830	18094000	248000	0.00	          0.23	  0.37	1.860	
03799	达利食品	1.23	33229514	7.390	7.410	4468780	132000	-0.27	          0.03	  0.42	7.460	
00581	中国东方集团	0.17	33134132	5.770	5.790	5676000	32000	0.17	          0.15	  0.25	5.830	
02099	中国黄金国际	3.81	32819458	14.700	--  	2249700	200	-0.41	          0.57	  0.70	14.480	
03899	中集安瑞科	5.26	32632352	7.210	7.220	4550533	52000	0.14	          0.23	  0.60	6.850	
01789	爱康医疗	4.89	32536922	3.430	--  	9376006	2000	0.59	          0.90	  0.51	3.380	
00520	呷哺呷哺	2.49	32525346	13.980	--  	2324000	2000	0.00	          0.22	  0.50	13.960	
00119	保利置业集团	1.62	32480070	3.770	3.780	8516900	69000	-0.26	          0.23	  0.32	3.730	
03878	VICON HOLDINGS	18.36	32245242	2.450	--  	13166000	66000	-0.81	          3.29	  4.65	2.100	
00604	深圳控股	0.00	31950578	3.230	3.230	9829822	532000	0.62	          0.12	  0.50	3.280	
01966	中骏置业	1.96	31915678	3.650	3.650	8639914	113000	0.27	          0.23	  0.61	3.700	
00345	VITASOY INT'L	0.11	31809502	19.000	19.040	1674000	130000	0.00	          0.16	  1.18	19.040	
00494	利丰	0.80	31012166	3.800	3.810	8120391	1040000	0.00	          0.10	  0.54	3.800	
01233	时代地产	1.38	30676356	8.110	--  	3779000	9000	0.12	          0.21	  0.45	8.150	
03326	保发集团	2.60	30352172	2.760	--  	11091000	3000	0.36	          0.82	  1.32	2.690	
06080	荣智控股	2.99	30257822	0.690	--  	43950000	60000	2.99	          4.71	  1.70	0.680	
