代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
06886	HTSC	-3.87	261992928	14.900	14.920	17542146	872800	-0.27	          1.02	  2.50	15.200	
03800	保利协鑫能源	-5.88	261601728	0.960	0.970	272364992	14109000	0.00	          1.46	  1.30	0.980	
01816	中广核电力	-1.95	258895216	2.010	2.020	129112496	6250000	-0.50	          1.16	  2.55	2.010	
00189	东岳集团	-3.54	254366624	7.640	7.650	33287820	61000	0.39	          1.58	  1.63	7.610	
00494	利丰	-10.21	253425952	3.870	3.870	64722100	4202000	-0.51	          0.76	  2.55	3.880	
01766	中国中车	-1.85	250979424	6.890	6.890	36678328	1813000	0.29	          0.84	  2.19	6.850	
02208	金风科技	-2.21	241867056	14.180	14.280	17220520	580800	-1.53	          2.65	  1.66	13.700	
01359	中国信达	-3.03	241469840	2.880	2.880	83971408	6911000	0.00	          0.62	  1.22	2.900	
06060	众安在线	-1.29	241276432	61.400	61.400	4018387	289500	0.90	          0.86	  1.10	59.350	
00817	中国金茂	-4.73	236808144	4.430	4.430	53660896	1046000	0.00	          0.46	  1.84	4.490	
02331	李宁	-3.32	231067008	8.150	8.180	28353832	562000	-0.24	          1.30	  1.18	8.050	
00799	IGG	-4.72	228449408	10.500	10.520	21861000	351000	-0.76	          1.64	  1.63	10.320	
01929	周大福	0.22	227419664	9.240	9.240	24771400	86200	-0.22	          0.25	  6.23	9.200	
02600	中国铝业	-2.53	220980416	4.240	4.240	53262896	1704000	0.47	          1.35	  1.61	4.230	
01030	新城发展控股	-4.41	219735456	6.500	6.500	34050000	442000	0.31	          0.57	  1.31	6.500	
00291	华润啤酒	0.43	219326304	34.850	34.850	6396943	332000	0.00	          0.20	  0.95	33.850	
00285	比亚迪电子	-8.30	219203584	15.680	15.680	13914844	254500	1.29	          0.62	  2.80	16.600	
02357	中航科工	-3.14	217664128	5.250	5.260	42083000	1411000	0.00	          1.79	  1.60	5.260	
02282	美高梅中国	-2.39	213735280	20.400	20.400	10525762	649600	0.25	          0.28	  1.01	20.200	
01958	北京汽车	0.20	213602672	9.990	9.990	21569380	613000	-0.10	          1.03	  1.66	9.700	
00004	九龙仓集团	-0.18	212883584	27.250	27.250	7887543	656000	-0.18	          0.26	  0.64	26.750	
03898	中车时代电气	-1.01	209867312	39.150	39.150	5394160	231200	0.13	          0.99	  1.98	38.000	
00017	新世界发展	-2.27	209791696	11.200	11.220	18836160	1754000	0.00	          0.19	  1.17	11.200	
00135	昆仑能源	-1.90	209611520	6.730	6.740	31215002	1122000	-0.30	          0.39	  0.87	6.600	
02313	申洲国际	-5.42	208230752	75.900	75.900	2723276	146000	0.13	          0.18	  1.31	76.800	
00669	创科实业	-5.22	204241280	43.600	43.600	4689097	344500	0.46	          0.26	  0.82	44.900	
00992	联想集团	-2.62	203606320	4.090	4.090	49685744	3294000	0.25	          0.41	  1.39	4.070	
00813	世茂房地产	-6.18	200761472	20.500	20.500	9746190	735000	0.00	          0.29	  0.96	20.550	
01208	五矿资源	-6.44	198841120	4.650	4.650	42685136	396000	0.00	          0.53	  1.46	4.690	
06837	海通证券	-2.58	198245744	10.560	10.560	18833600	2034800	-0.38	          0.55	  2.10	10.500	
03799	达利食品	-1.39	194879552	6.380	6.380	30584000	1312500	0.63	          0.22	  1.03	6.470	
00753	中国国航	-0.78	194780288	10.240	10.240	19208158	800000	0.39	          0.42	  1.06	10.000	
01169	海尔电器	-3.62	193808320	27.950	28.000	6920618	489000	0.00	          0.25	  1.07	29.000	
00384	中国燃气	-0.18	193602592	27.800	27.800	7094787	510800	0.00	          0.14	  0.71	27.000	
03883	中国奥园	-5.95	192765328	6.950	6.950	27755738	149000	0.29	          1.04	  1.18	6.800	
00358	江西铜业股份	-3.12	192066048	11.180	11.200	17264544	747000	0.00	          1.24	  1.82	11.300	
01919	中远海控	-5.01	191907600	3.980	3.990	49223000	207000	0.00	          1.91	  4.85	3.950	
02799	中国华融	-3.72	189004336	3.360	3.370	56057660	4440000	-0.30	          0.22	  0.81	3.430	
00101	恒隆地产	0.85	187714928	18.940	18.940	10096022	980000	0.96	          0.22	  2.38	18.000	
00136	恒腾网络	-8.11	186932464	0.340	0.345	542768000	3444000	-1.45	          0.73	  2.74	0.360	
01658	邮储银行	-2.23	184899760	4.820	4.830	38520000	3354000	-0.41	          0.19	  1.29	4.770	
00322	康师傅控股	-3.76	180874800	15.880	15.880	11275807	910000	0.51	          0.20	  0.96	16.200	
00151	中国旺旺	-0.16	179336656	6.340	6.350	28398482	1804000	0.00	          0.23	  2.20	6.200	
00267	中信股份	-0.90	176510864	11.020	11.040	16183764	1148000	-0.18	          0.06	  1.94	10.800	
01813	合景泰富	-4.89	175554912	11.660	11.660	15098185	148000	0.34	          0.48	  1.10	11.680	
02888	渣打集团	-3.34	175186960	79.600	79.900	2210531	2750	0.00	          0.07	  3.57	79.500	
03908	中金公司	-2.05	174286704	16.260	16.260	10841200	88400	0.49	          0.71	  1.28	16.460	
06869	长飞光纤光缆	-2.91	167047568	36.750	36.750	4568543	43500	0.00	          1.30	  1.09	36.000	
00570	中国中药	-0.57	166762752	5.250	5.250	32232832	1420000	0.96	          0.73	  0.89	5.150	
06881	中国银河	-3.10	164539808	5.320	5.320	31119136	2986500	0.38	          0.84	  1.28	5.400	
01728	正通汽车	-4.80	162559360	6.350	6.350	25889938	264500	-0.16	          1.04	  1.41	6.410	
02196	复星医药	-1.89	162550160	49.250	49.250	3353475	70500	0.10	          0.69	  1.08	48.700	
00144	招商局港口	-2.84	157671984	17.800	17.820	8905886	710000	0.00	          0.27	  2.19	17.800	
00665	海通国际	-4.19	157469920	4.800	4.800	32738610	920000	0.21	          0.60	  1.80	4.960	
01099	国药控股	-1.23	157073504	36.150	36.200	4376837	432400	0.00	          0.37	  0.72	36.200	
01530	三生制药	-4.94	156982992	16.560	16.560	9417096	421000	0.12	          0.37	  0.78	16.980	
00354	中国软件国际	-3.65	156490432	6.070	6.070	25548544	214000	-0.82	          1.06	  1.30	5.900	
01966	中骏置业	-5.12	154366400	4.080	4.080	38361000	443000	0.25	          1.00	  0.98	4.090	
00670	中国东方航空股份	-3.44	154084896	5.890	5.900	26043212	148000	-0.51	          0.56	  2.34	5.930	
00960	龙湖地产	-2.95	151098560	23.000	23.000	6551650	312000	0.44	          0.11	  0.92	23.450	
03380	龙光地产	-2.90	150495456	11.380	11.380	13264000	286000	0.00	          0.24	  1.21	11.180	
00323	马鞍山钢铁股份	-4.37	150320400	3.500	3.500	43044264	952000	0.29	          2.48	  1.72	3.500	
01997	九龙仓置业	-2.10	145993568	51.400	51.500	2862151	249000	-0.10	          0.09	  1.34	50.800	
00836	华润电力	-0.55	142202880	14.400	14.400	9954891	656000	0.14	          0.21	  0.73	14.140	
01910	新秀丽	-1.28	141559968	34.750	--  	4083779	300	0.58	          0.29	  0.87	34.250	
00270	粤海投资	-1.45	140226304	12.200	12.220	11531870	670000	0.16	          0.18	  1.50	12.040	
00019	太古股份公司Ａ	-0.12	139644224	80.800	80.800	1750262	201000	0.37	          0.19	  0.65	79.600	
00522	ASM PACIFIC	-2.71	139194464	111.400	111.400	1251219	137900	0.36	          0.31	  1.24	111.800	
02020	安踏体育	-0.51	136477296	39.050	39.050	3525546	311000	0.51	          0.13	  0.88	39.500	
01818	招金矿业	3.54	135760928	6.150	6.150	22230100	341000	0.00	          2.12	  3.04	5.930	
03311	中国建筑国际	-0.70	135086064	9.930	9.930	13692536	1562000	0.40	          0.27	  1.11	9.990	
01357	美图公司	-3.87	134110792	9.440	9.440	14334290	733000	0.32	          0.34	  1.57	9.370	
01788	国泰君安国际	-2.55	130833264	2.290	2.290	58048072	886000	0.44	          0.75	  1.49	2.280	
02607	上海医药	-3.39	130518600	19.660	19.660	6627294	167300	0.00	          0.72	  0.93	19.920	
00371	北控水务集团	-2.51	127138672	5.050	5.050	25364638	1434000	0.20	          0.27	  1.62	5.090	
00293	国泰航空	-1.91	126347008	13.340	13.340	9525072	251000	-0.15	          0.24	  1.10	13.180	
00586	海螺创业	-2.30	124316152	23.350	23.350	5353656	278500	0.21	          0.30	  1.86	23.300	
00881	中升控股	-2.25	123274760	21.750	21.750	5747064	144500	0.69	          0.25	  0.76	21.600	
00489	东风集团股份	-2.53	121970152	9.640	9.640	12717692	1616000	-0.10	          0.45	  1.51	9.890	
01317	枫叶教育	-3.95	121197672	10.200	10.200	11802449	206000	0.20	          0.79	  1.59	10.300	
01536	煜荣集团	-1.05	121085648	1.880	--  	63838000	20000	1.08	         16.80	  1.43	1.830	
00083	信和置业	-2.69	120248472	13.000	13.020	9268711	1500000	-0.31	          0.14	  1.57	13.160	
00347	鞍钢股份	-5.51	119995016	7.200	7.200	16715247	334000	-0.55	          1.54	  1.34	7.200	
00582	蓝鼎国际	-7.27	118845464	0.255	0.260	467709696	6780000	0.00	          0.32	  0.97	0.265	
00958	华能新能源	-2.07	118402536	2.840	2.850	42236636	1056000	0.00	          0.84	  1.38	2.850	
02669	中海物业	-6.03	118117192	2.650	2.660	44461764	820000	-0.38	          1.35	  2.19	2.560	
00581	中国东方集团	-9.14	117669568	4.970	4.990	23248400	246000	-0.20	          0.62	  1.28	5.240	
02883	中海油田服务	-2.43	117437152	8.030	8.030	14680126	598000	0.38	          0.81	  1.51	8.020	
00069	香格里拉（亚洲）	-0.12	117172672	16.360	16.360	7334700	372000	0.37	          0.20	  1.92	16.000	
02338	潍柴动力	-2.84	112170352	8.220	8.230	13726615	700000	0.24	          0.71	  1.54	8.220	
01660	善乐国际	4.09	111751768	3.560	--  	31578000	8000	1.71	          2.55	  0.50	3.180	
00390	中国中铁	-1.65	110147536	5.350	5.350	20768568	2734000	0.19	          0.49	  1.62	5.360	
00694	北京首都机场股份	-0.57	104572952	10.440	10.440	10061099	594000	0.19	          0.54	  1.71	10.080	
00916	龙源电力	-0.72	103806376	5.510	5.510	18985710	1626000	0.00	          0.57	  2.06	5.500	
01186	中国铁建	-2.83	103692632	7.890	7.890	13207000	717500	0.38	          0.64	  1.60	7.800	
02343	太平洋航运	-4.59	102500048	2.080	2.080	49976760	296000	0.00	          1.13	  4.22	2.150	
00880	澳博控股	-1.41	102343248	6.980	6.980	14788500	461000	0.14	          0.26	  1.18	6.850	
02314	理文造纸	-2.99	99009136	8.430	8.440	11777903	220000	-0.24	          0.26	  1.88	8.500	
01478	丘钛科技	-4.99	97968856	10.280	10.300	9596000	67000	0.19	          0.86	  0.71	10.000	
00119	保利置业集团	-3.76	97204368	3.840	3.860	25430150	339000	-0.26	          0.69	  1.30	3.850	
00200	新濠国际发展	0.68	94840584	22.250	22.350	4311024	126000	-0.45	          0.28	  1.55	21.500	
01898	中煤能源	-2.75	93782792	3.180	3.180	29701250	890000	0.00	          0.72	  1.14	3.230	
01558	东阳光药	-1.80	93296232	38.200	--  	2435442	200	0.00	          1.08	  0.77	37.500	
03669	永达汽车	1.14	93174488	8.900	--  	10690000	1000	-0.11	          0.58	  0.56	8.730	
00839	中教控股	-0.19	92765552	10.240	10.300	9235000	18000	-0.19	          0.46	  1.18	9.950	
00551	裕元集团	-2.19	89019072	33.500	33.500	2665534	429000	0.30	          0.16	  1.40	32.700	
02362	金川国际	-2.14	88449976	1.830	--  	48975000	136000	1.10	          1.01	  1.76	1.780	
06823	香港电讯－ＳＳ	-1.01	87228080	9.820	--  	8869822	1000	0.00	          0.12	  1.08	9.800	
00493	国美零售	-4.40	87148544	0.870	0.880	99371000	666000	0.00	          0.46	  2.62	0.900	
00639	首钢资源	-6.16	86965344	1.980	1.990	43514000	858000	-1.49	          0.82	  2.22	2.030	
02638	港灯－ＳＳ	0.00	86953048	7.650	--  	11410750	500	0.13	          0.13	  0.99	7.620	
02098	卓尔集团	0.97	86856448	10.400	10.400	8465000	5000	0.00	          0.07	  0.82	10.300	
00806	惠理集团	-3.25	86134232	7.450	7.450	11582733	89000	0.27	          0.62	  2.21	7.380	
00698	通达集团	-4.47	86100816	1.710	1.710	50082776	380000	0.59	          0.83	  1.60	1.720	
00392	北京控股	-1.19	85812936	41.400	41.400	2089141	76000	0.24	          0.17	  1.30	41.000	
00874	白云山	-3.46	84275032	23.750	23.800	3531000	36000	-0.21	          1.61	  0.87	24.250	
00123	越秀地产	-3.26	83106664	1.780	1.780	47341876	610000	0.00	          0.38	  0.95	1.780	
06818	中国光大银行	-1.54	82357360	3.830	3.830	21797000	544000	0.26	          0.17	  1.49	3.810	
02727	上海电气	-2.84	81166144	2.740	2.750	29823850	1406000	0.00	          1.00	  3.68	2.800	
00165	中国光大控股	-4.85	80746760	16.860	16.880	4788020	154000	-0.12	          0.28	  2.68	17.340	
00152	深圳国际	-1.79	80270632	16.460	16.460	4916990	70000	0.12	          0.24	  1.13	16.520	
01269	首控集团	0.00	79544440	3.050	3.050	26092000	24404000	0.66	          0.54	  4.91	3.040	
00867	康哲药业	-3.40	78703088	17.640	17.640	4480945	192000	-0.23	          0.18	  0.59	17.880	
01378	中国宏桥	-3.20	78446048	8.770	8.810	8945389	20500	-1.35	          0.10	  1.68	9.030	
01347	华虹半导体	-3.02	78133960	15.440	15.460	5060668	147000	0.52	          0.49	  1.10	15.380	
00272	瑞安房地产	-4.98	78024832	2.100	2.100	37011264	717000	0.48	          0.46	  3.34	2.130	
01999	敏华控股	-4.18	77825784	6.640	6.640	11723200	65200	0.00	          0.31	  1.09	6.880	
01515	华润凤凰医疗	-0.82	77784888	9.620	9.630	8149075	45500	0.21	          0.63	  1.80	9.580	
03618	重庆农村商业银行	-3.20	77554472	6.050	6.060	12821116	1181000	0.17	          0.51	  1.66	6.110	
00932	顺腾国际控股	-1.69	76319520	1.160	--  	65780000	36000	0.00	          3.11	  0.82	1.170	
00751	创维数码	-3.29	76236616	3.530	3.530	21926000	700000	0.28	          0.72	  1.00	3.580	
02039	中集集团	-11.78	75395792	11.980	11.980	6168958	54400	1.01	          0.36	  8.52	13.080	
01193	华润燃气	-0.74	75287704	26.800	26.800	2828427	278000	0.37	          0.13	  1.06	26.500	
01776	广发证券	-2.02	73487120	14.560	14.580	5089522	234400	0.00	          0.30	  1.27	14.540	
02009	金隅集团	-2.16	72383944	3.620	3.620	20243500	478000	0.28	          0.87	  1.17	3.600	
01233	时代中国控股	-5.11	72289080	10.780	--  	6628000	1000	-0.19	          0.36	  0.67	10.960	
01638	佳兆业集团	-4.74	72089072	4.220	4.220	17177000	146000	0.24	          0.28	  0.72	4.320	
03900	绿城中国	-5.02	71313440	11.740	11.740	6065500	40500	0.00	          0.28	  1.97	11.800	
01313	华润水泥控股	-4.28	71019160	6.490	6.510	10892000	862000	-0.31	          0.17	  0.67	6.580	
00023	东亚银行	-3.12	70873840	32.550	32.550	2188754	308400	0.46	          0.08	  1.40	33.100	
02380	中国电力	0.00	70194656	1.990	1.990	35541600	854000	0.51	          0.36	  1.60	1.970	
03933	联邦制药	-4.41	69467184	7.580	7.590	9196000	40000	0.26	          0.57	  1.61	7.400	
00257	中国光大国际	-0.52	68479448	11.560	11.580	5970264	519000	0.17	          0.13	  0.97	11.340	
06088	FIT HON TENG	-2.30	68308792	4.250	4.260	16518970	230000	1.19	          0.25	  1.40	4.100	
01337	雷蛇	-3.85	67693800	3.000	--  	23438948	23000	0.67	          0.26	  4.45	2.960	
03377	远洋集团	-3.07	67201960	5.680	5.680	11836259	443500	0.18	          0.16	  0.78	5.680	
00171	银建国际	3.61	65973204	1.720	--  	38822000	2000	0.58	          1.68	  7.44	1.580	
00777	网龙	-10.33	65772212	19.100	19.140	3389000	113000	-0.21	          0.64	  2.38	19.900	
00535	金地商置	-4.21	65720504	0.910	0.910	72386000	3016000	0.00	          0.46	  1.42	0.900	
01458	周黑鸭	-5.01	64652676	7.400	7.430	8726870	75500	0.14	          0.37	  1.51	7.680	
01668	华南城	-4.81	63108164	1.780	1.790	35256000	256000	0.56	          0.44	  2.10	1.820	
03320	华润医药	-0.19	62634000	10.620	10.640	5934087	563500	-0.38	          0.09	  1.11	10.460	
01257	中国光大绿色环保	-3.23	62621776	7.800	7.810	8009044	220000	0.52	          0.39	  2.91	7.850	
00338	上海石油化工股份	-1.46	62068132	4.720	4.720	13098000	576000	0.00	          0.37	  0.93	4.770	
01972	太古地产	-1.41	62034476	28.050	28.100	2214372	405200	0.18	          0.04	  0.91	28.150	
01333	中国忠旺	0.70	61762644	4.290	4.290	14501600	133200	0.23	          0.27	  3.46	4.180	
02858	易鑫集团	-3.83	60492488	4.770	4.790	12880020	49000	-0.21	          0.21	  0.64	4.640	
01789	爱康医疗	-3.57	59877684	4.050	--  	15018700	6000	0.25	          1.45	  1.24	3.930	
02308	研祥智能	15.65	58725124	1.700	--  	36060000	12000	1.19	         11.69	 12.74	1.450	
01462	金诚控股	-6.04	58487844	2.800	--  	20674000	10000	1.08	          0.52	  0.75	2.980	
01882	海天国际	-2.34	58150576	23.000	23.000	2523587	130000	0.22	          0.16	  1.68	24.700	
00696	中国民航信息网络	-2.38	57499588	24.600	24.600	2344312	277000	0.82	          0.25	  0.91	25.000	
01778	彩生活	1.41	56951252	7.170	7.180	8036000	136000	0.14	          0.61	  0.88	6.790	
02666	环球医疗	-4.82	56637264	6.520	6.520	8659463	43000	0.15	          0.50	  1.05	6.640	
00607	丰盛控股	-2.71	55101752	3.950	3.950	14011059	1047500	0.51	          0.07	  0.86	4.000	
03606	福耀玻璃	-2.57	54672596	30.350	30.350	1801200	62800	0.50	          0.36	  2.00	30.950	
00316	东方海外国际	-0.70	54346876	71.300	71.350	764000	10000	0.14	          0.12	  0.70	71.450	
01302	先健科技	-1.73	53942484	2.270	2.280	24068000	90000	-0.44	          0.56	  0.78	2.200	
01513	丽珠医药	-4.74	53837676	65.300	65.300	824083	7600	0.23	          0.44	  1.05	66.750	
00598	中国外运	-3.07	52975536	4.420	4.430	12048291	343000	0.45	          0.56	  1.78	4.420	
00178	莎莎国际	1.00	52962132	4.040	4.040	13392954	242000	0.25	          0.44	  1.21	3.850	
00020	会德丰	-1.44	52906512	58.350	58.450	909859	300000	-0.26	          0.04	  0.64	58.800	
00168	青岛啤酒股份	-1.81	52561600	40.600	40.600	1303841	86000	0.12	          0.20	  1.00	40.700	
03326	保发集团	-0.85	52441504	3.500	--  	15471000	3000	3.86	          1.15	  1.15	3.540	
03301	融信中国	-0.87	52235652	13.620	13.620	3910000	250000	0.74	          0.26	  0.40	12.800	
