代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	今开	
601899	紫金矿业	1.09	976944832	4.62	4.61	4.62	2136582	2380	0.22	          1.35	4.55	
002907	华森制药	10.00	972505856	40.91	40.91	--  	239548	668	0.00	         59.80	39.30	
000979	中弘股份	10.12	971285440	1.85	1.85	--  	5454337	13846	0.00	          6.50	1.69	
600570	恒生电子	-3.57	967073408	50.71	50.70	50.73	185087	74	-0.30	          3.00	52.40	
002456	欧菲科技	0.00	956990528	21.68	21.67	21.68	433750	2842	0.09	          1.63	21.60	
000786	北新建材	-2.79	950518336	25.82	25.82	25.83	360484	3779	0.04	          2.55	26.60	
600594	益佰制药	2.03	949488768	11.08	11.07	11.08	842572	10	-0.71	         10.64	11.47	
300624	万兴科技	4.31	940238144	111.85	111.83	111.85	84024	5891	0.21	         42.01	114.00	
600901	江苏租赁	0.37	935420224	10.89	10.88	10.90	843961	9	0.00	         13.19	10.79	
300216	千山药机	-5.74	919557504	12.65	12.64	12.65	692178	13821	-1.08	         26.52	13.63	
601601	中国太保	-3.05	913119872	40.39	40.45	40.46	222035	30	0.17	          0.35	42.48	
002424	贵州百灵	4.69	909631808	14.95	14.95	14.96	604843	6797	0.74	          8.30	15.00	
601166	兴业银行	0.00	883036928	17.48	17.48	17.49	503679	534	-0.05	          0.26	17.59	
601012	隆基股份	3.07	882352640	35.88	35.89	35.90	242540	1	-0.10	          1.23	35.20	
002916	深南电路	-4.20	872666688	73.22	73.21	73.22	114105	1994	0.58	         16.30	77.04	
002742	三圣股份	-10.00	858642176	24.65	--  	24.65	347425	280	0.00	         13.02	25.30	
600438	通威股份	7.51	844534208	10.88	10.89	10.90	781087	136	0.09	          2.81	10.24	
002202	金风科技	2.94	837784960	19.23	19.23	19.24	426349	3017	-0.04	          1.52	19.33	
002797	第一创业	1.18	832130880	8.58	8.57	8.58	960953	10260	0.00	          5.01	8.50	
600104	上汽集团	-2.03	810764608	36.18	36.20	36.21	222925	1	0.14	          0.19	36.97	
600703	三安光电	-0.30	807185600	26.51	26.54	26.55	302199	135	0.08	          0.74	26.99	
002922	伊戈尔	10.01	796223232	35.93	35.93	--  	230246	167	0.00	         69.77	32.10	
601155	新城控股	2.60	784590016	37.48	37.48	37.49	208743	3	0.73	          2.90	36.46	
601668	中国建筑	0.11	782215744	8.91	8.90	8.91	876661	57	0.00	          0.29	8.92	
601939	建设银行	0.00	776413312	8.11	8.11	8.12	950290	7	0.00	          0.99	8.15	
600029	南方航空	-0.63	772783872	10.97	10.97	10.98	705895	20	0.09	          1.01	11.00	
002126	银轮股份	-3.70	772273984	10.14	10.14	10.15	755917	6263	0.00	         12.40	10.15	
600392	盛和资源	-4.74	768890496	16.28	16.26	16.27	457100	25	-0.42	          4.26	17.24	
002367	康力电梯	-1.18	753918848	10.90	10.90	10.91	679472	10236	-0.81	         13.07	11.00	
600050	中国联通	-0.16	752328512	6.13	6.13	6.14	1217848	132	-0.15	          0.63	6.14	
600340	华夏幸福	0.06	749850880	34.59	34.61	34.62	215263	4	0.03	          0.73	34.75	
002927	泰永长征	5.19	741324352	60.40	60.39	60.40	119279	8111	0.17	         50.87	61.14	
600462	九有股份	10.07	741080064	6.56	6.56	--  	1194558	42	0.00	         22.38	5.79	
002405	四维图新	-1.97	737473280	23.40	23.40	23.41	305925	6698	-0.37	          2.98	23.99	
600487	亨通光电	-1.61	734415104	39.22	39.18	39.19	184390	11	-0.09	          1.49	40.05	
603533	掌阅科技	10.00	726496640	47.28	47.28	--  	155175	7	0.00	         37.85	47.28	
601108	财通证券	2.03	721114176	16.05	16.02	16.05	443459	756	0.31	         12.35	15.80	
002925	盈趣科技	-4.80	720096768	96.87	96.86	96.87	72176	2058	-1.25	          9.62	101.50	
300377	赢时胜	-3.63	717585344	15.68	15.67	15.68	448368	8284	0.00	          8.80	16.30	
601888	中国国旅	2.95	710296960	57.25	57.27	57.28	123516	112	-0.01	          0.63	55.71	
000735	罗 牛 山	4.66	704868672	8.98	8.97	8.98	779862	5204	0.22	          7.36	8.56	
600635	大众公用	-3.49	702724416	5.26	5.26	5.27	1303547	146	-0.37	          5.39	5.39	
000672	上峰水泥	-3.03	694585984	12.81	12.81	12.82	531300	6031	-0.15	          6.53	13.15	
300110	华仁药业	-4.40	686103360	6.96	6.95	6.96	963395	16553	-0.28	          8.15	7.28	
002129	中环股份	-1.87	672261248	9.46	9.45	9.46	698773	9059	0.53	          2.64	9.68	
002497	雅化集团	-3.41	670454016	13.60	13.59	13.60	484377	7169	0.37	          5.94	14.12	
600560	金自天正	4.91	669905600	14.97	14.81	14.91	443509	24	1.22	         19.83	15.00	
000636	风华高科	2.11	662650240	12.58	12.57	12.58	516402	4895	-0.46	          5.90	12.40	
000555	神州信息	9.98	661661760	15.21	15.21	--  	439977	3763	0.00	          4.81	14.80	
002001	新 和 成	-3.80	660184640	35.90	35.89	35.90	181312	4498	-0.13	          1.69	37.10	
600380	健康元	-3.46	658984960	12.55	12.47	12.48	513033	259	-0.70	          3.28	13.03	
000732	泰禾集团	0.43	657874368	27.80	27.80	27.81	233383	3532	0.07	          1.88	27.70	
601989	中国重工	0.18	655215680	5.47	5.46	5.47	1192059	4232	-0.17	          0.65	5.47	
002008	大族激光	-0.84	654228352	56.54	56.53	56.54	113924	1217	-0.17	          1.15	56.94	
601198	东兴证券	7.00	653947712	14.53	14.53	14.54	446369	31	-0.13	          1.62	13.59	
601069	西部黄金	9.97	648304128	17.42	17.42	--  	393821	48	0.17	          6.19	15.43	
300134	大富科技	0.55	641695296	16.38	16.37	16.38	382306	5126	-0.60	          5.37	17.30	
601088	中国神华	0.00	634576704	22.23	22.23	22.24	286555	20	0.00	          0.17	22.22	
002244	滨江集团	-0.52	630116672	7.61	7.60	7.61	822949	11463	0.00	          3.04	7.70	
300418	昆仑万维	-5.87	627340544	26.14	26.13	26.14	231246	4218	-0.18	          3.95	27.83	
002024	苏宁易购	0.00	623451904	13.21	13.20	13.21	465092	12575	0.23	          0.93	13.35	
300740	御家汇	2.41	620327040	52.79	52.78	52.79	118511	2240	-0.39	         29.63	51.55	
601699	潞安环能	-0.93	619908288	10.65	10.66	10.67	581104	240	0.09	          1.94	10.95	
300170	汉得信息	-5.43	619007040	15.51	15.50	15.51	386387	8511	-0.25	          5.82	16.27	
000503	海虹控股	2.10	618259072	40.89	40.89	40.90	150448	2665	-0.06	          1.67	40.11	
002921	联诚精密	0.58	617840064	40.16	40.16	40.18	145902	4411	-0.39	         72.95	43.92	
600352	浙江龙盛	1.53	613331648	11.96	11.95	11.96	510978	10	0.17	          1.67	11.77	
600019	宝钢股份	-0.11	613287424	9.16	9.14	9.15	671542	10	0.00	          0.30	9.19	
300431	暴风集团	-4.12	611893248	26.74	26.74	26.75	222265	4747	-0.03	          9.47	27.75	
600111	北方稀土	-2.20	609680576	12.90	12.90	12.91	464036	36	-0.30	          1.28	13.20	
000673	当代东方	9.98	607915456	17.30	17.29	17.30	388994	14829	0.29	          9.32	14.23	
300344	太空智造	-3.33	605903936	11.33	11.33	11.34	517445	10611	-0.08	         26.77	11.30	
002694	顾地科技	-4.52	599845632	12.47	12.46	12.47	470833	6058	-0.47	          9.52	13.00	
002027	分众传媒	-4.11	597651776	13.77	13.77	13.78	422964	7647	0.22	          0.73	14.35	
001979	招商蛇口	1.01	595899456	22.06	22.05	22.06	267689	1328	0.18	          1.41	21.95	
600685	中船防务	-9.98	593126400	24.00	23.99	24.00	243960	8	0.04	          4.44	24.05	
000738	航发控制	-1.39	592529728	16.32	16.31	16.32	356335	4102	0.12	          3.11	16.50	
002176	江特电机	-3.24	589687936	11.93	11.93	11.94	483675	12045	0.08	          3.50	12.23	
300367	东方网力	-3.92	589351168	16.68	16.67	16.68	341254	6142	-0.29	          6.22	17.45	
300477	合纵科技	-0.52	579846912	34.65	34.60	34.65	166726	1953	0.35	         13.78	34.12	
002184	海得控制	-0.21	578896128	19.18	19.17	19.18	296649	4188	-0.25	         21.83	19.03	
000768	中航飞机	2.76	573259520	15.63	15.63	15.64	366870	2335	0.19	          1.33	15.17	
300618	寒锐钴业	-3.88	573151744	301.00	301.00	301.20	18704	450	0.31	          2.63	312.33	
300003	乐普医疗	1.01	572828160	32.85	32.85	32.87	174924	2161	0.77	          1.24	32.41	
300300	汉鼎宇佑	-4.11	569941696	19.85	19.85	19.86	274174	4202	-0.89	          7.15	20.82	
600410	华胜天成	-4.76	569653888	11.20	11.19	11.20	493579	112	-0.08	          4.51	11.75	
601857	中国石油	-0.50	566685184	8.03	8.03	8.04	701121	1076	0.12	          0.04	8.11	
002241	歌尔股份	-1.74	566629120	14.68	14.67	14.68	376806	5562	-0.19	          1.39	14.89	
002716	金贵银业	4.44	566129536	20.72	20.71	20.72	279095	5316	-0.23	          8.96	19.83	
300100	双林股份	4.85	563057088	18.61	18.61	18.62	302050	3429	-0.20	          7.82	17.39	
600362	江西铜业	-0.56	557058176	17.67	17.69	17.70	315676	115	0.28	          1.52	17.63	
600031	三一重工	-0.73	554128000	8.21	8.21	8.22	672975	10	0.00	          0.88	8.27	
002447	晨鑫科技	-0.74	553210240	5.37	5.37	5.38	1005232	4336	-0.36	         10.43	5.40	
000776	广发证券	0.06	552599872	16.46	16.45	16.46	331189	3491	-0.05	          0.56	16.45	
002709	天赐材料	-2.87	545112192	48.34	48.33	48.34	113122	596	0.29	          6.00	49.00	
002281	光迅科技	0.07	542664832	27.50	27.49	27.50	191905	1598	0.00	          3.08	28.03	
603676	卫信康	2.93	541900608	17.24	17.23	17.25	310522	27	-0.11	         49.29	17.20	
300115	长盈精密	-3.24	541870336	20.34	20.33	20.34	257335	3399	0.44	          2.86	21.29	
600038	中直股份	2.23	541388224	42.61	42.61	42.62	126161	72	0.09	          2.14	41.70	
300251	光线传媒	-5.05	539707072	12.42	12.41	12.42	419733	14074	-0.87	          1.53	13.18	
600634	富控互动	-1.66	538867840	11.29	11.30	11.31	472341	50	0.36	          8.20	11.52	
300612	宣亚国际	-4.28	538190976	50.49	50.49	50.50	101135	1649	0.14	         32.57	53.57	
000790	泰合健康	-0.33	534973024	9.08	9.07	9.08	571216	7328	-0.21	         13.27	9.25	
601838	成都银行	0.42	532573568	11.93	11.93	11.94	441510	145	0.17	         12.22	11.90	
300666	江丰电子	-3.71	527136992	62.78	62.77	62.78	81711	1308	-0.12	         14.94	65.30	
002594	比亚迪	-0.32	527104992	62.60	62.59	62.60	83340	1367	-0.10	          0.73	62.99	
601933	永辉超市	-1.71	526981856	10.37	10.37	10.38	499691	50	-0.47	          0.77	10.55	
600584	长电科技	-2.57	526564736	20.86	20.85	20.91	246710	23	0.00	          2.51	21.45	
300226	上海钢联	-3.35	526147168	69.00	68.98	69.00	74264	2247	0.00	          4.93	71.01	
600760	中航沈飞	1.19	525959136	31.54	31.57	31.60	165118	2	0.19	          4.79	31.17	
600673	东阳光科	4.03	522942528	9.54	9.53	9.55	548678	20	0.00	          2.23	9.22	
600893	航发动力	1.34	521045952	26.48	26.48	26.49	195678	59	0.19	          1.00	26.08	
300390	天华超净	-0.59	519917856	10.16	10.16	10.17	493543	6618	-1.16	         26.63	10.28	
300253	卫宁健康	-3.47	519557632	10.00	9.99	10.00	511360	9807	0.10	          4.28	10.31	
002877	智能自控	3.08	518966528	33.10	33.08	33.10	153255	1612	-0.56	         50.15	32.70	
000789	万年青	-2.80	517590112	11.79	11.79	11.80	428442	7726	-0.58	          6.99	12.04	
000513	丽珠集团	-1.01	516576832	76.25	76.24	76.25	67330	990	0.40	          1.93	77.20	
000519	中兵红箭	4.04	515585440	9.27	9.27	9.28	562650	10137	0.32	          7.65	8.82	
600176	中国巨石	-2.67	514775712	16.77	16.78	16.79	299174	13	0.00	          1.03	17.25	
600606	绿地控股	0.27	514562336	7.40	7.39	7.40	691532	12	0.14	          2.15	7.40	
300166	东方国信	-6.24	512068448	16.24	16.24	16.25	304538	9048	-0.78	          3.78	17.17	
002019	亿帆医药	-2.63	510191104	21.83	21.82	21.83	229965	1704	0.23	          3.25	22.58	
300676	华大基因	-4.86	509808800	166.90	166.90	166.91	29677	414	-0.03	          7.40	175.43	
603058	永吉股份	4.76	508420576	20.26	20.09	20.10	264261	87	-0.68	         11.59	17.90	
603559	中通国脉	1.56	508099072	35.80	35.79	35.80	140608	67	0.14	         17.69	35.40	
300735	光弘科技	-4.23	505426784	22.84	22.83	22.84	214921	2570	0.40	         24.24	23.42	
603516	淳中科技	-4.26	504968672	53.10	53.18	53.19	90345	1	-0.20	         38.63	55.31	
601988	中国银行	0.00	503986880	4.17	4.17	4.18	1206874	75	0.00	          0.06	4.17	
300136	信维通信	-1.50	500412000	39.30	39.30	39.35	124885	1642	0.46	          1.68	39.87	
601766	中国中车	0.00	499564384	10.29	10.29	10.30	483914	23	-0.09	          0.21	10.28	
002911	佛燃股份	-1.85	489671040	27.03	27.03	27.04	175826	1675	-0.29	         31.40	27.98	
002226	江南化工	-2.42	487594176	6.86	6.86	6.87	684742	8021	0.00	          7.51	6.99	
603619	中曼石油	-1.81	485675904	39.68	39.51	39.58	119051	3	0.28	         29.76	41.35	
600146	商赢环球	-2.35	485518272	24.08	24.32	24.36	199105	4	0.38	          9.96	24.88	
002044	美年健康	5.16	485096256	26.10	26.09	26.10	186989	1391	0.00	          1.76	24.83	
002702	海欣食品	1.85	483251584	6.05	6.04	6.05	791947	7278	-0.81	         26.72	5.98	
000935	四川双马	0.62	482028096	19.43	19.43	19.44	245535	4307	-0.20	          3.90	19.30	
300556	丝路视觉	3.79	479271872	27.92	27.92	27.95	175281	2940	0.61	         28.13	25.51	
002268	卫 士 通	-2.73	478869600	27.80	27.80	27.83	168234	1975	-0.49	          2.44	28.55	
000410	沈阳机床	-1.83	478698496	11.27	11.27	11.28	417097	7665	-0.69	          5.63	11.53	
300027	华谊兄弟	-1.77	477274816	9.98	9.98	9.99	474386	10798	0.40	          2.47	10.15	
000401	冀东水泥	-2.63	476906240	14.09	14.08	14.09	332668	4468	0.07	          2.47	14.50	
600171	上海贝岭	1.70	475851360	13.72	13.71	13.72	344507	10	0.37	          5.11	13.58	
600698	湖南天雁	6.16	474719680	6.89	6.89	6.90	689150	188	-0.13	          9.35	6.42	
600125	铁龙物流	1.07	471466784	9.47	9.46	9.47	495806	10	0.00	          3.80	9.40	
000066	中国长城	-2.11	465370976	7.43	7.43	7.44	617271	5799	-0.12	          2.48	7.51	
600332	白云山	-0.65	464370304	29.11	29.14	29.15	159967	55	0.28	          1.49	29.09	
300462	华铭智能	-4.47	463635808	28.20	28.20	28.22	153998	1691	0.00	         27.48	30.00	
002923	润都股份	-2.29	460636832	42.60	42.59	42.60	105021	1666	-0.57	         42.01	43.13	
601099	太平洋	0.00	459885888	3.05	3.05	3.06	1497147	16	0.00	          2.31	3.06	
002666	德联集团	0.00	458213248	7.70	7.69	7.70	591897	5276	0.00	         13.34	7.69	
600315	上海家化	6.61	457896416	38.57	38.58	38.60	119493	2	0.52	          1.78	37.00	
300113	顺网科技	-2.77	457042720	21.08	21.07	21.08	211762	3066	0.00	          4.58	21.70	
300730	科创信息	-7.21	454036352	40.02	40.02	40.03	107422	2472	-0.93	         46.22	44.00	
600260	凯乐科技	-5.99	453712192	31.71	31.71	31.72	137598	116	-1.11	          2.55	33.58	
600079	人福医药	-2.27	452871712	15.91	15.90	15.91	282247	24	0.06	          2.67	16.27	
300213	佳讯飞鸿	-1.35	451150304	8.78	8.77	8.78	506067	5093	0.23	         13.79	8.78	
002738	中矿资源	10.01	446284896	31.53	31.53	--  	148033	883	0.00	         11.33	31.00	
002371	北方华创	-3.59	445883072	36.50	36.49	36.50	118390	3094	-0.21	          3.30	37.82	
600522	中天科技	-1.35	445879072	12.42	12.42	12.43	353290	196	0.08	          1.29	12.62	
000996	中国中期	-0.67	444062208	16.43	16.43	16.44	266205	4284	0.24	          7.72	16.59	
603269	海鸥股份	-10.01	442546368	31.64	--  	31.64	138397	10	0.00	         60.51	32.34	
002142	宁波银行	1.26	440896992	20.11	20.10	20.11	219652	1820	0.05	          0.49	19.90	
601233	桐昆股份	0.51	440896256	23.60	23.61	23.62	183237	7	0.13	          1.52	23.60	
000807	云铝股份	-1.67	439213568	8.25	8.25	8.26	524785	8526	0.12	          2.33	8.36	
000932	华菱钢铁	-3.61	437844064	8.02	8.02	8.03	535406	8767	-0.11	          1.78	8.39	
601111	中国国航	-0.99	436690880	12.04	12.03	12.04	363002	23	0.33	          0.38	12.07	
300364	中文在线	-0.56	434872992	12.42	12.41	12.42	349504	5372	0.16	          7.75	12.42	
002146	荣盛发展	-0.68	434869792	10.23	10.23	10.24	418501	2519	0.10	          1.08	10.31	
603477	振静股份	2.43	432540288	13.90	13.88	13.89	302612	1	0.87	         50.44	13.80	
300124	汇川技术	-3.30	430150080	34.54	34.53	34.54	122967	1501	0.32	          1.00	35.29	
300707	威唐工业	-4.11	429980672	54.42	54.42	54.47	74899	1017	0.04	         38.12	57.18	
300182	捷成股份	-2.55	429408192	10.30	10.29	10.30	409170	5517	0.10	          2.94	10.67	
300324	旋极信息	0.00	428672448	17.15	17.15	17.16	244424	1647	-0.05	          3.61	17.24	
600400	红豆股份	2.81	425349696	7.69	7.69	7.70	560805	10	-0.64	          3.87	7.47	
002769	普路通	-1.88	424408064	18.81	18.80	18.81	219353	2724	-0.20	         11.52	19.17	
601328	交通银行	0.00	423743424	6.39	6.39	6.40	661417	162	0.00	          0.17	6.40	
000423	东阿阿胶	-2.03	423420096	62.25	62.25	62.26	67170	630	-0.02	          1.03	63.50	
300733	西菱动力	-2.62	422590048	25.99	25.98	25.99	158333	2412	-0.60	         39.58	25.94	
002508	老板电器	-1.24	419643200	37.43	37.42	37.43	111156	1502	0.00	          1.19	37.87	
000509	华塑控股	-4.37	418203264	4.16	4.16	4.17	1002463	12891	0.24	         12.15	4.09	
600740	山西焦化	-1.49	416879040	11.93	11.91	11.92	347661	50	1.10	          5.29	12.28	
000100	TCL 集团	-1.33	415948256	3.70	3.69	3.70	1104644	36145	-0.26	          0.94	3.75	
300725	药石科技	-3.36	414704160	108.00	107.90	108.00	36816	512	-0.28	         20.08	115.00	
600729	重庆百货	7.18	413378720	29.41	29.39	29.41	141824	1	0.03	          3.49	27.71	
600271	航天信息	-1.21	410501536	21.29	21.32	21.33	191775	20	0.05	          1.04	21.56	
300142	沃森生物	-1.29	409606304	19.85	19.84	19.85	203603	1634	-0.14	          1.51	20.10	
002396	星网锐捷	-4.97	406964768	22.19	22.18	22.19	177027	3775	-0.48	          3.31	23.34	
300699	光威复材	-2.31	405520928	53.76	53.76	53.77	73367	687	-0.05	          7.97	55.50	
600436	片仔癀	-0.25	401183936	84.19	84.15	84.25	47836	257	0.15	          0.79	83.92	
600216	浙江医药	-4.05	400328256	15.86	15.86	15.88	246447	33	-0.18	          2.60	16.60	
600072	中船科技	3.26	399553920	13.29	13.28	13.29	306857	90	0.00	          5.11	12.74	
300247	乐金健康	-3.38	398316320	5.72	5.72	5.73	670159	4304	-0.34	         11.61	6.10	
000825	太钢不锈	-2.10	397434912	6.07	6.07	6.08	644863	8547	-0.15	          1.13	6.23	
600489	中金黄金	3.08	397075776	9.05	9.04	9.05	445416	203	0.11	          1.29	8.71	
600535	天士力	-0.58	396077568	42.92	42.93	42.94	91982	5	-0.27	          0.89	43.07	
002839	张家港行	-0.79	396033504	8.77	8.77	8.78	445581	4129	0.00	          5.34	8.78	
002320	海峡股份	2.34	395514272	28.40	28.40	28.41	137867	967	0.53	          6.66	27.90	
600581	八一钢铁	-1.96	393876352	14.51	14.50	14.51	266830	104	0.14	          3.48	14.84	
600549	厦门钨业	-0.08	393872352	24.66	24.69	24.70	159252	323	0.33	          1.47	24.74	
600507	方大特钢	-0.61	392956704	16.33	16.33	16.34	237269	93	0.00	          1.79	16.79	
600230	沧州大化	1.02	388773856	44.59	44.59	44.60	86364	111	-0.01	          2.94	44.20	
300450	先导智能	-3.43	388395616	70.09	70.08	70.09	54081	1221	-0.61	          3.20	72.74	
000792	盐湖股份	-1.04	387929280	13.29	13.28	13.29	286155	5486	0.00	          1.04	13.37	
000938	紫光股份	-0.25	387848160	67.86	67.86	67.87	55986	354	-0.05	          2.72	68.51	
300015	爱尔眼科	-1.01	386584384	41.17	41.17	41.18	92979	974	-0.16	          0.78	41.35	
300236	上海新阳	-5.16	385969792	33.28	33.27	33.28	110741	2551	-0.38	          6.24	35.39	
603616	韩建河山	-5.69	385386944	17.58	17.55	17.58	212634	111	0.34	         14.43	18.15	
300088	长信科技	-1.87	385212608	7.33	7.32	7.33	513540	8110	0.00	          2.28	7.51	
601225	陕西煤业	0.13	384308160	7.88	7.88	7.89	487683	300	0.13	          0.49	7.89	
300672	国科微	-5.71	383908704	61.57	61.51	61.57	59756	844	-0.46	         21.39	66.50	
002246	北化股份	3.25	383668032	12.09	12.08	12.09	317499	4203	-0.24	          7.67	11.60	
601881	中国银河	0.50	383038272	10.09	10.09	10.10	374708	17	0.20	          3.05	10.04	
600837	海通证券	0.00	383028992	11.97	11.97	11.98	317403	12	0.08	          0.39	12.00	
002095	生 意 宝	0.89	382721408	50.02	50.02	50.03	75081	874	0.10	          2.98	49.35	
000821	京山轻机	7.56	382664000	13.23	13.23	13.24	284673	3131	0.00	          8.25	13.00	
600025	华能水电	0.24	379574592	4.11	4.11	4.12	922832	1024	0.00	          5.13	4.10	
300058	蓝色光标	0.00	378872608	7.55	7.54	7.55	494561	6316	0.00	          2.94	7.71	
600016	民生银行	-0.12	378745568	8.29	8.29	8.30	454727	5	0.00	          0.15	8.32	
002449	国星光电	-6.61	378112608	18.66	18.65	18.66	195471	2999	-0.58	          4.80	19.95	
300316	晶盛机电	-4.43	376966176	20.51	20.51	20.53	176920	3252	-0.72	          1.92	21.76	
