代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
01186	中国铁建	-0.72	660124096	8.270	8.280	80409784	44898500	2.10	          3.87	  6.71	8.280	
02018	瑞声科技	-1.11	634184320	151.800	151.800	4187815	324500	0.26	          0.34	  0.74	151.000	
01988	民生银行	-3.40	630293632	7.950	7.960	78891640	15587000	-0.13	          1.14	  2.07	8.100	
00027	银河娱乐	-0.37	622964608	68.000	68.000	9181039	1739000	0.15	          0.21	  0.84	67.350	
01088	中国神华	-2.03	604512000	21.700	21.700	27981884	6825500	0.70	          0.82	  1.07	21.650	
01928	金沙中国有限公司	-1.04	593691328	43.000	43.000	13820966	1687200	0.23	          0.17	  1.08	43.200	
02601	中国太保	-1.55	565038912	38.200	38.200	14867305	2637400	0.53	          0.54	  1.07	38.000	
01336	新华保险	-3.85	552553216	45.000	45.000	12152056	790800	0.11	          1.18	  1.51	45.800	
00016	新鸿基地产	-0.61	550557120	131.000	131.000	4228201	1073000	0.54	          0.15	  1.08	130.700	
03888	金山软件	0.55	533221696	27.550	27.600	19331580	273000	0.18	          1.41	  2.19	26.900	
01918	融创中国	0.18	532360000	28.500	28.500	18621258	865000	-0.18	          0.42	  0.70	27.850	
00914	海螺水泥	-1.80	527528672	40.900	40.900	12885014	3062000	0.00	          0.99	  1.37	40.950	
01171	兖州煤业股份	-7.26	525259296	10.980	10.980	46886032	2140000	-0.18	          2.40	  1.61	11.620	
01211	比亚迪股份	-1.53	469726368	70.900	70.950	6636598	1395500	0.50	          0.73	  1.03	70.500	
02328	中国财险	-1.64	462548896	15.640	15.640	29680396	10002000	0.64	          0.65	  1.47	15.680	
03993	洛阳钼业	-1.58	455888192	6.220	6.220	72795232	1212000	0.32	          1.85	  0.62	6.150	
02238	广汽集团	-2.42	422406880	16.940	16.940	24977064	5062000	0.36	          1.13	  0.98	17.000	
01113	长实集团	-1.45	422181088	68.000	68.000	6205237	1246000	0.29	          0.17	  0.98	69.000	
02007	碧桂园	-2.65	417984928	13.940	13.940	29917432	3635000	0.29	          0.14	  0.50	13.920	
00267	中信股份	-1.06	415348224	11.180	11.180	37123412	20354000	-0.89	          0.13	  3.33	11.100	
00902	华能国际电力股份	2.42	407011072	5.070	5.070	80688912	9362000	0.60	          1.72	  2.56	4.920	
00001	长和	-0.66	397433856	97.400	97.400	4087621	1276000	0.21	          0.11	  0.93	97.150	
01933	元力控股	61.05	380271776	1.530	--  	259824000	4000	2.00	         68.18	0.00	1.300	
03328	交通银行	-1.42	370514976	6.230	6.230	59646356	16569000	0.81	          0.17	  1.53	6.210	
00688	中国海外发展	0.18	369337760	27.750	27.750	13433409	1928000	0.18	          0.12	  0.74	27.400	
06030	中信证券	-2.69	368278208	17.380	17.380	21117500	4703000	0.12	          0.93	  1.00	17.380	
01044	恒安国际	-0.65	367027872	76.600	76.800	4781314	2177500	-0.07	          0.40	  2.08	76.350	
00006	电能实业	1.79	356543904	68.350	68.350	5262593	849000	0.44	          0.25	  0.85	67.000	
01658	邮储银行	-1.42	351313888	4.860	4.870	72379024	23783000	-0.41	          0.36	  1.38	4.920	
02388	中银香港	-1.01	348215616	39.300	39.300	8883707	2236500	0.26	          0.08	  0.97	39.100	
02313	申洲国际	-3.68	347484064	75.800	76.100	4539201	1960000	-0.66	          0.30	  2.04	78.700	
00288	万洲国际	-1.25	342885856	9.480	9.480	36217380	19536500	0.64	          0.25	  0.92	9.340	
02689	玖龙纸业	0.86	341688192	14.000	14.000	24514436	537000	0.14	          0.52	  0.56	13.500	
00522	ASM PACIFIC	-0.76	338484576	117.900	117.900	2846437	125500	0.51	          0.70	  0.84	116.000	
00868	信义玻璃	-5.97	336190624	12.600	12.620	26418704	574000	-0.16	          0.66	  1.39	13.000	
03333	中国恒大	-2.58	324735648	22.700	22.700	14245376	1325000	0.00	          0.11	  0.90	22.750	
02202	万科企业	-0.57	306794496	34.700	34.700	8871713	2792700	0.43	          0.67	  1.24	34.000	
01099	国药控股	2.20	305599744	34.800	34.800	8798198	2950000	0.58	          0.74	  1.48	33.800	
02333	长城汽车	-1.52	291613760	9.090	9.090	32030764	7211500	-0.11	          1.03	  0.68	9.100	
01548	金斯瑞生物科技	-2.04	289086720	24.000	24.050	11871000	62000	-0.41	          0.68	  0.77	23.600	
01114	BRILLIANCE CHI	-3.94	284347968	19.980	19.980	14237304	1014000	0.20	          0.28	  0.97	20.650	
00002	中电控股	0.13	276393632	79.100	79.100	3499012	866500	0.19	          0.14	  1.18	79.100	
00291	华润啤酒	1.29	267697792	31.500	31.500	8540667	712000	0.64	          0.26	  2.03	31.000	
00728	中国电信	-0.58	262535392	3.420	3.420	76936832	31618000	0.29	          0.55	  1.58	3.420	
01359	中国信达	-2.03	256534224	2.890	2.890	88936624	18007000	0.35	          0.66	  1.72	2.900	
00656	复星国际	-3.85	249017696	16.480	16.500	15067404	728500	0.00	          0.18	  1.79	16.860	
00270	粤海投资	-0.50	248861536	11.840	11.880	20929192	9372000	-1.00	          0.32	  2.09	11.840	
00966	中国太平	-4.52	247406352	28.500	28.500	8587682	337000	-0.18	          0.24	  0.81	29.150	
00384	中国燃气	-2.02	241435024	24.250	24.300	9921162	4803400	-0.41	          0.20	  3.54	24.600	
00582	蓝鼎国际	-1.45	241029456	0.340	--  	671384576	20160000	0.00	          0.46	  1.62	0.340	
00023	东亚银行	-1.72	240876624	34.350	34.350	7018790	4284800	0.44	          0.25	  2.36	34.650	
00489	东风集团股份	-2.68	238143840	9.790	9.790	24362272	6682000	0.72	          0.85	  0.98	9.900	
00003	香港中华煤气	-0.52	230531024	15.440	15.440	14955547	3830000	0.26	          0.11	  1.02	15.340	
00753	中国国航	-1.53	230314944	11.620	11.620	19985536	3440000	0.69	          0.44	  0.90	11.640	
01800	中国交通建设	-1.03	228723280	8.620	8.620	26639622	9451000	0.70	          0.60	  1.38	8.580	
00390	中国中铁	-2.46	225267424	5.540	5.540	40635972	11619000	0.36	          0.97	  3.07	5.610	
00992	联想集团	-0.24	223754128	4.080	4.080	54970176	28418000	0.00	          0.46	  1.59	4.050	
01766	中国中车	0.42	215342672	7.250	7.250	29777950	9231000	0.55	          0.68	  1.04	7.170	
01339	中国人民保险集团	-1.87	209596000	4.200	4.200	50070220	15187000	0.00	          0.57	  1.36	4.210	
00083	信和置业	-1.39	208155120	14.200	14.220	14663000	6136000	0.14	          0.23	  3.07	14.240	
03323	中国建材	-3.70	203397392	7.550	7.570	26728640	1782000	-0.26	          0.93	  0.64	7.580	
01316	耐世特	-7.98	203206944	15.920	15.920	12486279	631000	0.25	          0.50	  2.49	16.960	
00011	恒生银行	-0.81	202604672	194.900	194.900	1040167	277900	0.26	          0.05	  0.71	193.300	
02777	富力地产	0.43	198653040	18.520	18.520	10912842	1774400	0.54	          1.07	  1.23	18.180	
00189	东岳集团	0.50	197047024	8.040	--  	24539000	1000	0.75	          1.16	  1.52	7.830	
01816	中广核电力	0.96	196687632	2.110	2.120	93293200	19866000	0.48	          0.84	  1.67	2.080	
02282	美高梅中国	-0.64	196163424	23.350	23.350	8431422	274000	0.21	          0.22	  0.99	23.100	
01177	中国生物制药	-2.44	194113776	14.400	14.400	13379953	676000	0.28	          0.18	  0.61	14.540	
06881	中国银河	-2.52	194103712	5.410	5.410	35760468	6790500	0.37	          0.97	  2.31	5.490	
01128	永利澳门	-2.19	193112000	26.850	26.850	7199545	208000	0.37	          0.14	  0.68	27.000	
06837	海通证券	-1.42	186638432	11.080	11.080	16892800	6698800	0.54	          0.50	  1.81	11.000	
01958	北京汽车	-1.10	174246400	10.780	10.800	16202900	1016000	-0.55	          0.77	  0.67	10.700	
00763	中兴通讯	-1.81	172132576	27.100	27.150	6323614	519000	0.00	          0.84	  0.49	27.300	
01813	合景泰富	-1.91	167891760	11.320	11.340	15016561	2442500	0.71	          0.48	  0.84	11.260	
00144	招商局港口	-1.09	167862064	18.080	18.080	9285065	5434000	0.00	          0.28	  1.59	18.200	
01055	中国南方航空股份	-2.72	166159200	10.020	10.020	16652450	178000	0.50	          0.54	  0.63	10.100	
02899	紫金矿业	-2.16	163766544	3.620	3.620	45382000	1262000	0.00	          0.79	  0.64	3.610	
02888	渣打集团	-1.67	160105872	85.550	85.550	1876045	181900	-0.12	          0.06	  0.87	85.550	
00884	旭辉控股集团	0.31	157067840	6.410	6.410	24905938	2658000	0.47	          0.33	  0.28	6.240	
02020	安踏体育	-0.25	156612256	39.400	39.400	4020538	360000	0.25	          0.15	  0.70	39.000	
00017	新世界发展	-1.32	156468128	11.980	12.000	13063383	3640000	0.00	          0.13	  0.72	12.000	
00669	创科实业	-2.25	155702400	47.700	47.700	3266475	417500	0.21	          0.18	  1.71	48.400	
02338	潍柴动力	-4.55	154799184	8.600	8.600	17806860	684000	0.35	          0.92	  1.52	8.860	
02688	新奥能源	-0.82	152656800	60.800	60.800	2530904	518000	0.91	          0.23	  0.42	60.950	
00981	中芯国际	-1.13	152418032	10.460	10.460	14622079	992500	0.38	          0.30	  0.39	10.320	
00066	港铁公司	-0.96	151682128	41.150	41.150	3688646	697000	0.12	          0.06	  0.89	41.200	
00285	比亚迪电子	-5.36	150317376	18.380	18.380	8147979	253500	0.00	          0.36	  1.08	19.200	
02600	中国铝业	-2.55	149997168	4.590	4.590	32500674	1700000	0.00	          0.82	  0.73	4.600	
02319	蒙牛乳业	-1.36	139918688	25.350	25.400	5500194	1194000	0.00	          0.14	  0.40	25.600	
03908	中金公司	-0.65	139701632	15.200	15.200	9256000	189200	0.26	          0.61	  1.08	15.180	
00799	IGG	-2.60	138019088	10.500	10.520	13005000	55000	0.00	          0.98	  0.71	10.460	
00586	海螺创业	-1.29	136365264	23.000	23.050	5914193	462000	0.00	          0.33	  0.80	23.000	
01233	时代中国控股	-0.30	136231728	9.900	--  	13738000	1000	-0.20	          0.75	  1.61	9.850	
02362	金川国际	-1.46	135161920	2.020	--  	66182000	157000	-0.49	          1.37	  0.60	1.970	
01776	广发证券	-1.86	135158400	14.740	14.740	9172400	3271600	0.41	          0.54	  2.16	14.860	
00012	恒基地产	-0.39	132946504	51.200	51.200	2605696	688000	0.39	          0.07	  0.82	50.400	
06068	睿见教育	3.18	132034560	6.160	--  	21450000	314000	-0.16	          1.05	  4.71	5.880	
00101	恒隆地产	-0.63	127620064	18.780	18.800	6783152	1407000	0.00	          0.15	  1.29	18.840	
06886	HTSC	-0.89	126911664	15.620	15.620	8142400	3344000	0.64	          0.47	  1.22	15.500	
00268	金蝶国际	-0.71	125528512	5.610	5.610	22358840	26000	0.00	          0.77	  0.57	5.540	
00358	江西铜业股份	-1.96	122859040	12.000	12.000	10215778	1679000	-0.17	          0.74	  0.87	12.120	
01208	五矿资源	-1.47	122514760	5.370	5.370	22903604	568000	0.56	          0.29	  1.09	5.290	
06808	高鑫零售	0.37	120536992	10.760	10.760	11333110	498500	0.37	          0.12	  0.91	10.660	
01997	九龙仓置业	-1.40	117968640	53.000	53.050	2226318	756000	0.28	          0.07	  0.77	52.850	
02343	太平洋航运	0.89	116884264	2.270	2.270	51370044	561000	0.00	          1.16	  0.90	2.220	
01103	大生农业金融	-3.70	115408712	0.260	--  	437147488	192000	-1.89	          7.05	  1.30	0.285	
00019	太古股份公司Ａ	-1.39	113200976	78.100	78.200	1448964	371000	0.06	          0.16	  0.77	79.050	
00354	中国软件国际	-1.50	111801064	5.900	5.900	18715256	310000	0.34	          0.78	  1.50	5.950	
00257	中国光大国际	-0.65	111525928	12.220	12.220	9161221	824000	0.66	          0.20	  0.97	12.240	
02314	理文造纸	0.78	110007208	9.090	9.090	12111355	181000	0.22	          0.27	  0.58	8.900	
02607	上海医药	-0.10	109586168	19.540	19.540	5615000	521700	0.31	          0.61	  1.23	19.500	
01910	新秀丽	-0.14	107657344	34.650	--  	3104793	300	0.43	          0.22	  1.26	36.000	
03383	雅居乐集团	0.58	107382480	13.980	13.980	7795083	418000	0.58	          0.20	  0.92	13.500	
01038	长江基建集团	0.38	107032200	65.900	65.900	1625718	260000	0.15	          0.06	  0.98	65.500	
00836	华润电力	0.44	106965728	13.680	13.680	7815246	742000	0.15	          0.16	  1.71	13.420	
06818	中国光大银行	-2.99	104189512	3.900	3.910	26659406	772000	0.00	          0.21	  1.29	3.930	
00347	鞍钢股份	-2.35	104186112	8.300	8.300	12643514	708000	0.61	          1.16	  0.74	8.280	
00371	北控水务集团	-0.39	103289392	5.090	5.100	20302764	2276000	-0.20	          0.22	  0.69	5.130	
03898	中车时代电气	-0.35	101912040	42.800	42.850	2385400	538500	0.00	          0.44	  1.00	42.850	
00968	信义光能	-4.44	101696208	3.230	3.240	31382092	438000	-0.31	          0.42	  0.94	3.340	
02196	复星医药	-1.09	101344368	45.450	45.450	2223155	117500	0.66	          0.46	  0.97	45.350	
00494	利丰	0.00	100219400	3.920	3.920	25736674	9924000	0.51	          0.30	  1.53	3.870	
02331	李宁	-3.91	99920032	6.880	6.890	14332700	84500	0.00	          0.66	  0.84	7.100	
01462	金诚控股	0.31	99111664	3.220	--  	31204000	2000	0.63	          0.78	  1.00	3.210	
00960	龙湖地产	-1.09	96875736	22.750	22.750	4251553	442000	0.00	          0.07	  0.58	23.250	
00639	首钢资源	-2.89	92359896	2.350	2.360	39299116	552000	0.00	          0.74	  0.74	2.370	
00323	马鞍山钢铁股份	-4.76	91765248	4.000	4.010	22745270	820000	-0.50	          1.31	  0.88	4.100	
00322	康师傅控股	-1.23	90978544	16.040	16.060	5647444	372000	0.12	          0.10	  0.90	16.060	
00880	澳博控股	-3.08	88825968	7.240	7.240	12200182	511000	0.00	          0.22	  0.73	7.370	
02380	中国电力	-1.01	86631096	1.970	1.970	43436296	14558000	-1.50	          0.44	  2.82	1.980	
00151	中国旺旺	-1.24	86151056	6.380	6.380	13540000	2039000	0.00	          0.11	  1.00	6.340	
00551	裕元集团	-0.60	85323312	33.400	33.400	2556080	248000	0.30	          0.16	  0.83	33.250	
01030	新城发展控股	-2.37	85108864	6.190	6.190	13780295	272000	0.49	          0.23	  0.56	6.280	
06869	长飞光纤光缆	-5.41	84834176	32.350	32.400	2586129	51000	0.31	          0.74	  1.16	33.300	
03800	保利协鑫能源	2.48	84335920	1.240	1.240	68954464	3711000	0.00	          0.37	  0.74	1.200	
03380	龙光地产	-3.88	82584440	10.900	10.900	7571919	242000	0.37	          0.14	  0.93	11.080	
06823	香港电讯－ＳＳ	-0.60	80515368	10.000	--  	8047430	7000	0.00	          0.11	  0.85	10.040	
01628	禹洲地产	-0.40	80513864	4.980	4.980	16257185	7266000	1.63	          0.39	  1.20	4.950	
00581	中国东方集团	-1.14	80368544	6.090	6.090	13334000	258000	0.50	          0.36	  1.03	6.050	
01357	美图公司	-1.38	79981440	10.020	10.020	8011500	456500	0.50	          0.19	  0.66	9.980	
03969	中国通号	-1.47	79611760	6.050	6.060	13199000	30000	0.33	          0.67	  4.55	6.120	
00670	中国东方航空股份	-2.57	79280960	6.440	6.440	12331800	96000	0.00	          0.26	  0.60	6.540	
01980	天鸽互动	1.43	79069376	7.100	7.100	11158000	269000	0.57	          0.88	  1.28	6.950	
01169	海尔电器	-3.07	78458800	26.850	26.950	2909442	599000	-0.56	          0.10	  0.52	26.850	
00817	中国金茂	-3.09	78239360	4.700	4.700	16688667	868000	0.64	          0.14	  0.37	4.750	
00916	龙源电力	0.00	76968336	5.200	5.200	14815425	1047000	0.19	          0.44	  1.65	5.150	
00123	越秀地产	1.20	76223088	1.680	1.680	45729608	424000	0.60	          0.37	  1.39	1.650	
00772	阅文集团	-1.55	75888624	76.150	--  	992455	1400	-0.13	          0.11	  0.95	76.450	
00135	昆仑能源	-2.17	74398424	7.220	7.220	10309105	610000	0.14	          0.13	  0.70	7.300	
00839	中教控股	2.10	73223976	8.770	--  	8424400	7000	-0.23	          0.42	  2.91	8.580	
00932	顺腾国际控股	-1.65	71956240	1.190	--  	60332000	8000	0.85	          2.85	  0.54	1.200	
01257	中国光大绿色环保	6.29	71768736	7.440	7.440	9970031	277000	0.81	          0.48	  3.52	6.910	
00958	华能新能源	1.88	71677624	2.710	2.710	26630632	1242000	0.37	          0.53	  0.92	2.650	
00059	天誉置业	11.56	71524944	5.020	--  	15120152	6000	1.21	          0.58	  2.41	4.500	
01515	华润凤凰医疗	-0.20	70917496	9.880	9.880	7254068	45500	-0.10	          0.56	  0.87	9.860	
00696	中国民航信息网络	-0.20	70898208	24.950	24.950	2858249	70000	0.00	          0.31	  1.07	24.800	
00148	建滔化工	-0.50	70374544	39.500	39.500	1789589	149000	0.13	          0.17	  1.13	39.050	
02357	中航科工	0.23	70079224	4.400	4.400	16019000	484000	0.00	          0.68	  0.87	4.300	
02186	绿叶制药	-2.20	70001144	6.670	6.690	10441322	248000	-0.30	          0.31	  0.85	6.730	
02269	药明生物	1.31	69617192	54.300	54.400	1280309	9000	0.65	          0.11	  0.85	52.950	
01919	中远海控	-2.91	68998992	4.000	4.000	17091958	1496500	0.00	          0.66	  1.35	4.080	
00293	国泰航空	-1.93	68258696	13.240	13.260	5120473	377000	0.00	          0.13	  0.93	13.500	
03883	中国奥园	-3.76	67745528	6.400	6.400	10504474	83000	0.16	          0.39	  0.94	6.460	
02001	新高教集团	4.32	66706352	5.790	--  	11653000	127000	0.17	          0.81	  1.70	5.440	
00813	世茂房地产	-2.11	66348440	19.920	19.940	3337268	191500	-0.20	          0.10	  0.40	20.050	
00607	丰盛控股	-0.71	64921028	4.170	4.170	15577500	5767500	0.72	          0.08	  0.31	4.170	
03799	达利食品	0.00	63699568	7.510	7.510	8465518	103000	0.00	          0.06	  1.05	7.500	
01929	周大福	1.16	63613964	8.730	8.740	7315590	279200	-0.11	          0.07	  2.41	8.620	
02799	中国华融	-1.97	63033880	3.490	3.490	18069156	1879000	0.00	          0.07	  0.63	3.520	
00665	海通国际	-1.24	59571652	4.760	4.760	12548500	870000	0.21	          0.23	  0.92	4.700	
03900	绿城中国	-2.01	58262940	11.680	11.700	5002500	114500	0.52	          0.23	  1.03	11.720	
01071	华电国际电力股份	0.72	57692884	2.800	2.800	20466000	1888000	-0.36	          1.19	  1.81	2.760	
02005	石四药集团	-0.81	57632192	6.130	6.130	9302950	92000	0.00	          0.31	  1.57	6.150	
00598	中国外运	0.44	57252668	4.610	4.610	12495136	219000	0.22	          0.58	  1.11	4.500	
02208	金风科技	-0.81	56788272	12.200	12.220	4621460	57000	-0.16	          0.71	  0.55	12.180	
00460	四环医药	-3.52	54004664	2.740	2.740	19628000	685000	0.00	          0.21	  1.54	2.800	
01530	三生制药	-0.27	53587884	14.900	14.900	3600521	184000	0.13	          0.14	  0.85	14.900	
01720	普天通信集团	12.06	52742224	1.580	--  	36182000	40000	0.64	          3.29	  5.25	1.400	
00606	中国粮油控股	-1.18	52688984	3.340	3.340	15939000	366000	0.60	          0.30	  2.34	3.350	
02009	金隅集团	-1.29	51804384	3.830	3.830	13576000	1253000	0.26	          0.58	  0.29	3.840	
00425	敏实集团	-2.77	51046412	45.700	45.700	1110470	120000	0.22	          0.10	  0.62	47.000	
03633	中裕燃气	-1.51	50959284	9.140	--  	5584000	2000	0.22	          0.22	  0.98	9.260	
00200	新濠国际发展	-0.23	50098144	22.100	22.100	2284143	53000	0.45	          0.15	  0.55	21.800	
01970	IMAX CHINA	0.63	49705788	24.000	24.000	2077800	11100	0.21	          0.58	  1.16	23.300	
00336	华宝国际	-2.18	49610872	5.820	5.820	8599000	278000	1.22	          0.28	  1.77	5.850	
00694	北京首都机场股份	-1.57	49364104	11.300	11.300	4388000	630000	0.36	          0.23	  0.60	11.360	
00867	康哲药业	-1.27	48249864	15.500	15.500	3115000	509000	-0.13	          0.13	  0.77	15.560	
00392	北京控股	-1.62	47633684	42.550	42.550	1120044	84500	0.24	          0.09	  0.95	42.800	
01898	中煤能源	-1.94	46629724	3.530	3.540	13162000	267000	-0.56	          0.32	  0.63	3.580	
03311	中国建筑国际	-0.38	45942228	10.560	10.580	4349982	390000	-0.19	          0.09	  1.05	10.560	
01193	华润燃气	-0.94	44776176	26.450	26.450	1701000	246000	0.38	          0.08	  0.62	26.550	
06829	龙升集团控股	-3.03	44576404	0.640	--  	68480000	100000	0.00	          5.71	  1.58	0.630	
02768	佳源国际控股	-0.68	43916564	8.790	8.840	4966000	188000	-0.57	          0.20	  1.46	8.890	
03319	雅生活服务	-5.40	43306296	10.860	--  	3916330	500	-0.55	          0.90	  0.48	11.220	
03606	福耀玻璃	2.09	43202764	31.800	31.850	1384000	124400	0.63	          0.27	  1.19	30.750	
01660	善乐国际	14.58	43146824	0.550	--  	75880000	8000	1.85	          6.12	 68.63	0.550	
01282	中国金洋	4.62	42980604	0.680	0.680	63384000	552000	1.49	          0.25	  6.04	0.650	
00486	俄铝	-3.28	42553024	5.300	--  	8003635	5000	0.19	          0.05	  0.69	5.340	
03377	远洋集团	-1.60	42473320	5.530	5.530	7723935	891500	0.73	          0.10	  0.58	5.500	
00136	恒腾网络	-1.39	42295944	0.355	0.355	120444000	5016000	0.00	          0.16	  0.32	0.355	
01966	中骏置业	-2.01	42164336	3.900	3.910	10783000	519000	0.26	          0.28	  0.87	3.940	
01788	国泰君安国际	-1.65	42080976	2.390	2.390	17649000	461000	0.42	          0.23	  0.68	2.430	
01347	华虹半导体	-4.10	41288132	14.500	14.520	2811285	73000	-0.41	          0.27	  0.52	14.860	
01882	海天国际	-2.76	40413576	22.900	22.900	1745774	126000	0.22	          0.11	  0.87	23.750	
02268	优源控股	-0.58	39326472	3.420	--  	11461000	3000	0.29	          0.92	  0.95	3.440	
00338	上海石油化工股份	-0.21	38676084	4.680	4.680	8276754	838000	0.21	          0.24	  0.73	4.650	
02883	中海油田服务	-2.06	38593180	8.080	8.090	4768111	494000	0.00	          0.26	  0.51	8.140	
01317	枫叶教育	-0.20	38463452	10.000	10.000	3839897	64000	0.00	          0.26	  0.73	9.970	
00806	惠理集团	-2.52	38418492	7.350	7.360	5207000	75000	0.00	          0.28	  0.88	7.410	
00493	国美零售	-2.15	37255672	0.910	0.910	41145000	4795000	1.11	          0.19	  1.06	0.910	
00410	ＳＯＨＯ中国	0.88	37151556	4.580	4.580	8201595	934500	0.44	          0.16	  1.39	4.500	
00860	奥立仕控股	0.00	36925880	1.910	--  	19424000	4000	0.00	          0.33	  0.76	1.870	
01266	西王特钢	-1.22	36883240	1.620	--  	22250000	1000	1.25	          0.98	  1.96	1.660	
01031	金利丰金融	-1.47	36744616	4.700	4.700	8098052	454000	0.21	          0.06	  1.35	4.680	
03669	永达汽车	0.33	36733468	9.220	--  	4039546	1500	-0.65	          0.22	  1.19	9.210	
00881	中升控股	-0.74	36617316	20.200	20.200	1819876	66000	0.00	          0.08	  0.83	20.300	
00853	微创医疗	0.29	36538592	6.980	6.980	5207000	35000	-0.29	          0.36	  1.80	6.940	
03326	保发集团	2.10	36501060	3.410	--  	10893000	6000	0.00	          0.81	  0.96	3.350	
03808	中国重汽	-2.58	36296604	9.430	9.450	3823684	125500	0.11	          0.14	  0.87	9.460	
01250	北控清洁能源集团	0.00	36198900	0.270	0.270	135280000	2920000	0.00	          0.21	  1.48	0.265	
01638	佳兆业集团	-2.61	35899864	4.110	4.110	8756900	257000	0.74	          0.14	  1.26	4.140	
00165	中国光大控股	-1.40	35764280	16.920	16.920	2119825	170000	0.12	          0.13	  0.80	16.860	
00215	和记电讯香港	-1.06	35615660	2.810	2.810	12645000	172000	0.00	          0.26	  0.18	2.810	
01999	敏华控股	-0.83	35562728	7.200	7.210	4943200	34000	-0.28	          0.13	  0.51	7.250	
01140	东英金融投资	3.47	35542040	3.880	--  	9208000	8000	-0.51	          0.35	  2.19	3.730	
01558	东阳光药	-1.29	35313568	45.800	--  	771521	200	-0.22	          0.34	  0.54	46.300	
02868	首创置业	2.06	35100548	4.950	--  	7170003	48000	0.00	          0.70	  0.75	4.760	
06169	宇华教育	-1.14	35054320	4.340	4.340	8087600	154000	0.46	          0.25	  0.77	4.300	
00363	上海实业控股	-1.39	34920400	21.350	21.350	1640000	48000	0.47	          0.15	  1.31	21.350	
00570	中国中药	-0.64	34738600	4.690	4.700	7396000	54000	-0.21	          0.17	  0.68	4.680	
03618	重庆农村商业银行	-2.04	34692168	6.240	6.240	5561687	399000	0.32	          0.22	  0.47	6.280	
00168	青岛啤酒股份	-0.46	34392000	42.900	42.900	806000	96000	0.12	          0.12	  0.66	43.000	
01728	正通汽车	-1.69	34284108	7.000	7.010	4894810	108500	0.00	          0.20	  0.44	7.010	
00520	呷哺呷哺	1.71	34236092	15.440	--  	2211000	500	-0.39	          0.21	  1.06	15.080	
02638	港灯－ＳＳ	-0.14	34026432	7.330	--  	4644597	500	-0.14	          0.05	  1.02	7.330	
01060	阿里影业	-2.83	33705568	1.030	1.040	32553492	1690000	-0.96	          0.13	  1.10	1.060	
03306	江南布衣	-4.11	33218076	15.400	--  	2105500	500	0.26	          0.41	  0.38	15.840	
03309	希玛眼科	-2.08	33072842	11.280	--  	2916000	10000	0.18	          0.28	  0.50	11.200	
01666	同仁堂科技	-0.15	33006012	13.180	13.180	2504000	12000	-0.15	          0.40	  0.80	13.180	
00069	香格里拉（亚洲）	-1.37	32980354	17.320	17.360	1909264	210000	0.12	          0.05	  0.47	17.200	
