代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
00603	中油燃气	2.94	2513320	--  	--  	3608740	20000	1.45	          0.06	  0.80	0.680	
00418	方正控股	-2.00	2508660	--  	--  	5033000	190000	-2.00	          0.42	  0.73	0.510	
00217	中国诚通发展集团	-7.06	2476065	--  	--  	6116200	2000	0.00	          0.11	  4.31	0.410	
03689	康华医疗	0.00	2466132	--  	--  	204200	200	0.33	          0.24	  0.90	12.100	
03813	宝胜国际	-0.50	2449230	1.990	2.000	1229000	16000	-0.50	          0.02	  0.32	2.000	
01089	乐游科技控股	1.24	2417550	1.630	1.640	1485000	125000	0.00	          0.05	  0.44	1.630	
00973	L'OCCITANE	1.42	2406008	--  	--  	169200	250	0.00	          0.01	  0.68	14.140	
00438	彩虹新能源	-3.95	2405600	--  	--  	3224000	36000	0.00	          0.51	  1.74	0.770	
02227	守益控股	-3.16	2396960	--  	--  	2612000	20000	-2.13	          0.31	  0.52	0.920	
02488	元征科技	1.47	2394265	--  	--  	266500	1000	0.00	          0.16	  1.26	8.700	
00555	御泰中彩控股	2.27	2390872	--  	--  	52285472	1000000	2.27	          0.35	  0.64	0.045	
02698	魏桥纺织	-0.74	2381698	--  	--  	590522	20000	0.75	          0.14	  0.37	4.090	
00517	中远海运国际	1.86	2380937	3.290	3.320	726318	4000	-0.60	          0.05	  0.74	3.280	
01737	亚洲实业集团	-5.41	2375050	--  	--  	6630000	170000	0.00	          0.66	  0.30	0.375	
00588	北京北辰实业股份	1.12	2337240	2.700	2.710	862000	6000	-0.37	          0.12	  0.39	2.690	
00996	嘉年华国际	0.00	2334200	0.340	0.345	6800000	2740000	1.47	          0.03	  0.74	0.350	
03355	先进半导体	0.00	2333980	--  	--  	2912000	10000	0.00	          0.26	  2.36	0.790	
00035	远东发展	1.16	2324061	4.310	4.350	539821	23000	0.23	          0.02	  1.64	4.300	
06865	福莱特玻璃	3.77	2322090	--  	--  	852000	5000	0.00	          0.19	  0.50	2.750	
02239	国微技术	0.00	2303318	--  	--  	285340	1000	0.00	          0.09	  1.04	8.120	
01107	当代置业	0.00	2300840	--  	--  	1406000	2000	0.00	          0.05	  0.28	1.640	
02030	卡宾	0.00	2294810	--  	--  	1059000	1000	0.00	          0.16	  1.67	2.200	
02283	东江集团控股	3.86	2283120	--  	--  	368000	2000	0.00	          0.04	  0.37	6.140	
00180	开达集团	1.38	2249820	--  	--  	1017000	4000	-0.45	          0.11	  0.65	2.200	
01719	中国基建港口	0.67	2225560	--  	--  	1492000	8000	-0.66	          0.09	 14.35	1.540	
02136	利福中国	-2.15	2199841	2.260	2.280	953603	500	0.44	          0.06	  0.19	2.340	
03389	亨得利	0.00	2183059	0.365	0.370	5903655	4000	-1.35	          0.13	  0.36	0.365	
02139	甘肃银行	-1.05	2178440	--  	--  	758000	10000	0.71	          0.03	  1.02	2.860	
00133	招商局中国基金	1.42	2167280	--  	--  	154000	2000	1.28	          0.10	  0.73	14.100	
00910	中国三迪	-1.16	2165266	--  	--  	5006600	500	0.00	          0.11	  1.00	0.430	
03600	现代牙科	2.51	2156970	--  	--  	879000	1000	0.41	          0.09	  0.82	2.400	
01341	昊天国际建投	-8.11	2150320	--  	--  	6064000	24000	-1.45	          0.25	  0.68	0.390	
01566	华夏动漫	0.00	2145220	--  	--  	742000	1000	0.35	          0.08	  0.45	2.870	
00952	中国泛海金融	0.92	2142800	--  	--  	1950000	10000	-0.90	          0.03	  1.32	1.080	
01345	中国先锋医药	-0.79	2125830	--  	--  	837000	13000	0.80	          0.06	  0.16	2.540	
01252	中国天瑞水泥	0.18	2118430	--  	--  	386000	1000	0.00	          0.01	  0.96	5.600	
00085	中电华大科技	5.13	2101120	--  	--  	1744000	2000	0.00	          0.09	  0.99	1.190	
00062	载通	0.65	2100620	--  	--  	90800	400	0.22	          0.02	  0.67	23.100	
01224	中渝置地	-0.56	2093720	--  	--  	1170000	1000	0.56	          0.03	  2.19	1.810	
02708	艾伯科技	2.70	2092100	--  	--  	1394000	16000	0.00	          0.35	  3.66	1.480	
01826	达飞控股	-2.17	2085100	--  	--  	1130000	20000	-1.10	          0.09	  0.22	1.910	
01711	欧化	-2.78	2067400	--  	--  	2900000	10000	-1.41	          0.36	  0.46	0.730	
03878	VICON HOLDINGS	1.94	2058460	--  	--  	784000	14000	0.77	          0.20	  0.86	2.580	
01639	安捷利实业	-0.54	2046900	--  	--  	1110000	10000	-0.54	          0.07	  0.28	1.880	
00464	建福集团	7.56	2043720	--  	--  	836000	12000	0.41	          0.19	  2.53	2.270	
02348	东瑞制药	2.11	2032170	--  	--  	474000	12000	0.46	          0.06	  2.02	4.240	
00088	TAI CHEUNG HOLD	0.23	2024772	--  	--  	235289	1000	0.00	          0.04	  2.40	8.600	
03848	富道集团	1.70	2021840	--  	--  	305000	5000	-0.30	          0.21	  1.07	6.700	
01091	中信大锰	0.00	2021125	--  	--  	4823000	9000	0.00	          0.14	  1.19	0.420	
00500	先丰服务集团	0.59	2004360	--  	--  	1171000	14000	0.00	          0.08	  0.93	1.710	
01165	顺风清洁能源	1.72	2003870	0.295	0.300	6724000	28000	-1.67	          0.16	  0.87	0.300	
00882	天津发展	1.14	1982700	--  	--  	564000	8000	0.00	          0.05	  1.10	3.550	
00580	赛晶电力电子	0.65	1979183	--  	--  	1246002	6000	-0.64	          0.08	  1.02	1.580	
00164	中国宝力科技	-6.90	1969445	--  	--  	14690115	50000	0.75	          0.04	  0.67	0.144	
02300	澳科控股	1.94	1966240	--  	--  	936000	2000	0.48	          0.10	  2.79	2.100	
03939	万国国际矿业	1.05	1965220	--  	--  	1024000	6000	0.52	          0.14	  0.76	1.930	
01678	中创环球	0.00	1962070	--  	--  	9842000	86000	1.01	          0.45	  0.61	0.196	
06882	东瀛游	-6.25	1957020	--  	--  	1594000	50000	0.00	          0.32	  9.99	1.240	
00163	英皇国际	-0.83	1947870	2.390	2.410	813750	4000	-0.42	          0.02	  1.28	2.370	
03833	新疆新鑫矿业	0.00	1893000	--  	--  	1746000	3000	-0.92	          0.23	  0.47	1.090	
00716	胜狮货柜	4.44	1887460	--  	--  	1336000	2000	0.00	          0.06	  0.46	1.350	
00531	顺诚	3.61	1871580	--  	--  	2183000	2000	0.00	          0.07	  1.04	0.830	
00945	宏利金融－Ｓ	0.00	1864455	--  	--  	12654	300	0.00	          0.00	  0.41	147.800	
00051	海港企业	1.06	1857740	--  	--  	123000	1000	1.33	          0.02	  3.83	15.060	
00295	江山控股	1.32	1855000	0.229	0.230	8025000	500000	0.00	          0.05	  3.46	0.230	
02345	上海集优	-1.43	1825500	--  	--  	1312000	14000	0.00	          0.17	  0.55	1.410	
00100	白马户外媒体	0.00	1825000	--  	--  	292000	20000	0.00	          0.05	  1.11	6.250	
01518	新世纪医疗	-0.34	1819800	--  	--  	153500	2000	0.00	          0.03	  0.56	11.860	
01718	宏基集团控股	-2.41	1807650	--  	--  	2215000	5000	0.00	          0.23	  3.78	0.820	
00752	PICO FAR EAST	2.02	1805744	--  	--  	602735	2000	0.00	          0.05	  1.80	3.000	
01008	贵联控股	-4.46	1802490	--  	--  	1677794	1794	-0.93	          0.11	  8.16	1.040	
00801	金卫医疗	1.14	1797948	--  	--  	2003940	4000	0.00	          0.07	  0.83	0.890	
03708	日成控股	1.89	1797400	--  	--  	3405000	5000	1.89	          0.06	  0.18	0.550	
00034	九龙建业	0.45	1790580	--  	--  	201000	5000	-0.34	          0.02	  0.86	8.860	
01610	中粮肉食	2.31	1759200	1.320	1.330	1326000	65000	0.76	          0.03	  0.61	1.320	
02022	游莱互动	4.71	1743000	--  	--  	2024000	160000	4.71	          0.10	  1.10	0.870	
00369	永泰地产	-0.33	1738940	--  	--  	284000	2000	0.00	          0.02	  0.98	6.120	
03882	天彩控股	6.73	1738580	--  	--  	1576000	2000	0.91	          0.18	  2.51	1.090	
02221	创业集团控股	1.27	1732240	--  	--  	436000	8000	0.50	          0.08	  3.87	3.950	
00143	国安国际	1.96	1719570	--  	--  	6690000	100000	1.96	          0.09	  1.30	0.255	
01663	汉港控股	-1.16	1711990	--  	--  	3954000	50000	0.00	          0.16	  1.02	0.440	
00182	协合新能源	4.29	1709400	--  	--  	4740000	400000	0.00	          0.05	  0.47	0.355	
01985	美高域	-2.04	1707320	--  	--  	1168000	20000	0.00	          0.39	  0.60	1.470	
00050	香港小轮（集团）	0.34	1695560	--  	--  	190000	1000	0.22	          0.05	  1.58	8.930	
01053	重庆钢铁股份	0.00	1695140	1.500	1.520	1114000	4000	0.00	          0.21	  0.51	1.540	
01990	兴华港口	-5.88	1690882	--  	--  	1321800	25000	0.79	          0.16	  0.21	1.300	
00626	大众金融控股	0.00	1668760	--  	--  	498000	8000	0.00	          0.05	  0.98	3.350	
00886	银基集团	3.08	1662177	--  	--  	2489575	6000	0.00	          0.11	  0.90	0.660	
01432	中国圣牧	-0.91	1657097	1.090	1.100	1549367	30000	0.00	          0.02	  0.82	1.110	
01447	新福港	-0.30	1652420	--  	--  	500000	10000	0.00	          0.13	  1.40	3.300	
01661	智美体育	1.33	1642580	0.760	0.770	2169000	1000	0.00	          0.14	  0.96	0.770	
00107	四川成渝高速公路	1.43	1640840	2.830	2.850	578000	2000	0.35	          0.06	  0.60	2.820	
00721	中国金融国际	-1.69	1632450	0.285	0.290	5550000	20000	0.00	          0.05	  0.78	0.295	
01101	华荣能源	0.00	1631786	--  	--  	6469800	2000	0.00	          0.28	  1.30	0.255	
02448	恒宇集团	-0.69	1616625	--  	--  	1127500	2500	-0.69	          0.15	  0.61	1.480	
00875	中国金控	13.04	1615300	--  	--  	67920000	20000	0.00	          0.66	  5.91	0.024	
01461	鲁证期货	0.68	1610630	--  	--  	1086000	2000	0.00	          0.39	  2.26	1.480	
02326	新源万恒控股	-0.61	1609350	0.163	0.169	9470000	30000	-0.61	          0.04	  2.43	0.161	
00848	茂业国际	0.00	1598130	--  	--  	1785000	3000	0.00	          0.03	  0.34	0.910	
00743	亚洲水泥（中国）	2.98	1595640	--  	--  	461500	500	0.00	          0.03	  0.53	3.400	
00436	新宇环保	2.82	1585800	--  	--  	2180000	100000	0.00	          0.07	  0.46	0.720	
03709	珂莱蒂尔	2.91	1559640	--  	--  	177000	30000	0.57	          0.04	  1.17	8.600	
01349	复旦张江	-2.87	1557350	--  	--  	410000	1000	-0.27	          0.12	  1.00	3.820	
03318	中国香精香料	-0.89	1546520	--  	--  	698000	4000	-0.45	          0.09	  0.57	2.160	
00056	联合地产（香港）	-0.61	1538620	--  	--  	946506	172000	0.00	          0.01	  0.93	1.640	
03369	秦港股份	0.00	1538150	2.250	2.260	683000	17000	0.00	          0.08	  1.07	2.260	
00169	万达酒店发展	0.79	1527540	--  	--  	1197000	2000	0.00	          0.03	  0.49	1.310	
01786	铁建装备	0.60	1526521	--  	--  	911500	500	0.00	          0.17	  0.34	1.700	
01673	华章科技	-1.23	1513980	--  	--  	380000	6000	0.00	          0.05	  1.08	3.970	
01522	京投交通科技	8.70	1513840	--  	--  	2064000	4000	1.35	          0.10	  0.88	0.690	
00028	天安	0.41	1512660	--  	--  	308000	20000	-0.41	          0.02	  1.13	4.900	
00227	第一上海	1.20	1510320	--  	--  	1800000	8000	1.20	          0.13	  0.50	0.840	
00058	新威国际	-2.04	1500510	--  	--  	30870000	20000	0.00	          0.49	  0.43	0.050	
02399	虎都	0.00	1496740	--  	--  	221000	1000	0.88	          0.05	  0.66	6.820	
01145	勇利投资	0.00	1493750	--  	--  	1270000	25000	0.00	          0.28	  0.84	1.180	
06822	科劲国际	1.72	1471760	--  	--  	1244000	100000	0.00	          0.18	  5.20	1.200	
00287	永发置业	-6.43	1471680	--  	--  	112000	2000	0.00	          0.28	  2.19	13.600	
01621	域高国际控股	0.00	1459000	--  	--  	5256000	32000	0.00	          0.53	  0.37	0.270	
02349	中国城市基础设施	1.47	1458000	--  	--  	4228000	4000000	0.00	          0.14	  9.16	0.340	
03788	中国罕王	1.90	1453290	1.060	1.070	1369000	30000	0.94	          0.07	  1.15	1.070	
00309	新华通讯频媒	1.61	1449530	--  	--  	4443000	100000	-1.56	          0.31	  0.49	0.320	
03336	巨腾国际	1.00	1448160	--  	--  	720000	6000	1.00	          0.06	  1.05	1.990	
01096	中能国际控股	-1.75	1442950	--  	--  	5230000	50000	1.82	          0.33	  2.46	0.275	
01685	博耳电力	6.43	1431470	1.800	1.840	818000	1000	3.41	          0.11	  2.01	1.740	
01126	德林国际	0.26	1415840	--  	--  	360000	100000	0.00	          0.05	  1.13	3.950	
01270	朗廷－ＳＳ	0.90	1407425	--  	--  	418500	500	0.00	          0.02	  0.42	3.360	
02700	格林国际控股	-3.33	1406400	--  	--  	4860000	260000	-1.69	          0.22	  0.53	0.305	
06183	中国绿宝	-2.34	1406310	--  	--  	1122000	12000	0.00	          0.10	  1.18	1.270	
00842	理士国际	2.40	1405640	--  	--  	1097000	1000	0.00	          0.08	  1.25	1.250	
00292	泛海酒店	0.00	1395000	--  	--  	2580000	20000	0.00	          0.13	  8.25	0.540	
00187	京城机电股份	0.91	1393660	2.210	2.220	620000	48000	0.00	          0.62	 12.20	2.300	
03948	伊泰煤炭	2.22	1383158	--  	--  	143400	5000	0.00	          0.04	  0.70	9.470	
02320	合丰集团	0.71	1381100	--  	--  	980000	28000	-0.70	          0.12	  1.78	1.410	
00521	CWT INT'L	-1.43	1379600	--  	--  	3920000	30000	-1.43	          0.03	  0.13	0.350	
01689	华禧控股	1.26	1376200	--  	--  	584000	4000	4.76	          0.09	  1.43	2.390	
02212	高鹏矿业	-3.52	1374900	--  	--  	7160000	20000	-1.03	          0.19	  0.92	0.195	
00393	旭日企业	0.00	1369720	--  	--  	1560000	8000	1.14	          0.10	  1.09	0.890	
00798	中电光谷	3.03	1364760	--  	--  	2020000	4000	0.00	          0.03	  0.58	0.670	
00605	中国金融投资管理	0.00	1364280	--  	--  	2170000	200000	0.00	          0.05	  3.61	0.640	
00116	周生生	0.12	1348440	17.180	17.280	79000	2000	0.93	          0.01	  0.84	17.140	
00601	权智（国际）	2.86	1342800	--  	--  	3730000	50000	0.00	          0.06	  1.04	0.360	
01556	建业建荣	4.69	1338400	--  	--  	3965000	10000	0.00	          0.26	 18.27	0.325	
00480	香港兴业国际	0.85	1320911	4.740	4.760	280119	3200	0.21	          0.02	  0.87	4.640	
01220	志道国际	0.00	1318800	--  	--  	1920000	60000	0.00	          0.10	  0.63	0.690	
01175	鲜驰达控股	0.00	1295820	--  	--  	3731000	10000	0.00	          0.23	  0.85	0.345	
00271	亚证地产	-0.93	1287700	--  	--  	607000	1000	0.00	          0.05	  0.96	2.140	
06038	信越控股	-2.44	1282200	--  	--  	3130000	50000	0.00	          0.31	  0.47	0.420	
00990	荣晖国际	0.00	1281100	--  	--  	7160000	100000	0.56	          0.09	  0.91	0.175	
01198	皇朝家俬	5.71	1274100	--  	--  	1840000	30000	1.37	          0.09	  3.66	0.700	
00822	嘉瑞国际	-6.98	1265310	--  	--  	3124000	50000	0.00	          0.35	  3.15	0.430	
00269	中国资源交通	0.00	1265060	--  	--  	6570000	5000	-0.52	          0.09	  1.26	0.193	
06139	金茂投资	2.13	1264420	--  	--  	267500	500	0.21	          0.01	  1.04	4.750	
06893	衍生集团	0.00	1257520	--  	--  	928000	80000	0.00	          0.08	  2.25	1.360	
00450	鸿兴印刷集团	0.00	1256200	--  	--  	698000	10000	0.00	          0.08	  0.27	1.770	
00380	冠力国际	1.39	1254420	--  	--  	1742000	4000	-1.35	          0.13	  0.46	0.710	
01365	润东汽车	3.33	1239200	--  	--  	401000	11000	-0.32	          0.04	  1.91	3.020	
00988	丝路物流控股	2.00	1234690	--  	--  	4880014	60000	0.00	          0.09	  0.92	0.255	
01124	沿海家园	1.43	1233240	--  	--  	3502000	100000	0.00	          0.08	  0.61	0.355	
00888	路讯通	2.30	1220760	--  	--  	688000	2000	1.14	          0.07	  0.25	1.780	
00994	恒诚建筑	-6.58	1201080	--  	--  	1660000	8000	0.00	          0.32	  1.47	0.750	
00756	森美控股	0.00	1196520	--  	--  	1408000	4000	0.00	          0.10	  3.01	0.860	
00519	实力建业	0.00	1191325	--  	--  	1860135	175000	0.00	          0.07	  0.63	0.640	
00863	品牌中国	-2.75	1188080	--  	--  	88000	2000	-0.88	          0.03	  0.33	13.680	
01710	致丰工业电子	5.80	1185520	--  	--  	1648000	32000	0.00	          0.16	  0.74	0.700	
01102	环能国际	2.02	1183610	--  	--  	5902000	780000	0.50	          0.07	  0.60	0.200	
03966	中国宝丰国际	5.11	1179100	--  	--  	338000	14000	2.94	          0.06	  0.45	3.490	
00042	东北电气	0.00	1175520	1.260	1.270	930000	38000	0.00	          0.36	  2.22	1.270	
03737	中智药业	0.58	1174380	--  	--  	677000	100000	-1.71	          0.08	  1.49	1.760	
02028	映美控股	0.00	1168980	--  	--  	1446000	14000	0.00	          0.22	  2.60	0.800	
03822	三和建筑集团	1.00	1167584	--  	--  	5896000	8000	2.02	          0.35	  2.10	0.198	
00391	美亚娱乐资讯	0.00	1166900	--  	--  	3500000	40000	0.00	          0.06	  0.69	0.335	
01057	浙江世宝	0.00	1161180	2.000	2.040	576000	40000	0.00	          0.27	  0.73	2.020	
00814	北京京客隆	1.06	1145060	--  	--  	605000	48000	1.06	          0.33	  1.66	1.840	
01393	恒鼎实业	3.45	1140965	--  	--  	3747000	60000	-1.64	          0.18	  1.48	0.300	
01933	元力控股	3.00	1140200	--  	--  	1132000	20000	3.00	          0.30	  0.47	1.010	
01051	国际资源	0.00	1138803	--  	--  	15225000	171000	0.00	          0.06	  0.98	0.077	
01097	有线宽频	0.49	1133088	0.202	0.205	5566091	10000	0.99	          0.09	  0.52	0.206	
01635	大众公用	1.00	1131380	3.030	3.040	373000	1000	0.00	          0.07	  0.41	3.010	
00620	大唐西市	1.68	1123780	--  	--  	234000	6000	0.00	          0.04	  0.75	4.750	
00033	亚投金融集团	1.72	1119640	--  	--  	9414000	62000	0.00	          0.10	  0.89	0.116	
01262	蜡笔小新食品	0.00	1119290	--  	--  	2035000	1000	0.00	          0.15	  0.61	0.540	
01155	星辰通信	-1.49	1114662	--  	--  	3369100	49000	1.54	          0.40	  1.18	0.335	
00296	英皇娱乐酒店	0.61	1108350	--  	--  	665000	5000	0.00	          0.05	  0.90	1.650	
00038	第一拖拉机股份	-0.34	1106940	2.930	2.950	374000	2000	-0.34	          0.10	  0.30	2.960	
00613	YUGANG INT'L	0.95	1102262	--  	--  	5258000	2000	0.00	          0.06	  2.14	0.210	
00953	邵氏兄弟控股	9.43	1098480	--  	--  	2034000	50000	7.41	          0.14	  3.20	0.530	
01469	结好金融	0.72	1086920	--  	--  	780000	4000	0.72	          0.03	  0.32	1.410	
00769	中国稀土	0.00	1084977	--  	--  	2271037	2000	0.00	          0.10	  0.55	0.485	
02324	首都创投	-1.12	1077080	--  	--  	12040000	20000	0.00	          0.44	  0.16	0.090	
00471	中播控股	-0.41	1068580	--  	--  	4346000	8000	0.00	          0.19	  0.57	0.247	
03322	永嘉集团	-1.25	1067020	--  	--  	1348000	100000	0.00	          0.10	  1.44	0.800	
00166	新时代能源	-1.05	1064746	--  	--  	5489000	30000	0.00	          0.06	  0.56	0.185	
01168	百仕达控股	3.23	1059380	--  	--  	1110950	10000	1.05	          0.03	  0.25	0.960	
00387	力丰（集团）	-0.64	1056560	--  	--  	676000	32000	0.00	          0.29	  1.89	1.560	
01366	江南集团	2.00	1054100	--  	--  	2106000	4000	0.00	          0.05	  0.34	0.500	
00106	朗诗绿色地产	0.00	1053120	--  	--  	1052000	100000	0.00	          0.03	  0.70	1.000	
03728	正利控股	0.00	1052600	--  	--  	2620000	40000	0.00	          0.26	  0.81	0.415	
00445	中国消防	0.00	1050525	--  	--  	2790000	500000	0.00	          0.07	  1.19	0.380	
02355	宝业集团	2.42	1048900	--  	--  	208000	6000	0.00	          0.09	  0.73	5.040	
00488	丽新发展	0.15	1046474	12.820	13.020	80700	12600	0.78	          0.01	  1.24	12.940	
01417	浦江中国	4.08	1043380	--  	--  	516000	2000	0.99	          0.13	  0.57	2.010	
00126	佳宁娜	1.80	1040160	--  	--  	916000	34000	0.00	          0.07	  0.39	1.130	
02788	精熙国际	0.71	1038200	--  	--  	734000	20000	0.71	          0.09	  0.64	1.430	
00666	新工投资	0.00	1036600	--  	--  	4000000	20000	0.00	          0.10	  0.31	0.260	
01108	洛阳玻璃股份	2.86	1035260	3.880	3.950	264000	2000	1.80	          0.11	  0.29	3.860	
03395	PERSTA	1.76	1032700	--  	--  	601000	30000	0.00	          0.22	  0.93	1.890	
00094	绿心集团	-2.22	1016560	--  	--  	1160000	64000	0.00	          0.07	  1.63	0.890	
00575	励晶太平洋	-1.41	1009807	--  	--  	2839725	110000	-1.41	          0.15	  0.59	0.360	
00885	仁天科技控股	0.00	999250	0.365	0.370	2710000	1420000	0.00	          0.02	  0.61	0.370	
01249	通力电子	-0.12	996859	--  	--  	120080	2000	-0.24	          0.04	  0.37	8.400	
00680	南海控股	2.24	983550	0.221	0.228	4350000	1500000	1.33	          0.01	  0.45	0.225	
01486	思城控股	2.60	983300	--  	--  	248000	10000	0.00	          0.09	  0.88	3.950	
00273	茂宸集团	1.55	980170	--  	--  	7498000	140000	-1.50	          0.02	  0.83	0.130	
01237	中科生物	-2.47	977620	--  	--  	6150000	6150000	0.00	          0.20	  3.68	0.158	
03399	粤运交通	0.83	973195	--  	--  	200000	2000	0.00	          0.10	  0.26	4.840	
01808	企展控股	1.09	973000	--  	--  	526000	2000	1.09	          0.10	  0.31	1.860	
00653	卓悦控股	1.28	968284	--  	--  	4119600	12000	0.00	          0.12	  0.72	0.235	
02000	晨讯科技	0.00	959805	--  	--  	2634000	20000	0.00	          0.10	  0.46	0.370	
01387	人和商业	2.07	958278	0.147	0.148	6463000	38000	-0.67	          0.01	  0.38	0.150	
02120	康宁医院	0.77	958130	--  	--  	24400	1000	0.00	          0.12	  0.61	39.450	
01122	庆铃汽车股份	0.39	946220	--  	--  	368000	50000	0.39	          0.03	  0.37	2.580	
00030	万隆控股集团	1.32	940478	--  	--  	4114000	30000	0.00	          0.08	  0.71	0.216	
02722	重庆机电	1.30	930460	--  	--  	1200000	2000	0.00	          0.11	  0.76	0.770	
03330	灵宝黄金	-0.60	930400	--  	--  	568000	26000	0.00	          0.19	  2.57	1.670	
01676	中国升海食品	-1.79	928680	--  	--  	1684000	20000	0.00	          0.17	  0.39	0.560	
02699	新明中国	-0.83	926640	--  	--  	784000	20000	0.00	          0.04	  1.04	1.180	
00536	贸易通	0.00	915940	--  	--  	688000	56000	0.00	          0.09	  1.34	1.340	
02368	鹰美	0.00	910300	--  	--  	244000	2000	0.27	          0.05	  1.50	3.730	
06189	爱得威建设集团	1.10	905080	--  	--  	123000	40000	-0.14	          0.23	  0.94	7.300	
03315	金邦达宝嘉	1.27	903670	--  	--  	376000	1000	-0.41	          0.05	  0.31	2.400	
00433	北方矿业	-0.72	899990	--  	--  	6550000	10000	0.00	          0.03	  1.19	0.138	
03300	中国玻璃	1.19	896600	--  	--  	1058000	80000	0.00	          0.06	  0.40	0.840	
00195	绿科科技国际	0.88	892720	--  	--  	7880000	150000	-0.87	          0.12	  3.61	0.114	
01172	勤达集团国际	0.00	888900	--  	--  	2880000	20000	0.00	          0.09	  1.15	0.315	
01962	训修实业	1.16	887760	--  	--  	516000	20000	0.58	          0.08	  1.54	1.720	
01679	瑞斯康集团	-0.56	885325	--  	--  	252500	2500	1.42	          0.03	  0.55	3.620	
01184	S.A.S. DRAGON	1.10	879160	--  	--  	320000	30000	0.73	          0.05	  0.89	2.710	
02886	滨海投资	-1.22	878000	--  	--  	536800	22000	0.62	          0.05	  0.06	1.660	
01680	澳门励骏	0.85	871625	1.170	1.180	744000	9000	0.00	          0.01	  0.42	1.160	
01348	滉达富控股	-1.54	871200	--  	--  	1344000	60000	0.00	          0.09	  0.18	0.650	
00240	利基控股	0.00	858500	--  	--  	1480000	10000	1.75	          0.12	  0.65	0.580	
00036	远东控股国际	2.56	846300	--  	--  	1062000	6000	0.00	          0.10	  0.63	0.780	
01335	顺泰控股	6.35	846280	--  	--  	2342000	2000	-10.67	          0.10	  0.80	0.330	
00908	珠海控股投资	1.01	841820	--  	--  	842000	2000	0.00	          0.06	  0.40	1.010	
02178	百勤油服	0.00	837797	--  	--  	1704626	1000	0.00	          0.10	  1.13	0.490	
01633	上谕集团	0.00	836520	--  	--  	1194000	51000	1.43	          0.17	  0.57	0.710	
00039	中国北大荒	0.00	832940	--  	--  	2364000	208000	0.00	          0.04	  0.54	0.355	
01036	万科置业海外	0.20	826960	--  	--  	169000	5000	0.00	          0.04	  1.89	4.900	
00999	I.T	2.80	825440	--  	--  	226000	2000	0.27	          0.02	  0.86	3.580	
01164	中广核矿业	8.70	822650	--  	--  	1665000	20000	0.00	          0.03	  0.61	0.470	
02266	黎氏企业	-7.50	821520	--  	--  	1110000	8000	-2.63	          0.28	  3.27	0.780	
00622	威华达控股	0.00	818847	--  	--  	1607600	6000	0.00	          0.06	  0.47	0.510	
00208	保利达资产	1.45	811450	--  	--  	1175000	5000	0.00	          0.03	  0.96	0.690	
01188	正道集团	3.25	810032	0.126	0.127	6500000	2000	1.60	          0.03	  0.84	0.125	
06163	彭顺国际	0.00	807000	--  	--  	300000	100000	0.00	          0.12	  6.47	--  	
00097	恒基发展	0.00	806230	--  	--  	1205000	1000	0.00	          0.04	  1.13	0.670	
02122	凯知乐国际	-1.10	805560	--  	--  	896000	2000	1.12	          0.11	  0.57	0.910	
01251	华油能源	1.20	803180	--  	--  	964000	102000	-1.18	          0.06	  0.43	0.860	
00298	庄士中国	1.75	802200	--  	--  	1390000	100000	0.00	          0.06	  0.60	0.580	
00373	联合集团	2.04	800000	--  	--  	16000	2000	0.00	          0.01	  0.82	49.950	
06080	荣智控股	-1.49	796260	--  	--  	1212000	6000	1.54	          0.13	  0.24	0.680	
02686	亚美能源	2.26	794790	--  	--  	589000	68000	0.00	          0.02	  1.42	1.300	
02383	ＴＯＭ集团	3.72	791260	--  	--  	358000	2000	0.45	          0.01	  0.79	2.210	
00878	金朝阳集团	0.82	789346	--  	--  	53400	500	0.00	          0.02	  0.48	14.720	
06116	拉夏贝尔	-0.24	789142	8.300	8.330	94800	1800	-0.24	          0.04	  0.33	8.360	
00810	中国互联网投资	-4.71	785874	--  	--  	4729000	126000	1.25	          0.87	  1.13	0.168	
00903	冠捷科技	-1.96	781700	--  	--  	770000	2000	-0.99	          0.03	  1.13	1.050	
01908	建发国际集团	3.19	779120	--  	--  	104000	4000	0.00	          0.01	  0.21	7.590	
00894	万裕科技	-0.88	775440	--  	--  	680000	2000	0.00	          0.14	  0.47	1.160	
00149	中国农产品交易	1.27	773315	--  	--  	9710000	10000	0.00	          0.10	  0.68	0.078	
02728	裕华能源	-1.56	763120	--  	--  	1216000	292000	1.61	          0.04	  1.05	0.640	
00029	达力集团	1.30	760180	--  	--  	98000	22000	0.00	          0.04	  1.48	7.700	
00340	中国矿业	-2.22	759484	--  	--  	8554000	68000	0.00	          0.03	  0.73	0.087	
00809	大成生化科技	-1.00	757718	--  	--  	7806000	2000	0.00	          0.12	  1.05	0.099	
01509	和美医疗	-0.74	752620	--  	--  	286000	2000	1.52	          0.04	  0.30	2.630	
00190	香港建设（控股）	3.09	744802	--  	--  	133064	392	0.00	          0.03	  0.94	5.610	
02389	北控医疗健康	0.00	743190	--  	--  	2022000	6000	0.00	          0.03	  0.49	0.370	
01696	SISRAM MED	0.68	741894	--  	--  	124445	8000	0.51	          0.03	  0.44	5.900	
00357	航基股份	-0.72	739680	--  	--  	89000	3000	0.00	          0.04	  0.33	8.370	
