代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
000993	闽东电力	-6.44	218520192	-0.57	8.28	8.29	268860	4273	-0.23	          7.21	8.05	
002738	中矿资源	-6.21	216871744	-1.80	27.17	27.20	80465	1615	-0.36	          6.16	26.98	
000790	泰合健康	-0.13	216153040	-0.01	7.86	7.87	282725	6044	0.13	          6.57	7.41	
600560	金自天正	-0.88	211403360	-0.11	12.45	12.46	171999	5	-0.71	          7.69	12.00	
00322	康师傅控股	-0.38	209750416	-0.060	15.800	15.820	13352997	718000	0.25	          0.24	15.860	
600462	九有股份	-2.59	209271568	-0.14	5.20	5.26	403358	8	0.38	          7.56	5.08	
600015	华夏银行	-0.56	205549312	-0.05	8.83	8.84	233197	18	0.11	          0.18	8.82	
300631	久吾高科	-0.44	203792912	-0.13	29.26	29.27	70659	1518	0.93	         10.01	27.30	
00323	马鞍山钢铁股份	-3.43	202535248	-0.120	3.370	3.380	60174280	1598000	-0.29	          3.47	3.470	
01339	中国人民保险集团	-0.50	202080640	-0.020	3.970	3.980	51149040	4100000	0.00	          0.59	3.990	
600268	国电南自	-2.30	201094352	-0.14	5.94	5.95	348624	100	0.17	          5.49	5.69	
000898	鞍钢股份	-0.17	200339216	-0.01	5.82	5.83	348826	1167	0.17	          0.57	5.74	
601985	中国核电	-0.89	200312064	-0.06	6.64	6.65	303803	30	0.15	          0.72	6.65	
603380	易德龙	-2.84	198471312	-0.61	20.88	20.89	98477	14	-1.22	         24.62	20.20	
601186	中国铁建	-0.10	197063056	-0.01	9.59	9.60	207206	55	0.00	          0.18	9.52	
00836	华润电力	-0.97	195920176	-0.140	14.240	14.260	13869146	548000	0.00	          0.29	14.280	
02777	富力地产	-1.33	194743328	-0.260	19.220	19.260	10206678	185600	-0.31	          1.01	19.480	
00551	裕元集团	-6.87	191846672	-2.300	31.150	31.200	6124942	258000	-0.16	          0.37	32.850	
07300	ＦＩ南方恒指	-0.75	183269856	-0.040	--  	--  	34220000	99500	0.00	--  	5.360	
600981	汇鸿集团	-8.10	183010992	-0.52	5.85	5.87	312091	109	-0.16	         12.90	5.80	
002251	步 步 高	-0.07	178768544	-0.01	14.37	14.38	129590	796	0.14	          1.71	14.00	
002444	巨星科技	-1.59	177829264	-0.18	11.12	11.13	163441	1118	-0.17	          1.62	10.63	
000025	特 力Ａ	-0.25	176359504	-0.09	35.64	35.65	50750	820	0.03	          2.62	34.36	
002824	和胜股份	-2.31	175937680	-0.40	16.87	16.88	109574	2487	0.00	         14.80	16.50	
002080	中材科技	-1.94	175478880	-0.41	20.72	20.73	86418	989	0.29	          2.16	20.78	
00012	恒基地产	-0.39	174086496	-0.200	51.500	51.550	3387374	308000	-0.10	          0.08	51.200	
600119	长江投资	-2.55	171226848	-0.32	12.21	12.22	146487	7	0.25	          4.77	11.97	
002235	安妮股份	-1.01	169981152	-0.10	9.78	9.79	178799	3363	0.00	          5.36	9.23	
002178	延华智能	-0.27	169561728	-0.02	7.51	7.52	229086	3699	0.00	          3.77	7.35	
002346	柘中股份	-0.39	169174496	-0.07	17.97	17.98	97604	1840	0.11	          2.50	17.72	
002771	真视通	-2.40	166200560	-0.45	18.29	18.30	93938	1947	0.16	         13.17	17.30	
300075	数字政通	-1.32	165077520	-0.19	14.21	14.22	119246	1861	-0.34	          4.35	13.25	
600517	置信电气	-4.51	161394352	-0.26	5.50	5.51	302686	20	0.55	          2.43	5.43	
000985	大庆华科	-7.96	157787104	-1.71	19.76	19.77	80381	1398	0.56	          6.20	19.52	
00347	鞍钢股份	-1.81	156543088	-0.130	7.060	7.070	22211744	254000	0.43	          2.05	7.020	
601700	风范股份	-4.86	156232864	-0.27	5.26	5.28	298730	22	-0.37	          2.64	5.47	
600875	东方电气	-0.91	155685808	-0.08	8.72	8.73	179877	30	0.46	          0.90	8.69	
600373	中文传媒	-0.20	155433232	-0.03	14.94	14.97	105360	2	-0.26	          0.76	14.93	
002903	宇环数控	-0.15	155128224	-0.06	38.80	38.81	42090	689	-0.04	         16.84	37.00	
603477	振静股份	-1.31	153333232	-0.17	12.83	12.85	124009	52	-0.53	         20.67	11.99	
002244	滨江集团	-1.26	152301344	-0.09	7.07	7.08	217195	3398	0.28	          0.80	7.03	
600053	九鼎投资	-0.88	149752880	-0.23	25.70	25.75	59460	37	0.82	          1.37	25.00	
000759	中百集团	-4.48	149612064	-0.40	8.52	8.53	181509	2468	0.24	          2.67	8.50	
000819	岳阳兴长	-2.04	148961456	-0.25	12.01	12.02	127820	2473	-1.14	          4.71	11.69	
00002	中电控股	-0.75	148748240	-0.600	79.100	79.150	1878214	306500	-0.06	          0.07	79.600	
02799	中国华融	-0.30	147149520	-0.010	3.350	3.360	44064236	3320000	0.00	          0.18	3.340	
600480	凌云股份	-0.07	146877024	-0.01	14.64	14.65	104295	5	0.76	          2.88	14.30	
002102	冠福股份	-0.88	146740624	-0.04	4.53	4.54	325388	5499	0.44	          1.92	4.56	
02669	中海物业	-5.28	145335184	-0.140	2.510	2.520	58619576	235000	0.40	          1.78	2.610	
06837	海通证券	-0.38	144658592	-0.040	10.520	10.540	13883832	785200	0.19	          0.41	10.700	
00494	利丰	-2.84	144023696	-0.110	3.760	3.770	38525000	1906000	-0.53	          0.45	3.850	
000799	酒鬼酒	-0.79	143745056	-0.18	22.53	22.54	64436	326	0.13	          1.98	22.56	
603680	今创集团	-0.42	143558400	-0.16	38.13	38.16	38618	6	0.03	          9.19	37.80	
002217	合力泰	-0.21	143461952	-0.02	9.49	9.50	153018	1181	0.00	          0.75	9.31	
00813	世茂房地产	-1.71	143180304	-0.350	20.150	20.200	7181686	349000	0.25	          0.21	20.100	
603709	中源家居	-2.77	142812336	-0.94	32.96	32.97	44238	20	-0.05	         22.12	32.23	
600120	浙江东方	-0.89	142142224	-0.19	21.13	21.16	68452	16	-0.04	          1.35	20.91	
600073	上海梅林	-4.72	142039184	-0.36	7.24	7.25	198496	63	-0.26	          2.12	7.52	
600876	洛阳玻璃	-0.56	140200096	-0.10	17.82	17.83	81004	27	0.28	          3.09	17.30	
002676	顺威股份	-1.99	139126880	-0.12	5.90	5.91	242685	5735	0.34	          3.37	5.75	
03311	中国建筑国际	-1.91	138660416	-0.190	9.720	9.740	14249278	1880000	0.41	          0.28	9.880	
002157	正邦科技	-2.35	135173120	-0.11	4.56	4.57	303407	3595	0.44	          1.42	4.64	
603356	华菱精工	-0.57	133846480	-0.13	22.81	22.84	60557	67	0.04	         18.16	21.22	
600486	扬农化工	-0.17	133818808	-0.08	47.60	47.68	28311	10	0.57	          0.91	47.10	
002045	国光电器	-1.39	132734120	-0.16	11.31	11.32	118471	876	0.09	          2.85	11.00	
600297	广汇汽车	-1.49	130543544	-0.11	7.28	7.29	182552	10	-0.13	          0.76	7.23	
600886	国投电力	-0.86	129000792	-0.06	6.95	6.96	186365	25	-0.28	          0.27	6.91	
00932	顺腾国际控股	-0.86	127842968	-0.010	--  	--  	110940000	20000	0.00	          5.25	1.160	
600251	冠农股份	-4.59	127178560	-0.34	7.07	7.08	183281	172	0.57	          2.34	7.24	
300097	智云股份	-0.37	126952760	-0.08	21.37	21.38	60820	686	0.00	          3.94	21.45	
603816	顾家家居	-1.70	126662488	-1.07	62.08	62.09	20429	1	0.21	          2.29	62.88	
603060	国检集团	-4.44	124037160	-1.03	22.18	22.22	57808	23	-0.79	          9.06	22.00	
002858	力盛赛车	-2.20	124012128	-0.84	37.29	37.30	34012	885	-0.02	         11.03	36.40	
002567	唐人神	-6.67	121252072	-0.45	6.30	6.32	189812	2464	-0.78	          2.93	6.78	
300701	森霸股份	-1.20	120633392	-0.43	35.43	35.45	35992	548	0.60	         18.00	32.29	
00696	中国民航信息网络	-3.86	120285800	-0.950	23.650	23.700	5101571	325000	0.42	          0.55	24.250	
02020	安踏体育	-1.02	119259888	-0.400	38.650	38.700	3108603	228000	0.00	          0.12	38.550	
600099	林海股份	-5.87	117861248	-0.57	9.10	9.12	131261	181	-0.53	          5.99	9.30	
002748	世龙实业	-5.09	117585208	-0.73	13.60	13.61	89122	1320	-0.06	          3.71	13.02	
002697	红旗连锁	-2.39	116812832	-0.14	5.73	5.74	208796	2143	-0.16	          2.42	5.68	
600926	杭州银行	-0.18	116366376	-0.02	11.05	11.06	106295	22	0.09	          0.73	10.99	
00371	北控水务集团	-1.78	116010008	-0.090	4.960	4.980	23302000	2584000	0.00	          0.25	5.000	
600308	华泰股份	-1.82	115855232	-0.11	5.92	5.93	195958	50	0.00	          1.68	6.00	
600630	龙头股份	-3.18	115658944	-0.32	9.72	9.73	121803	14	-0.19	          2.87	9.54	
000882	华联股份	-0.62	114784176	-0.02	3.19	3.20	369358	6279	0.31	          1.66	3.11	
002870	香山股份	-1.88	113801704	-0.52	27.20	27.21	42919	927	-0.03	         15.51	26.19	
000910	大亚圣象	-1.97	113785856	-0.40	19.89	19.90	57561	502	0.25	          1.09	20.28	
600037	歌华有线	-1.50	113652696	-0.19	12.47	12.48	92342	8	-0.39	          0.79	12.48	
01169	海尔电器	-0.72	112281696	-0.200	27.750	27.800	4054960	221000	-0.18	          0.14	27.950	
001965	招商公路	-0.32	112215560	-0.03	9.22	9.23	124489	2029	0.00	          2.24	9.17	
601238	广汽集团	-0.94	111325832	-0.20	21.03	21.05	53428	2	0.29	          0.12	20.99	
002547	春兴精工	-2.09	111107312	-0.19	8.89	8.90	124500	2124	0.11	          1.56	8.86	
600300	维维股份	-6.56	110914600	-0.29	4.12	4.13	270443	2	-0.71	          1.62	4.29	
002066	瑞泰科技	-1.49	110219168	-0.15	9.91	9.92	112291	1764	-0.39	          4.86	9.60	
300647	超频三	-0.55	109490056	-0.12	21.83	21.84	51620	1277	-0.54	         17.21	20.85	
600272	开开实业	-5.00	109390248	-0.56	10.64	10.65	105600	31	0.19	          6.60	10.75	
600827	百联股份	-2.71	108378024	-0.30	10.77	10.78	101547	46	-0.08	          0.66	10.92	
01558	东阳光药	-1.57	108063352	-0.600	--  	--  	2896418	400	0.13	          1.28	37.850	
000973	佛塑科技	-3.40	107833856	-0.18	5.11	5.12	214811	2881	-0.38	          2.22	5.32	
002786	银宝山新	-2.45	107104840	-0.23	9.14	9.15	121834	2261	-0.10	          8.81	8.67	
000810	创维数字	-0.13	106752568	-0.01	7.64	7.65	143725	2441	-0.90	          1.50	7.40	
601003	柳钢股份	-2.14	105435664	-0.12	5.50	5.51	194230	20	0.18	          0.76	5.35	
600717	天津港	-1.84	105108720	-0.18	9.58	9.59	111435	31	0.00	          0.67	9.54	
600233	圆通速递	-0.82	102400208	-0.13	15.71	15.72	65700	1	0.13	          0.84	15.66	
600307	酒钢宏兴	-1.26	101728544	-0.03	2.34	2.35	439225	193	0.00	          0.70	2.33	
06818	中国光大银行	-1.83	100933696	-0.070	3.750	3.760	27009000	219000	-0.27	          0.21	3.810	
601727	上海电气	-2.61	100071360	-0.16	5.97	5.98	170160	90	0.00	          0.17	6.00	
002760	凤形股份	-0.05	99741120	-0.01	21.63	21.64	48426	749	-0.04	         10.59	19.48	
601689	拓普集团	-1.13	98611984	-0.22	19.28	19.30	51308	2	-0.09	          3.01	19.39	
600280	中央商场	-3.51	98355736	-0.28	7.69	7.70	128128	9	0.13	          1.12	7.96	
002073	软控股份	-0.83	96995624	-0.06	7.20	7.21	137951	1618	0.14	          1.84	7.02	
600415	小商品城	-0.92	96259832	-0.05	5.41	5.42	181687	20	0.37	          0.33	5.36	
600074	ST保千里	-2.87	94710680	-0.06	2.02	2.03	473435	1292	0.00	          4.65	2.00	
600822	上海物贸	-1.43	93719584	-0.17	11.67	11.68	82663	5	-0.42	          2.09	11.40	
600328	兰太实业	-0.22	92744576	-0.02	8.97	8.98	106085	95	0.22	          2.42	8.73	
000926	福星股份	-0.94	91769200	-0.09	9.49	9.50	97287	2157	0.00	          1.03	9.50	
02314	理文造纸	-0.36	91570760	-0.030	8.390	8.400	11034937	878000	0.12	          0.25	8.300	
002556	辉隆股份	-3.33	90554552	-0.22	6.37	6.38	144300	1383	-0.15	          2.06	6.55	
03301	融信中国	-6.75	90274256	-0.920	12.700	12.720	7087500	11000	-0.63	          0.47	13.300	
002418	康盛股份	-1.74	88283552	-0.15	8.46	8.48	104029	1757	0.36	          1.88	8.60	
002561	徐家汇	-4.58	88099520	-0.53	11.03	11.04	81996	1573	0.36	          2.06	10.80	
300304	云意电气	-0.81	87478792	-0.05	6.16	6.17	145198	2735	-0.47	          1.73	5.96	
603283	赛腾股份	-1.05	86013400	-0.27	25.44	25.45	34981	8	0.04	          8.75	23.50	
002329	皇氏集团	-0.48	85977304	-0.03	6.17	6.18	143503	2165	0.65	          2.53	6.09	
600506	香梨股份	-6.54	85067448	-1.03	14.73	14.74	58252	38	0.55	          3.94	15.50	
300466	赛摩电气	-0.82	84401992	-0.08	9.66	9.67	89985	1972	-0.40	          5.05	9.12	
603648	畅联股份	-0.24	84396160	-0.04	16.43	16.44	52937	10	-0.35	          5.74	16.38	
002711	欧浦智网	-0.20	83659064	-0.02	10.23	10.25	82311	1856	-1.15	          0.79	10.08	
603833	欧派家居	-0.89	82881888	-1.19	132.22	132.25	6315	1	-0.25	          1.52	131.00	
06088	FIT HON TENG	-4.71	81476360	-0.200	4.050	4.060	20092000	34000	-0.49	          0.30	4.170	
002321	华英农业	-10.05	81133256	-0.85	--  	7.61	106614	2436	0.00	          2.52	7.61	
600381	青海春天	-3.22	80855600	-0.34	10.20	10.21	80238	17	0.29	          3.79	10.29	
600528	中铁工业	-0.72	80570120	-0.08	11.05	11.06	73704	31	0.09	          0.51	11.00	
601038	一拖股份	-6.24	80533224	-0.46	6.90	6.92	118298	117	0.44	          1.99	7.20	
002631	德尔未来	-2.19	80485904	-0.20	8.93	8.94	92563	1442	0.11	          1.43	8.67	
600692	亚通股份	-4.32	80364696	-0.41	9.09	9.10	90391	2	-0.21	          3.54	9.20	
000652	泰达股份	-4.13	79052248	-0.19	4.41	4.42	179438	5584	-1.55	          1.22	4.50	
600231	凌钢股份	-0.80	78276800	-0.03	3.73	3.74	213729	43	0.27	          1.33	3.60	
002645	华宏科技	-3.12	77086392	-0.64	19.86	19.88	39945	639	-0.49	          2.69	20.08	
600820	隧道股份	-0.28	76957448	-0.02	7.08	7.09	109870	10	-0.13	          0.35	7.00	
002069	獐子岛	-4.01	76588560	-0.18	4.31	4.32	180203	2366	-0.91	          2.62	4.45	
000036	华联控股	-0.49	74948992	-0.04	8.16	8.17	92626	552	0.12	          0.82	8.03	
000628	高新发展	-4.75	74422536	-0.44	8.83	8.84	84362	1817	-0.66	          4.49	9.00	
000701	厦门信达	-3.37	74003752	-0.29	8.30	8.31	91649	1635	-0.35	          2.43	8.09	
603161	科华控股	-0.13	73091072	-0.03	23.85	23.86	31851	9	0.08	          9.54	23.50	
300145	中金环境	-1.12	73047488	-0.12	10.56	10.57	69738	808	-0.08	          0.94	10.29	
600192	长城电工	-0.51	72327912	-0.03	5.84	5.85	127289	118	-0.50	          2.88	5.67	
300654	世纪天鸿	-5.00	71562152	-1.60	30.39	30.40	23854	461	-0.02	         10.22	29.00	
300490	华自科技	-1.22	71035640	-0.17	13.81	13.82	52817	1402	0.44	          5.81	13.50	
002588	史丹利	-0.14	71030696	-0.01	7.10	7.11	102583	840	0.71	          1.45	7.00	
002434	万里扬	-0.48	71027768	-0.04	8.37	8.38	86002	747	0.36	          0.84	8.25	
002663	普邦股份	-0.91	71017632	-0.04	4.36	4.37	165714	2570	0.00	          1.39	4.30	
002681	奋达科技	-1.20	70806416	-0.12	9.87	9.88	73107	1754	0.30	          1.01	9.58	
002861	瀛通通讯	-0.11	70747120	-0.03	26.94	26.95	27176	493	-0.18	          8.86	25.79	
600127	金健米业	-6.36	70567792	-0.28	4.13	4.14	172623	707	-0.47	          2.69	4.25	
000702	正虹科技	-5.35	70293072	-0.37	6.54	6.55	108736	4394	-0.29	          4.08	6.87	
600933	爱柯迪	-0.84	70203480	-0.11	12.97	12.98	55293	1	0.08	          4.00	12.71	
600293	三峡新材	-0.89	69829872	-0.06	6.67	6.68	106115	2	-0.29	          2.05	6.53	
002543	万和电气	-5.46	69428176	-1.27	21.98	22.00	31212	1016	0.09	          0.84	23.00	
601898	中煤能源	-1.17	69183808	-0.06	5.08	5.09	137563	39	0.00	          0.15	5.09	
000032	深桑达Ａ	-1.80	68605160	-0.18	9.81	9.82	71876	1081	-0.50	          2.57	9.51	
601366	利群股份	-0.69	68599720	-0.07	10.10	10.11	69471	28	0.70	          3.95	9.91	
002620	瑞和股份	-2.76	68505616	-0.25	8.81	8.82	78848	1646	-0.44	          2.60	8.90	
