代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
01128	永利澳门	3.45	180026000	26.950	26.950	6740264	480800	0.37	          0.13	  0.62	26.500	
02313	申洲国际	1.16	179751536	74.250	74.300	2402302	190000	-0.67	          0.16	  0.83	74.950	
02282	美高梅中国	0.22	173242944	22.800	22.900	7547172	477600	-0.65	          0.20	  0.93	23.150	
00002	中电控股	1.15	172195136	78.900	78.900	2189501	397000	0.13	          0.09	  0.70	78.400	
01766	中国中车	0.98	168432304	7.200	7.210	23333368	1754000	-0.14	          0.53	  0.83	7.230	
00522	ASM PACIFIC	0.95	168352944	116.500	117.000	1442948	181500	-0.60	          0.36	  0.42	117.100	
01114	BRILLIANCE CHI	0.00	164356304	20.000	20.000	8193831	466000	-0.50	          0.16	  0.50	20.350	
01816	中广核电力	2.84	156397472	2.170	2.170	72724000	3392000	0.00	          0.65	  0.96	2.130	
00322	康师傅控股	-0.62	156190704	15.900	15.900	9871770	622000	-0.38	          0.18	  1.62	15.800	
00656	复星国际	2.36	155141936	16.480	16.500	9415589	238500	-0.24	          0.11	  0.94	16.580	
01099	国药控股	-0.28	152837584	35.000	35.050	4342660	470400	-0.28	          0.36	  0.73	35.500	
00066	港铁公司	0.74	152134880	40.900	40.950	3711584	330000	-0.12	          0.06	  0.85	41.100	
00489	东风集团股份	1.34	149735600	9.800	9.800	15383423	974000	-0.10	          0.54	  0.53	9.670	
02688	新奥能源	1.28	147054192	59.550	59.650	2469318	143000	-0.08	          0.23	  0.57	59.250	
01038	长江基建集团	0.70	144581184	65.000	65.050	2220835	308000	-0.08	          0.08	  1.34	65.400	
00884	旭辉控股集团	0.91	144561216	6.640	6.660	21769320	2018000	-0.45	          0.29	  0.26	6.800	
00772	阅文集团	0.26	144342768	76.000	76.050	1898103	4800	0.20	          0.21	  1.71	76.350	
02186	绿叶制药	4.11	143472496	6.590	6.590	22151000	57500	0.00	          0.67	  1.66	6.450	
03383	雅居乐集团	4.35	141173440	14.400	14.440	9942964	386000	-0.41	          0.25	  1.03	13.900	
01055	中国南方航空股份	0.71	141126480	9.940	9.960	14162342	128000	-0.10	          0.46	  0.62	10.180	
00017	新世界发展	1.38	139227088	11.740	11.760	11864917	2675000	0.00	          0.12	  0.74	11.800	
06837	海通证券	2.75	139161632	11.220	11.240	12394000	1308800	0.18	          0.36	  1.14	11.120	
00270	粤海投资	2.58	138703008	11.920	11.920	11667934	758000	0.00	          0.18	  0.86	11.780	
00866	中国秦发	71.01	131346272	0.590	--  	247418384	100000	0.00	          9.92	 46.32	0.435	
01347	华虹半导体	8.22	130356856	15.800	15.820	8411431	47000	0.13	          0.81	  2.31	14.840	
02009	金隅集团	4.52	128514688	3.930	3.930	33074000	721000	0.26	          1.41	  1.98	3.800	
02362	金川国际	0.00	126812376	1.960	--  	66660200	5000	1.03	          1.38	  0.81	2.010	
00358	江西铜业股份	2.71	126739800	12.140	12.160	10442800	932000	-0.16	          0.75	  1.02	11.980	
03918	金界控股	10.63	122588008	7.910	--  	15947772	2000	0.25	          0.37	  3.79	7.340	
01339	中国人民保险集团	2.67	122524912	4.230	4.240	29034652	1748000	-0.24	          0.33	  0.82	4.200	
00753	中国国航	1.05	121373920	11.520	11.540	10538847	326000	0.17	          0.23	  0.52	11.520	
00669	创科实业	1.41	120724864	46.650	46.650	2588568	364000	0.11	          0.14	  1.25	46.850	
00371	北控水务集团	1.98	120653616	5.160	5.170	23394522	2280000	-0.58	          0.25	  0.81	5.180	
00003	香港中华煤气	0.78	120607024	15.420	15.420	7829426	1581000	0.26	          0.06	  0.53	15.380	
02338	潍柴动力	1.31	119694616	8.500	8.500	14082734	642000	0.12	          0.72	  0.98	8.570	
01658	邮储银行	2.31	119295504	4.870	4.880	24526000	1829000	-0.20	          0.12	  0.43	4.830	
01359	中国信达	1.75	117618424	2.900	2.910	40494040	2548000	-0.68	          0.30	  0.65	2.890	
00586	海螺创业	4.44	116861576	23.500	23.500	5065577	237000	0.00	          0.28	  0.82	22.550	
01997	九龙仓置业	2.11	116409568	53.150	53.200	2192387	439000	0.09	          0.07	  0.62	52.300	
01813	合景泰富	2.98	115599816	11.740	11.740	9966788	245500	0.00	          0.32	  0.61	11.660	
00135	昆仑能源	1.73	114126240	7.070	7.100	16127927	714000	-0.42	          0.20	  1.04	7.120	
00144	招商局港口	1.47	114091896	18.000	18.000	6339480	338000	-0.11	          0.19	  1.02	18.200	
01208	五矿资源	8.16	113086744	5.570	5.570	21004842	648000	0.91	          0.26	  0.91	5.320	
00839	中教控股	1.97	111702256	9.330	9.330	11892417	27000	0.11	          0.59	  1.82	9.300	
00960	龙湖地产	2.46	110744688	22.900	22.900	4913000	256500	-0.22	          0.08	  0.68	23.000	
00291	华润啤酒	4.03	109974664	31.000	31.000	3593217	678000	0.49	          0.11	  0.67	30.400	
03908	中金公司	4.26	109553544	15.680	15.680	7027267	238400	0.13	          0.46	  0.88	15.280	
01462	金诚控股	-1.84	108986504	3.200	--  	34032000	4000	0.00	          0.85	  1.14	3.270	
06060	众安在线	2.26	108876296	68.000	68.050	1608926	30100	0.00	          0.34	  0.45	66.800	
00813	世茂房地产	1.96	107532520	20.800	20.850	5176906	171500	-0.72	          0.15	  0.62	20.800	
06099	招商证券	0.69	106828264	11.740	11.740	9181800	44800	0.69	          0.94	  3.79	11.680	
00267	中信股份	1.81	106216288	11.280	11.300	9393656	1582000	-0.53	          0.03	  0.52	11.180	
02899	紫金矿业	3.39	105480080	3.660	3.660	29101200	820000	0.00	          0.51	  0.44	3.610	
02196	复星医药	3.94	105394920	46.200	46.200	2304900	57500	0.33	          0.48	  1.10	45.000	
00932	顺腾国际控股	0.85	103956448	1.180	--  	87880000	20000	0.00	          4.16	  1.01	1.170	
00347	鞍钢股份	4.75	103369176	8.380	8.380	12544611	374000	0.48	          1.16	  0.89	8.100	
00257	中国光大国际	-0.34	103322424	11.840	11.840	8740500	248000	0.00	          0.19	  0.80	12.020	
06823	香港电讯－ＳＳ	-0.71	100317656	9.770	--  	10213644	3000	-0.10	          0.13	  1.04	9.900	
00151	中国旺旺	4.40	100293944	6.400	6.400	15806858	981000	-0.31	          0.13	  1.19	6.250	
00799	IGG	3.41	98663648	10.300	10.300	9575000	49000	0.00	          0.72	  0.56	10.220	
02777	富力地产	2.39	98056640	18.860	18.860	5263556	254800	0.11	          0.52	  0.51	18.600	
06886	HTSC	3.36	96997960	16.000	16.040	6070300	623200	-0.25	          0.35	  0.99	15.720	
01186	中国铁建	1.35	95725536	8.260	8.260	11604752	865500	0.00	          0.56	  0.41	8.180	
00425	敏实集团	0.88	94857448	45.600	45.650	2082650	262000	-0.22	          0.18	  1.29	45.300	
02888	渣打集团	1.13	92609488	84.850	84.850	1097658	150	0.06	          0.03	  0.43	84.500	
01250	北控清洁能源集团	3.64	92498504	0.285	0.290	327327040	640000	-1.72	          0.52	  3.06	0.275	
01316	耐世特	2.16	90923088	16.060	16.060	5687883	241000	0.12	          0.23	  0.87	16.120	
03800	保利协鑫能源	0.82	90250704	1.230	1.230	73917952	1716000	0.82	          0.40	  0.92	1.230	
01358	普华和顺	2.13	89209368	1.440	--  	61429856	25000	0.00	          3.92	122.61	1.440	
02799	中国华融	2.03	84142336	3.520	3.530	23931000	789000	-0.28	          0.10	  0.93	3.470	
01530	三生制药	4.75	83532096	15.000	15.000	5582666	117000	-0.40	          0.22	  1.39	14.640	
00494	利丰	3.32	83255040	4.040	4.040	20759086	2882000	0.00	          0.25	  0.99	3.930	
01233	时代中国控股	3.34	82176656	10.220	--  	8066000	2000	-0.20	          0.44	  0.67	10.760	
00148	建滔化工	-0.26	81931712	38.700	38.750	2118930	129000	-0.26	          0.20	  1.15	39.600	
00392	北京控股	1.20	81739416	42.150	42.200	1926451	147000	-0.35	          0.15	  1.42	42.400	
00665	海通国际	4.03	81587456	4.900	4.900	16757463	648000	0.00	          0.30	  1.31	4.760	
03898	中车时代电气	0.59	81146968	42.750	42.750	1904000	185400	0.35	          0.35	  0.73	43.600	
01257	中国光大绿色环保	-0.51	79795360	7.800	7.800	10146121	117000	0.00	          0.49	  1.57	7.850	
00598	中国外运	2.63	79588480	4.690	4.690	17162980	375000	0.00	          0.80	  1.30	4.620	
00019	太古股份公司Ａ	0.52	78557024	77.550	77.600	1012190	191000	0.13	          0.11	  0.69	78.500	
00083	信和置业	2.75	77865000	14.220	14.220	5511121	712000	0.00	          0.09	  0.70	14.200	
01169	海尔电器	2.33	77177512	26.400	26.400	2942234	257000	-0.19	          0.10	  0.48	26.550	
00836	华润电力	0.00	76992480	13.440	13.440	5710022	676000	-0.30	          0.12	  0.97	13.520	
00670	中国东方航空股份	2.54	76541792	6.450	6.450	11900000	28000	-0.31	          0.26	  0.81	6.410	
00363	上海实业控股	1.90	76245952	21.400	21.400	3570019	370000	0.00	          0.33	  1.82	21.300	
00855	中国水务	4.29	75636464	7.540	7.540	10060149	122000	0.00	          0.63	  2.82	7.250	
01910	新秀丽	0.74	73625040	34.000	--  	2170050	7800	-0.15	          0.15	  0.87	34.100	
01898	中煤能源	3.95	73509568	3.680	3.680	20236296	579000	0.27	          0.49	  1.55	3.570	
01558	东阳光药	3.42	73406056	46.900	--  	1569100	800	0.21	          0.69	  1.59	46.000	
00012	恒基地产	0.70	73024232	50.500	50.500	1443879	247000	-0.30	          0.04	  0.46	51.000	
00123	越秀地产	1.79	72405616	1.710	1.710	42645084	1018000	0.59	          0.34	  0.99	1.710	
06869	长飞光纤光缆	6.07	72301768	32.350	32.350	2268720	21500	-0.46	          0.65	  0.93	31.450	
00694	北京首都机场股份	2.69	71686016	11.440	11.480	6286472	442000	-0.35	          0.33	  1.10	11.220	
01357	美图公司	2.22	71127072	10.120	10.120	7086500	212000	0.40	          0.17	  0.65	9.970	
02666	环球医疗	1.11	71023416	6.360	6.380	11230626	2500	-0.31	          0.65	  2.67	6.390	
00384	中国燃气	2.59	70870512	23.800	23.800	2991581	238400	0.00	          0.06	  0.56	23.400	
00992	联想集团	0.99	70604280	4.080	4.080	17338104	1874000	0.00	          0.14	  0.45	4.100	
01212	利福国际	6.00	69897872	12.020	12.060	5882000	65500	-0.17	          0.37	  3.71	11.620	
00551	裕元集团	0.62	69401920	32.600	32.700	2120775	226000	-0.31	          0.13	  0.76	32.450	
01776	广发证券	2.86	69229360	15.080	15.080	4614400	261000	0.00	          0.27	  0.99	14.980	
01628	禹洲地产	1.62	66877780	5.020	5.030	13333200	163000	-0.40	          0.32	  0.81	5.070	
01966	中骏置业	1.30	66565328	3.900	3.900	17168996	119000	0.00	          0.45	  1.25	3.970	
00968	信义光能	2.15	66346780	3.320	3.320	20261036	162000	0.00	          0.27	  0.67	3.260	
01313	华润水泥控股	2.53	65928864	5.670	5.670	11705676	592000	0.35	          0.18	  0.94	5.600	
00390	中国中铁	0.36	65748520	5.570	5.580	11759025	1416000	-0.18	          0.28	  0.55	5.620	
00338	上海石油化工股份	0.00	65366096	4.630	4.630	14105291	766000	0.00	          0.40	  1.17	4.660	
03883	中国奥园	5.22	65050140	6.650	6.670	9965952	61000	0.30	          0.37	  0.87	6.450	
03380	龙光地产	3.07	64989600	11.400	11.400	5784219	186000	0.71	          0.11	  0.73	11.480	
00354	中国软件国际	1.93	64884076	5.800	5.800	11200365	112000	0.17	          0.47	  0.68	5.750	
00570	中国中药	3.88	63477504	4.820	4.820	13090000	132000	-0.21	          0.30	  1.87	4.660	
01980	天鸽互动	7.15	62542816	7.490	7.490	8611856	53000	0.81	          0.68	  0.99	7.080	
01888	建滔积层板	1.05	62400364	13.520	13.540	4614605	142500	-0.44	          0.15	  1.43	13.500	
00867	康哲药业	0.13	62202600	15.600	15.600	3977398	374000	-0.13	          0.16	  1.12	15.620	
01788	国泰君安国际	3.39	61977344	2.440	2.450	25482000	1030000	-0.41	          0.33	  1.17	2.390	
02314	理文造纸	0.22	60816860	8.990	9.000	6755316	281000	-0.33	          0.15	  0.35	9.030	
03933	联邦制药	5.76	59378744	8.080	8.080	7504000	96000	0.50	          0.46	  1.30	7.640	
00232	中国航空工业国际	8.97	58994624	0.425	--  	140192000	50000	0.00	          1.51	  4.12	0.395	
03799	达利食品	2.30	58948444	7.560	7.560	7820211	107000	-0.13	          0.06	  1.13	7.640	
03618	重庆农村商业银行	3.28	58796264	6.300	6.300	9451000	446000	0.48	          0.38	  0.98	6.200	
06066	中信建投证券	1.84	58646228	6.650	6.660	8862000	42500	0.30	          0.70	  9.15	6.780	
03900	绿城中国	3.79	58505692	12.060	12.060	4920500	10000	-0.17	          0.23	  1.10	11.800	
01317	枫叶教育	0.41	57954248	9.860	9.860	5895105	110000	0.10	          0.40	  1.25	9.820	
02607	上海医药	1.77	57586200	19.580	19.600	2948084	131800	-0.51	          0.32	  0.70	19.440	
00165	中国光大控股	3.60	57517180	17.260	17.260	3366740	220000	0.35	          0.20	  1.24	16.800	
00970	耀莱集团	6.06	56116164	0.700	--  	87256000	16000	2.94	          1.77	  2.39	0.670	
02208	金风科技	1.34	56028856	12.080	12.120	4667120	11000	-0.98	          0.72	  0.66	12.020	
01621	域高国际控股	0.00	55995684	0.385	--  	141688000	120000	-2.53	         14.17	  0.51	0.400	
03633	中裕燃气	0.34	55234804	8.790	--  	6284000	2000	0.23	          0.25	  1.08	8.760	
00607	丰盛控股	0.24	54278704	4.140	4.140	13117500	1545000	0.24	          0.07	  0.27	4.140	
00136	恒腾网络	2.90	53902108	0.355	0.360	152926880	6812000	0.00	          0.20	  0.79	0.350	
02380	中国电力	-0.51	53215284	1.970	1.980	26968020	419000	-0.51	          0.27	  1.12	1.990	
00215	和记电讯香港	-0.36	52456928	2.780	2.780	18805910	476000	-0.36	          0.39	  0.30	2.800	
00639	首钢资源	2.21	52195444	2.310	2.320	22794716	94000	0.00	          0.43	  0.50	2.330	
00880	澳博控股	2.51	51795820	7.360	7.360	7091700	865000	0.00	          0.13	  0.50	7.220	
02001	新高教集团	-1.33	51734712	5.920	5.930	8681000	73000	-0.17	          0.61	  0.77	6.170	
01999	敏华控股	3.50	50205356	7.390	7.400	6818717	230000	-0.27	          0.18	  0.91	7.210	
03326	保发集团	2.05	49846744	3.480	--  	14505000	9000	0.29	          1.07	  1.17	3.410	
00659	新创建集团	2.99	49676772	15.180	15.180	3270551	317000	-0.13	          0.08	  1.76	14.800	
01919	中远海控	2.30	48398100	4.000	4.000	12145584	272500	0.00	          0.47	  0.79	3.950	
00709	佐丹奴国际	0.26	47752156	3.880	3.880	12306177	358000	0.00	          0.78	  3.82	3.880	
00293	国泰航空	1.99	46498192	13.300	13.300	3510000	160000	0.00	          0.09	  0.69	13.020	
01972	太古地产	1.69	46156432	27.000	27.000	1717850	338000	0.00	          0.03	  1.08	26.600	
06818	中国光大银行	1.80	46098752	3.950	3.960	11713000	366000	-0.50	          0.09	  0.53	3.930	
00023	东亚银行	-0.59	45045712	33.600	33.650	1334633	207600	-0.30	          0.05	  0.39	34.000	
01728	正通汽车	2.61	44506408	7.070	7.070	6416000	490500	0.57	          0.26	  0.55	6.920	
00508	鼎亿集团投资	1.11	44028652	0.910	0.910	48465000	1175000	1.11	          0.69	  6.93	0.910	
01513	丽珠医药	5.93	43803168	62.500	62.500	718528	12700	0.16	          0.38	  1.48	59.500	
00316	东方海外国际	0.41	43779988	72.800	73.000	600066	19000	-0.34	          0.10	  1.34	72.700	
00581	中国东方集团	1.86	43569404	6.020	6.040	7354000	86000	-0.50	          0.20	  0.61	6.040	
06088	FIT HON TENG	4.85	43099532	4.320	4.320	10045000	147000	0.00	          0.15	  0.75	4.200	
01970	IMAX CHINA	5.16	42983232	24.450	24.500	1754200	19100	-0.41	          0.49	  0.85	23.800	
02099	中国黄金国际	3.56	42540740	18.620	18.720	2289400	300	-0.32	          0.58	  1.19	18.620	
02883	中海油田服务	3.15	42286228	8.180	8.180	5178000	394000	-0.24	          0.29	  0.59	8.080	
01193	华润燃气	0.39	42204076	25.750	25.800	1632606	184000	-0.39	          0.07	  0.61	26.100	
00200	新濠国际发展	3.54	42027348	21.950	21.950	1930581	172000	0.00	          0.13	  0.57	21.800	
00881	中升控股	1.23	41932016	20.550	20.550	2038461	110500	-0.24	          0.09	  0.90	20.500	
01515	华润凤凰医疗	2.43	41918052	9.680	9.680	4336041	39500	0.00	          0.33	  0.45	9.600	
00020	会德丰	1.67	41826532	57.750	57.750	727465	224000	0.35	          0.04	  0.88	57.450	
00400	科通芯城	1.13	41076600	4.480	4.480	9162000	49000	0.22	          0.62	  2.10	4.470	
00696	中国民航信息网络	-0.21	40424784	24.300	24.300	1665144	65000	-0.21	          0.18	  0.80	24.450	
02386	中石化炼化工程	2.07	40170792	7.380	7.400	5479500	85000	-0.14	          0.38	  2.24	7.240	
00821	汇盈控股	10.48	39877880	2.530	--  	16002000	8000	0.40	          2.01	  1.82	2.310	
00906	中粮包装	9.53	39397940	5.860	5.860	6900000	51000	0.51	          0.59	  2.49	5.470	
02343	太平洋航运	2.28	39389156	2.240	2.240	17729174	440000	0.45	          0.40	  0.28	2.260	
01478	丘钛科技	0.56	37469060	10.700	10.720	3466000	27000	-0.37	          0.31	  0.64	10.900	
00178	莎莎国际	1.89	37013732	3.770	3.770	9959564	262000	0.00	          0.33	  0.93	3.710	
03337	安东油田服务	2.15	36884240	0.950	--  	38776000	30000	0.00	          1.46	  0.92	0.960	
06829	龙升集团控股	-7.25	36876200	0.640	--  	55370000	460000	0.00	          4.61	  0.87	0.720	
00535	金地商置	3.09	36847148	1.000	1.000	37397600	152000	0.00	          0.24	  1.00	1.000	
01302	先健科技	5.35	34996992	1.970	1.970	18056000	90000	-0.51	          0.42	  3.85	1.890	
06169	宇华教育	3.15	34642752	4.580	4.580	7688000	36000	0.22	          0.24	  0.86	4.490	
00754	合生创展集团	8.23	34613260	8.420	8.430	4212000	22000	-0.12	          0.19	  2.80	7.910	
00460	四环医药	1.15	34395136	2.640	2.640	12999000	810000	-0.38	          0.14	  0.77	2.660	
00683	嘉里建设	0.57	34235192	35.050	35.100	975627	202500	-0.14	          0.07	  0.84	35.250	
03377	远洋集团	0.90	34077952	5.620	5.630	6080825	983500	-0.18	          0.08	  0.51	5.680	
01157	中联重科	2.25	33928132	3.180	3.190	10786020	120800	-0.62	          0.78	  1.73	3.160	
01668	华南城	2.19	33892440	1.870	1.880	18212000	72000	0.00	          0.23	  1.17	1.850	
00168	青岛啤酒股份	-0.84	33695408	41.450	41.450	808445	50000	-0.48	          0.12	  0.61	42.100	
01031	金利丰金融	3.81	33097004	4.900	4.930	6872448	6000	-0.20	          0.05	  1.03	4.800	
01061	亿胜生物科技	11.37	32716822	7.150	--  	4833000	8000	0.42	          0.86	  2.36	6.470	
02868	首创置业	0.41	32451556	4.940	--  	6540000	88000	-0.20	          0.64	  0.63	5.050	
00486	俄铝	-0.77	32299708	5.180	--  	6235900	1000	-0.38	          0.04	  0.66	5.240	
01882	海天国际	1.78	32266602	22.900	22.900	1422000	126000	0.00	          0.09	  0.91	23.050	
03301	融信中国	2.13	32077856	11.520	11.560	2811000	37500	0.00	          0.19	  0.67	11.480	
02588	中银航空租赁	0.12	32022032	42.500	42.500	757438	23500	0.00	          0.11	  1.37	42.250	
00552	中国通信服务	0.90	31865138	4.500	4.510	7120917	396000	-0.44	          0.30	  1.45	4.480	
