代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
00623	中视金桥	-1.85	1112060	--  	--  	533000	7000	0.00	          0.10	  0.90	2.150	2.150	
02683	华新手袋国际控股	-1.56	1103700	--  	--  	880000	16000	0.00	          0.22	  1.45	1.260	1.260	
00928	莲和医疗	-2.05	1097360	--  	--  	5700000	20000	0.00	          0.11	  4.18	0.197	0.200	
01108	洛阳玻璃股份	0.77	1096520	3.900	3.920	282000	2000	0.51	          0.11	  0.86	3.860	3.930	
00265	东胜旅游	-3.45	1092650	--  	--  	4020000	10000	0.00	          0.03	  9.22	0.285	0.285	
00039	中国北大荒	-2.63	1088520	--  	--  	2944000	192000	0.00	          0.05	  0.23	0.380	0.380	
00107	四川成渝高速公路	-0.35	1087180	2.850	2.860	380000	2000	-0.35	          0.04	  0.43	2.850	2.880	
01599	城建设计	-0.90	1079560	--  	--  	242000	8000	-0.90	          0.06	  0.63	4.450	4.480	
01011	泰凌医药	-0.57	1076845	--  	--  	628500	1000	1.74	          0.04	  1.21	1.730	1.750	
02324	首都创投	1.23	1076460	--  	--  	13264000	20000	0.00	          0.48	  0.31	0.080	0.082	
00752	PICO FAR EAST	0.00	1076026	--  	--  	341585	2000	0.00	          0.03	  0.46	3.120	3.160	
03368	百盛集团	0.00	1071120	1.010	1.020	1067500	3500	0.99	          0.04	  0.62	1.000	1.020	
03996	中国能源建设	-0.69	1064620	1.430	1.450	742000	2000	0.00	          0.01	  0.58	1.440	1.450	
00995	安徽皖通高速公路	0.33	1059824	6.110	6.130	173280	6000	0.00	          0.04	  0.32	6.090	6.130	
01280	汇银智慧社区	-1.22	1056540	--  	--  	2630000	200000	0.00	          0.10	  0.96	0.410	0.410	
01610	中粮肉食	0.00	1055030	1.370	1.380	772000	8000	0.00	          0.02	  0.48	1.380	1.380	
01340	惠生国际	-3.45	1054505	--  	--  	3791000	52000	0.00	          0.44	  1.35	0.280	0.285	
00116	周生生	0.00	1051074	17.300	17.340	60743	1000	0.00	          0.01	  0.06	17.340	17.340	
00391	美亚娱乐资讯	0.00	1040400	--  	--  	2840000	60000	0.00	          0.05	  0.93	0.365	0.370	
03300	中国玻璃	0.00	1036400	--  	--  	1278000	6000	0.00	          0.07	  1.22	0.820	0.830	
01360	MEGAEXPO HLDG	-0.44	1030300	--  	--  	455000	5000	0.00	          0.03	  0.29	2.280	2.280	
01488	百福控股	2.56	1030160	--  	--  	858000	10000	0.84	          0.06	  4.76	1.190	1.230	
00686	熊猫绿能	-1.12	1029788	0.870	0.880	1174645	112000	0.00	          0.01	  0.25	0.880	0.890	
00735	中国电力清洁能源	-0.22	1028970	4.460	4.490	231000	6500	0.45	          0.02	  0.67	4.500	4.500	
00596	浪潮国际	0.84	1027320	--  	--  	428000	90000	0.84	          0.04	  1.41	2.380	2.420	
01589	中国物流资产	0.86	1024250	--  	--  	440000	2000	0.00	          0.02	  0.29	2.300	2.350	
01107	当代置业	-1.06	1022020	--  	--  	552000	2000	0.00	          0.02	  0.36	1.880	1.880	
00605	中国金融投资管理	0.00	1021400	--  	--  	1602000	330000	0.00	          0.04	  1.71	0.630	0.650	
02880	大连港	0.00	1020664	1.350	1.360	753200	14000	0.00	          0.01	  0.74	1.360	1.360	
03709	珂莱蒂尔	1.07	1016810	--  	--  	121000	1000	0.00	          0.02	  0.73	8.400	8.500	
01129	中国水业集团	0.00	1015080	--  	--  	608000	4000	0.00	          0.04	  0.59	1.650	1.740	
03966	中国宝丰国际	3.86	1012960	--  	--  	276000	58000	0.00	          0.05	  8.41	3.750	3.800	
00674	中国唐商	-1.65	1012216	--  	--  	4124000	120000	-0.83	          0.38	  1.39	0.246	0.250	
03355	先进半导体	-2.08	1008660	--  	--  	1080000	2000	0.00	          0.10	  0.43	0.950	0.950	
01322	创达科技控股	0.80	1007315	--  	--  	807500	500	0.00	          0.11	  1.87	1.270	1.290	
00531	顺诚	0.00	1005810	--  	--  	1089000	2000	0.00	          0.03	  0.28	0.930	0.930	
01580	大森控股	3.03	997450	--  	--  	1475000	50000	0.00	          0.16	  1.11	0.670	0.690	
03948	伊泰煤炭	1.13	992358	--  	--  	93900	2000	1.33	          0.03	  1.16	10.480	10.780	
03903	瀚华金控	-2.90	989440	--  	--  	1440000	4000	0.00	          0.12	  1.32	0.690	0.700	
00033	亚投金融集团	-0.83	985198	--  	--  	8338000	200000	1.71	          0.09	  0.33	0.119	0.120	
00872	启迪国际	-3.33	980460	--  	--  	1742000	40000	0.00	          0.19	  2.07	0.600	0.600	
00519	实力建业	0.00	979150	--  	--  	1520000	400000	0.00	          0.06	  0.65	0.650	0.660	
01315	允升国际	-1.41	976360	0.350	0.355	2774000	8000	-1.41	          0.05	  1.36	0.345	0.355	
00703	FUTURE BRIGHT	5.63	970800	--  	--  	1314000	6000	-1.32	          0.19	  3.27	0.710	0.760	
00093	TERMBRAY IND	0.00	965470	--  	--  	2010000	10000	0.00	          0.10	  1.98	0.485	0.530	
00129	泛海集团	0.00	965271	--  	--  	455556	2000	0.00	          0.03	  1.18	2.120	2.140	
00864	永利地产发展	11.65	963520	--  	--  	864000	4000	3.60	          0.22	 11.37	1.030	1.200	
00775	长江生命科技	-1.67	961320	0.590	0.600	1610000	12000	0.00	          0.02	  0.89	0.600	0.600	
01165	顺风清洁能源	-1.43	958750	0.345	0.350	2788000	32000	0.00	          0.06	  0.71	0.350	0.355	
01685	博耳电力	-1.07	958570	1.850	1.860	514000	1000	-0.54	          0.07	  0.93	1.870	1.900	
00334	华显光电	-1.18	955040	--  	--  	1152000	64000	1.20	          0.06	  2.12	0.840	0.840	
00575	励晶太平洋	0.00	953900	--  	--  	2620000	40000	0.00	          0.14	  0.56	0.365	0.365	
00712	卡姆丹克太阳能	-1.96	947110	--  	--  	3780000	18000	0.00	          0.18	  1.45	0.255	0.255	
02699	新明中国	-0.81	942080	--  	--  	780000	40000	0.00	          0.04	  1.04	1.220	1.220	
02008	凤凰卫视	-1.01	941700	0.960	0.980	970000	2000	2.08	          0.02	  1.59	0.990	0.990	
01188	正道集团	-1.55	931958	0.127	0.128	7276000	2000	-0.78	          0.04	  0.75	0.129	0.129	
01006	长寿花食品	-0.27	925690	--  	--  	250000	1000	0.00	          0.04	  3.18	3.700	3.730	
00240	利基控股	0.00	923128	--  	--  	1568960	10000	0.00	          0.13	  0.56	0.590	0.590	
00710	京东方精电	0.47	922733	--  	--  	218714	3000	0.95	          0.03	  0.71	4.200	4.290	
00555	御泰中彩控股	0.00	921587	--  	--  	17379376	75000	1.89	          0.12	  0.28	0.053	0.054	
02122	凯知乐国际	-1.03	920880	--  	--  	970000	6000	1.05	          0.12	  0.63	0.960	0.960	
01247	米格国际控股	-5.63	920728	--  	--  	4236000	2000	0.00	          0.43	 12.59	0.220	0.229	
01345	中国先锋医药	0.41	918910	--  	--  	382000	15000	-0.82	          0.03	  0.48	2.430	2.450	
06826	昊海生物科技	0.00	914980	--  	--  	21800	100	0.00	          0.05	  0.47	42.000	42.050	
00056	联合地产（香港）	0.00	903280	--  	--  	550000	38000	0.00	          0.01	  0.13	1.660	1.660	
01004	中国智慧能源	-1.10	902200	--  	--  	1002000	2000	-1.10	          0.01	  0.23	0.900	0.930	
01696	SISRAM MED	-2.05	899556	--  	--  	146000	400	0.00	          0.03	  1.02	6.150	6.220	
01170	信星集团	-1.32	896060	--  	--  	400000	20000	0.00	          0.06	  1.66	2.240	2.260	
00269	中国资源交通	-1.00	891885	--  	--  	4540000	5000	1.54	          0.06	  0.23	0.202	0.202	
01314	翠华控股	0.00	878720	--  	--  	750000	10000	0.00	          0.05	  0.55	1.170	1.180	
00364	区块链集团	-2.78	874342	--  	--  	4173200	96000	-0.47	          0.35	  0.73	0.212	0.212	
01366	江南集团	0.00	869560	--  	--  	1680000	2000	0.00	          0.04	  0.71	0.510	0.520	
00509	世纪阳光	-1.96	868220	--  	--  	3473000	5000	0.00	          0.08	  3.53	0.250	0.250	
00943	意科控股	-1.92	866756	--  	--  	4280060	800000	0.00	          0.06	  0.44	0.205	0.207	
00621	坛金矿业	-2.08	866050	--  	--  	18530000	500000	0.00	          0.10	  1.47	0.047	0.048	
01432	中国圣牧	-0.85	860380	1.150	1.160	738000	1000	0.00	          0.01	  0.82	1.170	1.180	
00372	保德国际发展	0.00	859419	--  	--  	1753307	56000	0.00	          0.10	  0.74	0.495	0.495	
00869	彩星玩具	-0.89	855280	--  	--  	772000	12000	0.00	          0.06	  0.12	1.110	1.120	
00617	百利保控股	1.72	845180	--  	--  	240000	4000	0.00	          0.02	  1.39	3.500	3.550	
00678	云顶香港	2.76	843920	--  	--  	571000	50000	-0.67	          0.01	  1.20	1.480	1.540	
00900	AEON CREDIT	-0.48	839520	--  	--  	136000	2000	0.00	          0.03	  0.77	6.180	6.190	
01145	勇利投资	-0.98	837200	--  	--  	835000	77000	0.00	          0.18	  2.51	1.020	1.020	
02700	格林国际控股	5.88	833600	--  	--  	3180000	40000	1.89	          0.14	  0.58	0.260	0.270	
00131	卓能（集团）	0.00	825930	--  	--  	171000	103000	0.00	          0.03	  5.48	4.830	4.830	
00271	亚证地产	-0.90	817580	--  	--  	373000	30000	0.00	          0.03	  1.41	2.220	2.230	
00029	达力集团	0.00	815800	--  	--  	102000	20000	0.00	          0.05	  1.43	7.910	8.000	
00432	盈大地产	0.34	813075	--  	--  	273063	9000	-0.34	          0.07	  1.14	2.960	3.000	
01486	思城控股	-3.23	804800	--  	--  	194000	2000	-0.24	          0.07	  1.13	4.300	4.300	
00633	中国全通	0.00	802660	--  	--  	362000	2000	-0.44	          0.02	  1.80	2.220	2.280	
00882	天津发展	-0.28	801860	--  	--  	224000	8000	0.56	          0.02	  0.51	3.580	3.610	
00595	AV CONCEPT HOLD	0.00	800320	--  	--  	1484000	2000	0.00	          0.16	  1.44	0.550	0.550	
03838	中国淀粉	-1.69	799925	--  	--  	2728888	45000	-1.69	          0.05	  0.60	0.290	0.295	
00952	中国泛海金融	0.97	799631	--  	--  	763328	10000	-0.95	          0.01	  0.44	1.030	1.050	
02139	甘肃银行	-1.40	796030	--  	--  	282000	1000	0.00	          0.01	  0.55	2.810	2.850	
01185	中国航天万源	2.70	795260	--  	--  	2114000	270000	0.00	          0.05	  0.96	0.365	0.380	
01079	松景科技	0.00	794480	--  	--  	722000	2000	0.91	          0.07	  0.28	1.100	1.120	
01080	胜利管道	-1.56	786818	--  	--  	2559000	1500	1.61	          0.08	  7.96	0.315	0.315	
00185	正恒国际控股	0.00	781250	--  	--  	2580000	200000	0.00	          0.04	  1.83	0.300	0.320	
00543	太平洋网络	0.83	779970	--  	--  	643819	2000	0.00	          0.06	  1.37	1.200	1.220	
00666	新工投资	-4.57	778060	--  	--  	4640000	20000	0.00	          0.11	  3.30	0.176	0.176	
00715	中泛控股	1.92	770620	0.520	0.530	1488000	8000	3.92	          0.01	  1.10	0.530	0.530	
00524	E-KONG GROUP	0.00	762850	--  	--  	1950000	10000	2.56	          0.19	  0.14	0.400	0.400	
00046	科联系统	1.02	756920	--  	--  	256000	12000	-0.34	          0.10	  9.01	2.940	2.970	
00886	银基集团	-1.37	755839	--  	--  	1038375	48000	0.00	          0.05	  0.55	0.720	0.730	
00412	中国山东高速金融	1.64	755640	0.305	0.315	2406000	36000	1.64	          0.01	  2.63	0.315	0.335	
02166	芯智控股	0.00	749500	--  	--  	468000	2000	0.00	          0.09	  1.03	1.620	1.620	
01097	有线宽频	0.49	736783	0.205	0.206	3625880	10000	1.98	          0.06	  0.50	0.203	0.206	
00837	谭木匠	1.59	734340	--  	--  	128000	2000	0.70	          0.05	  1.03	6.000	6.000	
00191	丽新国际	-0.94	732720	--  	--  	58000	6000	0.00	          0.02	  4.75	12.720	12.720	
01557	剑虹集团控股	0.59	731760	--  	--  	432000	8000	0.00	          0.11	  0.66	1.670	1.740	
00947	摩比发展	-0.85	731630	--  	--  	636000	19000	0.00	          0.08	  3.42	1.160	1.160	
00082	第一视频	0.00	729620	--  	--  	3326400	2000	-0.46	          0.10	  0.42	0.225	0.225	
01348	滉达富控股	1.54	728140	--  	--  	1104000	30000	0.00	          0.07	  0.35	0.650	0.660	
01693	璋利国际	1.01	726420	--  	--  	1440000	24000	0.00	          0.08	  1.50	0.490	0.520	
01962	训修实业	2.99	722920	--  	--  	426000	10000	0.00	          0.07	  1.57	1.680	1.730	
00037	远东酒店实业	-1.27	722500	--  	--  	1888000	2000	1.30	          0.31	  3.62	0.390	0.395	
00399	领航医药生物科技	1.01	719472	--  	--  	1440100	5000	2.04	          0.10	  2.05	0.500	0.510	
01217	中国创新投资	3.33	719160	--  	--  	23160000	280000	3.33	          0.18	  7.22	0.033	0.033	
01143	华夏健康产业	1.85	717340	--  	--  	2632000	300000	-1.79	          0.04	  0.30	0.270	0.280	
00982	华金国际资本	0.00	716500	--  	--  	4160000	200000	0.00	          0.04	  3.55	0.173	0.175	
01559	均安控股	-1.11	713800	--  	--  	830000	90000	0.00	          0.08	  2.55	0.880	0.890	
01182	胜龙国际	2.56	710450	--  	--  	1810000	190000	0.00	          0.09	  0.46	0.385	0.400	
01393	恒鼎实业	-3.23	704915	--  	--  	2342000	10000	0.00	          0.11	  0.57	0.305	0.310	
00610	WAI KEE HOLD	1.31	696420	--  	--  	152000	2000	0.00	          0.02	  0.16	4.520	4.650	
01560	星星地产	0.00	695229	--  	--  	680100	100	0.00	          0.11	  2.33	1.020	1.030	
00959	奥玛仕国际	5.08	691878	--  	--  	2294225	120000	1.64	          0.28	  0.86	0.295	0.310	
06880	腾邦控股	8.89	682020	--  	--  	286000	2000	4.70	          0.08	  2.07	2.200	2.450	
02030	卡宾	-0.46	680060	--  	--  	312000	1000	0.00	          0.05	  0.75	2.190	2.190	
06189	爱得威建设集团	-2.67	679480	--  	--  	93000	50000	-0.14	          0.18	  0.39	7.390	7.390	
01611	桐成控股	-3.01	673980	--  	--  	524000	82000	0.78	          0.17	  0.63	1.350	1.350	
00603	中油燃气	-1.39	664375	--  	--  	944440	100000	0.00	          0.02	  0.42	0.710	0.710	
01246	保集健康	1.59	659816	--  	--  	5175600	220000	0.00	          0.06	  2.79	0.127	0.128	
01581	进升集团控股	-1.69	655200	--  	--  	1100000	20000	0.00	          0.11	  0.38	0.590	0.610	
02286	辰兴发展	-2.91	652830	--  	--  	317000	1000	-2.91	          0.06	  6.74	2.060	2.060	
00526	利时集团控股	-0.84	651280	--  	--  	546000	2000	0.00	          0.01	  0.36	1.190	1.200	
01365	润东汽车	0.00	651020	--  	--  	215000	20000	0.00	          0.02	  1.09	3.030	3.070	
02277	华融投资股份	-8.76	647550	--  	--  	505000	135000	-6.02	          0.03	  8.56	1.330	1.330	
00999	I.T	0.00	646760	--  	--  	172000	2000	-0.26	          0.01	  0.11	3.760	3.800	
02789	远大中国	0.00	645344	--  	--  	4738000	118000	0.00	          0.08	  1.99	0.140	0.140	
01115	西藏水资源	2.46	637790	3.320	3.330	190000	14000	0.30	          0.01	  0.19	3.210	3.420	
01200	美联集团	1.80	633680	--  	--  	282000	20000	0.00	          0.04	  0.91	2.240	2.260	
01064	中华国际	5.26	633675	--  	--  	2265000	215000	0.00	          0.37	  9.91	0.270	0.300	
01110	金活医药集团	2.31	633520	--  	--  	480000	44000	-0.75	          0.08	  0.62	1.300	1.340	
00743	亚洲水泥（中国）	0.63	633015	--  	--  	198000	500	0.31	          0.01	  0.62	3.190	3.230	
03789	御佳控股	0.00	629240	--  	--  	1260000	20000	0.00	          0.11	  0.21	0.495	0.510	
00716	胜狮货柜	1.34	626288	--  	--  	418872	4000	0.00	          0.02	  0.15	1.490	1.510	
02221	创业集团控股	-0.25	625320	--  	--  	156000	4000	1.01	          0.03	  0.77	4.030	4.030	
01908	建发国际集团	0.00	622920	--  	--  	80000	4000	0.00	          0.01	  0.79	7.800	7.800	
00907	高雅光学	1.62	620660	--  	--  	334000	18000	0.00	          0.09	  0.96	1.840	1.880	
00396	兴利（香港）控股	-3.28	618980	--  	--  	1102000	2000	0.00	          0.14	  3.15	0.580	0.590	
01979	天宝集团	0.00	612160	--  	--  	472000	4000	0.78	          0.05	  0.78	1.320	1.320	
02368	鹰美	-2.37	606360	--  	--  	164000	6000	0.54	          0.03	  0.79	3.680	3.740	
00438	彩虹新能源	-1.35	605664	--  	--  	820800	22000	-1.35	          0.13	  0.67	0.740	0.770	
02389	北控医疗健康	0.00	605347	--  	--  	1535866	18000	0.00	          0.03	  0.59	0.390	0.400	
01229	南南资源	-2.02	604170	--  	--  	1196000	12000	0.00	          0.16	  1.23	0.440	0.520	
02012	阳光油砂	1.63	601784	--  	--  	2452000	500	0.40	          0.04	  0.63	0.240	0.250	
00988	丝路物流控股	-3.39	601215	--  	--  	2127516	30000	0.00	          0.04	  1.73	0.285	0.290	
01155	星辰通信	-1.35	599850	--  	--  	1640000	10000	0.00	          0.19	  1.30	0.365	0.370	
00195	绿科科技国际	1.72	599280	--  	--  	5170000	170000	0.00	          0.08	  1.05	0.115	0.120	
02292	晋安实业	0.00	598980	--  	--  	396000	40000	0.00	          0.06	  0.39	1.450	1.540	
03389	亨得利	0.00	596316	0.390	0.395	1534400	4000	1.30	          0.03	  0.33	0.390	0.390	
00431	大中华金融	-0.53	593212	--  	--  	3124000	8000	-0.53	          0.05	  0.48	0.189	0.191	
01301	德基科技控股	-0.87	592700	--  	--  	520000	2000	0.00	          0.08	  0.98	1.150	1.150	
00018	东方报业集团	1.11	592640	--  	--  	658000	50000	1.11	          0.03	  3.02	0.900	0.910	
01555	ＭＩ能源	-4.17	591110	--  	--  	1298000	2000	0.00	          0.04	  6.80	0.465	0.470	
01045	亚太卫星	0.28	589960	--  	--  	166000	2000	0.00	          0.02	  0.63	3.590	3.590	
00842	理士国际	-1.50	586610	--  	--  	447000	40000	-0.76	          0.03	  0.95	1.310	1.320	
00126	佳宁娜	0.00	584660	--  	--  	500000	4000	0.86	          0.04	  0.40	1.170	1.180	
00223	易生活控股	-5.38	580036	--  	--  	4748000	30000	0.00	          0.09	  4.23	0.127	0.130	
00518	同得仕（集团）	1.22	579440	--  	--  	700000	100000	0.00	          0.15	  1.38	0.820	0.840	
00498	保华集团	0.00	577909	--  	--  	4020054	944000	0.00	          0.07	  0.54	0.145	0.146	
00542	新岭域集团	1.36	571576	--  	--  	2568000	1000000	0.00	          0.04	  2.56	0.220	0.225	
00243	QPL INT'L	-2.94	570322	--  	--  	5666000	180000	-1.00	          0.25	  0.32	0.100	0.105	
00733	合富辉煌	-0.54	563760	--  	--  	152000	2000	0.00	          0.02	  0.50	3.710	3.750	
00738	莱尔斯丹	2.38	561340	--  	--  	438000	8000	-0.77	          0.06	  1.02	1.290	1.320	
01662	义合控股	-3.79	557920	--  	--  	280000	4000	4.10	          0.06	  1.74	2.110	2.110	
00051	海港企业	-0.66	549880	--  	--  	37000	1000	0.00	          0.01	  1.81	14.820	15.080	
00387	力丰（集团）	-0.63	547120	--  	--  	352000	352000	0.64	          0.15	  0.91	1.550	1.560	
01090	大明国际	-3.81	545140	--  	--  	196000	4000	0.72	          0.02	  1.68	2.800	2.850	
00641	中国恒天立信国际	-0.51	543680	--  	--  	280000	2000	0.00	          0.03	  1.90	1.970	1.970	
00911	前海健康	1.14	543335	0.088	0.089	6180000	10000	0.00	          0.04	  1.88	0.087	0.089	
01104	亚太资源	0.69	542693	--  	--  	375750	20000	0.00	          0.05	  2.50	1.450	1.450	
01121	宝峰时尚	0.00	539000	--  	--  	1048000	32000	0.00	          0.10	 15.06	0.510	0.520	
01037	云智汇科技	-3.95	538160	--  	--  	366000	12000	0.00	          0.06	  0.57	1.480	1.480	
01227	国盛投资	0.00	536220	--  	--  	21620000	80000	0.00	          0.60	  0.13	0.026	0.026	
01057	浙江世宝	0.00	524310	2.230	2.240	237000	2000	0.00	          0.11	  0.41	2.200	2.230	
00408	叶氏化工集团	-2.33	519269	--  	--  	176272	2000	0.00	          0.03	  1.01	2.890	3.000	
00876	佳兆业健康	0.00	516050	--  	--  	1800000	10000	1.75	          0.04	  2.80	0.285	0.290	
01085	亨鑫科技	0.45	515040	--  	--  	232000	32000	0.00	          0.06	  0.62	2.220	2.220	
01046	寰宇国际金融	1.61	513600	--  	--  	815000	150000	-1.56	          0.09	  0.76	0.620	0.650	
01172	勤达集团国际	0.00	512100	--  	--  	1580000	60000	1.54	          0.05	  0.72	0.330	0.330	
01164	中广核矿业	-1.82	509550	--  	--  	950000	55000	0.00	          0.01	  1.10	0.540	0.540	
00885	仁天科技控股	2.70	506500	0.375	0.380	1360000	10000	0.00	          0.01	  0.28	0.375	0.380	
02299	百宏实业	-1.69	503280	--  	--  	48000	2000	0.19	          0.00	  0.42	10.720	10.720	
02393	巨星医疗控股	0.00	501275	--  	--  	167500	2500	0.00	          0.01	  0.82	3.000	3.020	
02086	海航科技投资	3.27	500200	--  	--  	175000	5000	0.00	          0.05	  1.58	2.800	2.870	
01022	飞鱼科技	5.33	497195	--  	--  	643000	18000	0.00	          0.04	  1.12	0.760	0.790	
00573	稻香控股	0.70	492700	--  	--  	344000	9000	0.70	          0.03	  1.96	1.420	1.440	
00085	中电华大科技	0.00	492260	--  	--  	404000	2000	0.00	          0.02	  0.24	1.200	1.240	
03869	弘和仁爱医疗	0.00	490400	--  	--  	29000	1000	0.00	          0.02	  2.11	16.800	17.000	
02113	东盈控股	-1.39	488500	--  	--  	685000	5000	-1.39	          0.09	  0.66	0.720	0.720	
02213	益华控股	-1.00	485700	--  	--  	492000	32000	-1.00	          0.05	  0.22	0.990	1.000	
00227	第一上海	-1.06	483040	--  	--  	520000	48000	0.00	          0.04	  0.43	0.940	0.940	
00635	彩星集团	0.00	479920	--  	--  	434000	50000	0.00	          0.02	  0.64	1.100	1.110	
00259	亿都（国际控股）	-0.38	476820	--  	--  	180000	18000	0.00	          0.02	  0.13	2.660	2.680	
01539	汇能集团	-5.30	475920	--  	--  	370000	30000	-2.34	          0.07	  2.22	1.320	1.390	
00145	香港建屋贷款	-7.38	473792	--  	--  	4232000	72000	1.80	          0.18	  0.37	0.116	0.116	
03678	弘业期货	-0.68	472250	--  	--  	325000	100000	0.00	          0.13	  1.54	1.450	1.460	
00747	渖阳公用发展股份	2.99	470510	--  	--  	1434000	84000	0.00	          0.24	  2.70	0.325	0.345	
00275	凯华集团	0.00	470212	--  	--  	5080020	150000	1.09	          0.05	  0.62	0.093	0.093	
00188	新华汇富金融	0.00	463360	--  	--  	4310000	200000	0.00	          0.06	  0.89	0.107	0.108	
00264	中玺国际	8.54	461400	--  	--  	544000	4000	1.14	          0.14	  2.13	0.790	0.890	
00088	TAI CHEUNG HOLD	0.44	460705	--  	--  	51000	4000	-0.11	          0.01	  0.81	9.040	9.050	
03303	巨涛海洋石油服务	-1.89	458120	--  	--  	220000	4000	0.00	          0.01	  0.38	2.080	2.090	
01373	国际家居零售	0.00	456870	--  	--  	315000	1000	0.00	          0.04	  0.54	1.450	1.460	
01355	朸浚国际	0.00	455940	--  	--  	398000	190000	0.00	          0.09	  1.34	1.140	1.160	
02025	瑞丰动力	0.72	455060	--  	--  	326000	20000	0.00	          0.04	  0.23	1.390	1.420	
02226	老恒和酿造	0.27	452340	--  	--  	123500	3000	1.10	          0.02	  1.01	3.650	3.690	
00445	中国消防	0.00	451300	--  	--  	1160000	500000	0.00	          0.03	  0.72	0.390	0.390	
00980	联华超市	-2.33	450649	--  	--  	180520	1000	-0.79	          0.05	  0.88	2.480	2.550	
01461	鲁证期货	0.00	448890	--  	--  	305000	1000	0.00	          0.11	  0.91	1.480	1.490	
00190	香港建设（控股）	-0.17	440381	--  	--  	75266	146	0.00	          0.01	  0.43	5.820	5.900	
00205	财讯传媒	-3.57	440240	--  	--  	16280000	920000	3.85	          0.26	  0.76	0.028	0.028	
01430	苏创燃气	-0.34	434580	--  	--  	146000	50000	-1.34	          0.02	  0.25	2.980	2.980	
00346	延长石油国际	0.97	432660	--  	--  	4300000	10000	0.00	          0.04	  2.00	0.108	0.108	
00112	勒泰商业地产	-1.10	431560	--  	--  	96000	2000	0.00	          0.03	  2.30	4.520	4.520	
01335	顺泰控股	-4.29	427690	--  	--  	1266000	108000	0.00	          0.05	  1.54	0.350	0.350	
00936	鹏程亚洲	0.00	427100	--  	--  	470000	60000	0.00	          0.04	  1.23	0.900	0.900	
00426	万华媒体	-1.53	423680	--  	--  	328000	6000	-0.77	          0.08	  0.56	1.290	1.300	
00393	旭日企业	-1.05	423200	--  	--  	452000	8000	1.08	          0.03	  0.42	0.930	0.940	
03698	徽商银行	-0.48	421610	4.080	4.140	103000	1000	1.22	          0.00	  0.53	4.160	4.160	
01811	中广核新能源	0.99	421440	1.010	1.020	416000	24000	0.00	          0.01	  0.29	1.030	1.030	
01338	霸王集团	-0.46	421168	--  	--  	1944000	150000	0.93	          0.06	  1.69	0.218	0.219	
03666	国际天食	-2.78	420240	--  	--  	1196000	100000	-1.41	          0.05	  0.14	0.350	0.360	
01278	中国新城镇	0.00	406725	--  	--  	1402500	200000	0.00	          0.01	  2.18	0.290	0.290	
02066	盛京银行	-0.33	402120	5.990	6.000	67000	500	-0.17	          0.00	  0.43	6.000	6.020	
01496	亚积邦租赁	1.12	401240	--  	--  	904000	120000	1.12	          0.10	  0.39	0.450	0.470	
00111	信达国际控股	0.00	398840	--  	--  	436000	128000	0.00	          0.07	  0.85	0.900	0.920	
01127	狮子山集团	2.07	396360	--  	--  	272000	28000	0.00	          0.04	  0.72	1.460	1.480	
00929	国际精密	0.00	393600	--  	--  	275000	50000	0.00	          0.03	  1.51	1.450	1.450	
00226	力宝	-1.08	391920	--  	--  	86000	1000	-0.22	          0.02	  3.39	4.560	4.600	
00491	英皇文化产业	0.97	387240	--  	--  	1860000	20000	0.00	          0.06	  1.28	0.207	0.212	
01224	中渝置地	-1.65	386210	--  	--  	215000	2000	0.00	          0.01	  0.38	1.810	1.810	
01050	嘉利国际	0.00	385180	--  	--  	316000	80000	0.83	          0.02	  0.77	1.220	1.230	
00661	中国大冶有色金属	4.17	382818	--  	--  	3942000	312000	6.38	          0.02	  0.60	0.096	0.099	
01009	国际娱乐	-1.05	380953	--  	--  	203112	6000	0.00	          0.01	  0.19	1.900	1.900	
01051	国际资源	0.00	379849	--  	--  	4731244	39000	0.00	          0.02	  0.56	0.081	0.081	
01102	环能国际	-0.49	377852	--  	--  	1868000	2000	0.00	          0.02	  0.32	0.207	0.207	
03313	雅高控股	1.61	376100	--  	--  	604000	1000	1.61	          0.03	  0.18	0.620	0.630	
00757	阳光能源	-3.14	374122	--  	--  	1529000	1000	0.00	          0.05	  1.19	0.250	0.250	
06133	维太移动	3.85	372280	--  	--  	937000	40000	0.00	          0.11	  4.48	0.390	0.410	
00159	布莱克万矿业	-6.90	372164	--  	--  	3484000	380000	0.00	          0.04	  7.35	0.105	0.113	
01632	膳源控股	-0.20	371640	--  	--  	76000	6000	0.20	          0.04	  0.48	4.930	4.930	
01396	毅德国际	0.00	370660	--  	--  	584000	2000	3.17	          0.01	  0.80	0.640	0.650	
01189	珀丽酒店	0.00	365400	--  	--  	880000	50000	0.00	          0.11	  4.92	0.410	0.425	
02326	新源万恒控股	-0.61	365230	0.163	0.164	2240000	10000	0.00	          0.01	  0.51	0.161	0.165	
00776	帝国集团环球控股	1.09	363000	--  	--  	79000	1000	0.00	          0.03	  0.73	4.570	4.670	
06161	泰加保险	-1.75	362420	--  	--  	318000	10000	0.00	          0.06	  1.41	1.140	1.160	
01993	雅仕维	2.88	350630	--  	--  	168000	19000	-0.47	          0.04	  0.76	2.060	2.150	
01148	新晨动力	1.00	350220	--  	--  	352000	5000	1.00	          0.03	  0.53	1.000	1.010	
01226	中国投融资	3.85	350120	--  	--  	6720000	100000	0.00	          0.30	  0.79	0.053	0.054	
